Sim	T1	k	Antigen_2016	MF_2016
351	0.00117065	0.0603845	3.51501	0.207419
351	0.00117065	0.0603845	3.85021	0.290757
351	0.00117065	0.0603845	3.53065	0.214652
351	0.00117065	0.0603845	3.81813	0.311722
352	0.00722555	0.0644515	16.0911	9.25475
352	0.00722555	0.0644515	16.0969	9.1077
352	0.00722555	0.0644515	16.278	9.31598
352	0.00722555	0.0644515	16.051	9.40242
352	0.00722555	0.0644515	16.1617	9.2437
353	0.00845444	0.0480275	15.3421	9.79256
353	0.00845444	0.0480275	15.4633	10.0184
353	0.00845444	0.0480275	15.2631	9.75078
353	0.00845444	0.0480275	14.9139	9.53575
353	0.00845444	0.0480275	15.7395	10.1375
354	0.000876892	0.0696079	3.07104	0.0904877
354	0.000876892	0.0696079	2.98656	0.0662861
354	0.000876892	0.0696079	2.79289	0.0645649
354	0.000876892	0.0696079	2.90652	0.0405732
354	0.000876892	0.0696079	2.92556	0.0571471
355	0.000648724	0.0993841	2.3724	0.0129538
355	0.000648724	0.0993841	2.36719	0.00923242
355	0.000648724	0.0993841	2.39966	0.00741207
355	0.000648724	0.0993841	2.4856	0.0110389
355	0.000648724	0.0993841	2.55989	0.0147544
356	0.00597696	0.0772119	14.7422	7.25771
356	0.00597696	0.0772119	14.5057	6.90601
356	0.00597696	0.0772119	14.8394	7.23892
356	0.00597696	0.0772119	15.1786	7.58837
356	0.00597696	0.0772119	14.8361	7.26589
357	0.00448651	0.0360866	10.3409	6.12072
357	0.00448651	0.0360866	10.5986	6.1329
357	0.00448651	0.0360866	10.4638	6.02584
357	0.00448651	0.0360866	10.4733	6.15708
357	0.00448651	0.0360866	10.3958	6.10615
358	0.00209453	0.0742062	5.24483	0.664864
358	0.00209453	0.0742062	5.15439	0.749797
358	0.00209453	0.0742062	5.17683	0.652402
358	0.00209453	0.0742062	5.33437	0.655228
358	0.00209453	0.0742062	5.39873	0.727815
359	0.00717458	0.082783	16.6399	8.3974
359	0.00717458	0.082783	17.4269	9.27873
359	0.00717458	0.082783	16.5715	8.3689
359	0.00717458	0.082783	16.239	8.08817
359	0.00717458	0.082783	16.388	8.23259
360	0.00412049	0.0576712	11.1074	5.06212
360	0.00412049	0.0576712	10.7439	4.80426
360	0.00412049	0.0576712	11.2294	5.09155
360	0.00412049	0.0576712	10.9376	5.01089
360	0.00412049	0.0576712	11.067	5.1364
361	0.00903384	0.0437944	14.9982	10.0129
361	0.00903384	0.0437944	15.1945	10.0392
361	0.00903384	0.0437944	14.6479	9.59908
361	0.00903384	0.0437944	15.146	10.0887
361	0.00903384	0.0437944	15.4382	10.3199
362	0.00311962	0.0337221	8.58219	4.37143
362	0.00311962	0.0337221	9.00344	4.75566
362	0.00311962	0.0337221	8.80293	4.79975
362	0.00311962	0.0337221	8.40285	4.31148
362	0.00311962	0.0337221	8.16673	4.04467
363	0.00948778	0.0527995	16.8911	10.8995
363	0.00948778	0.0527995	16.8975	10.91
363	0.00948778	0.0527995	16.6611	10.7368
363	0.00948778	0.0527995	16.8188	10.8551
363	0.00948778	0.0527995	16.6888	10.7109
364	0.00485231	0.0112704	5.77495	3.60934
364	0.00485231	0.0112704	5.82393	3.69521
364	0.00485231	0.0112704	5.98089	3.7542
364	0.00485231	0.0112704	5.86487	3.64488
364	0.00485231	0.0112704	5.71686	3.54751
365	0.00839621	0.092298	18.9531	9.8486
365	0.00839621	0.092298	18.908	9.99116
365	0.00839621	0.092298	19.2041	10.4327
365	0.00839621	0.092298	19.4411	10.3767
365	0.00839621	0.092298	19.3496	10.4106
366	0.00630857	0.0115934	6.30406	4.13324
366	0.00630857	0.0115934	6.35135	4.18616
366	0.00630857	0.0115934	6.23927	4.11523
366	0.00630857	0.0115934	6.1691	3.97179
366	0.00630857	0.0115934	6.22719	4.02675
367	0.00620485	0.0857912	15.1272	6.88323
367	0.00620485	0.0857912	14.8097	6.65158
367	0.00620485	0.0857912	14.3496	6.45096
367	0.00620485	0.0857912	14.5583	6.49067
367	0.00620485	0.0857912	14.6361	6.64102
368	0.00900666	0.0949024	19.8178	10.6038
368	0.00900666	0.0949024	19.8344	10.8283
368	0.00900666	0.0949024	20.0022	10.8456
368	0.00900666	0.0949024	19.6012	10.4572
368	0.00900666	0.0949024	20.5209	11.3259
369	0.00498439	0.0477997	12.0582	6.7578
369	0.00498439	0.0477997	12.1432	6.85881
369	0.00498439	0.0477997	11.9123	6.65519
369	0.00498439	0.0477997	11.6199	6.26993
369	0.00498439	0.0477997	12.3646	6.71826
370	0.00501292	0.0494534	12.3463	6.86725
370	0.00501292	0.0494534	12.4333	6.97405
370	0.00501292	0.0494534	11.908	6.34466
370	0.00501292	0.0494534	12.3445	6.71895
370	0.00501292	0.0494534	12.1813	6.73998
371	0.00122237	0.0355698	4.32117	0.786169
371	0.00122237	0.0355698	4.75821	1.03849
371	0.00122237	0.0355698	4.19957	0.745234
371	0.00122237	0.0355698	4.1411	0.667322
371	0.00122237	0.0355698	4.44091	0.909629
372	0.00752538	0.0430089	13.7075	8.61087
372	0.00752538	0.0430089	14.2258	9.11643
372	0.00752538	0.0430089	14.037	9.00044
372	0.00752538	0.0430089	14.2146	9.171
372	0.00752538	0.0430089	13.917	8.77646
373	0.00692858	0.0631403	16.1689	9.33012
373	0.00692858	0.0631403	15.7333	8.92495
373	0.00692858	0.0631403	15.3786	8.60525
373	0.00692858	0.0631403	15.5467	8.7513
373	0.00692858	0.0631403	15.2293	8.53577
374	9.68696e-05	0.054404	2.11822	0.00184836
374	9.68696e-05	0.054404	2.0707	0
374	9.68696e-05	0.054404	2.0649	0
374	9.68696e-05	0.054404	1.9706	0
374	9.68696e-05	0.054404	2.08659	0
375	0.00883477	0.0981712	19.377	10.1434
375	0.00883477	0.0981712	19.0994	9.91403
375	0.00883477	0.0981712	19.5535	10.2813
375	0.00883477	0.0981712	19.8852	10.5776
375	0.00883477	0.0981712	20.2013	10.7117
376	0.00247541	0.0201601	6.52932	3.51735
376	0.00247541	0.0201601	6.51536	3.51622
376	0.00247541	0.0201601	6.26336	3.2837
376	0.00247541	0.0201601	6.69872	3.62203
376	0.00247541	0.0201601	6.47333	3.53642
377	0.00905085	0.0416719	14.7282	9.7433
377	0.00905085	0.0416719	14.5705	9.69826
377	0.00905085	0.0416719	14.8817	10.0022
377	0.00905085	0.0416719	14.7112	9.76002
377	0.00905085	0.0416719	14.8238	9.85293
378	0.000721293	0.0189424	3.75462	0.750185
378	0.000721293	0.0189424	3.43331	0.712887
378	0.000721293	0.0189424	3.69447	0.816477
378	0.000721293	0.0189424	3.38049	0.552936
378	0.000721293	0.0189424	3.57037	0.718879
379	0.00939343	0.0892387	20.4633	11.7789
379	0.00939343	0.0892387	19.875	11.1364
379	0.00939343	0.0892387	20.6521	11.9693
379	0.00939343	0.0892387	20.3826	11.6267
379	0.00939343	0.0892387	20.1086	11.4616
380	0.00704351	0.0911876	16.5559	8.08131
380	0.00704351	0.0911876	16.4893	7.96617
380	0.00704351	0.0911876	16.1944	7.69857
380	0.00704351	0.0911876	16.7391	8.28266
380	0.00704351	0.0911876	16.1636	7.64632
381	0.00924089	0.0700923	18.5749	11.2588
381	0.00924089	0.0700923	18.321	11.0387
381	0.00924089	0.0700923	18.8672	11.5225
381	0.00924089	0.0700923	18.5775	11.2271
381	0.00924089	0.0700923	18.7995	11.3991
382	0.00161018	0.0663851	4.25697	0.356286
382	0.00161018	0.0663851	4.4556	0.459455
382	0.00161018	0.0663851	4.27911	0.399261
382	0.00161018	0.0663851	4.1367	0.36701
382	0.00161018	0.0663851	4.00605	0.319229
383	0.00870919	0.0382228	13.4506	8.87079
383	0.00870919	0.0382228	13.8126	9.18499
383	0.00870919	0.0382228	13.6864	9.0671
383	0.00870919	0.0382228	13.8213	9.13226
383	0.00870919	0.0382228	13.558	9.02696
384	0.00994261	0.0173697	8.63828	6.12479
384	0.00994261	0.0173697	8.51131	5.96549
384	0.00994261	0.0173697	8.86036	6.29844
384	0.00994261	0.0173697	8.58965	6.03358
384	0.00994261	0.0173697	8.6579	6.12113
385	0.00596993	0.0657105	13.9134	7.19237
385	0.00596993	0.0657105	14.9033	8.05153
385	0.00596993	0.0657105	14.4594	7.61227
385	0.00596993	0.0657105	14.9669	7.98627
385	0.00596993	0.0657105	14.6104	7.76738
386	0.00703715	0.0301672	11.1963	7.43777
386	0.00703715	0.0301672	11.5801	7.74782
386	0.00703715	0.0301672	11.1241	7.25948
386	0.00703715	0.0301672	11.2651	7.46577
386	0.00703715	0.0301672	11.1704	7.32391
387	0.00925223	0.0489132	15.8614	10.306
387	0.00925223	0.0489132	16.3152	10.6852
387	0.00925223	0.0489132	15.8192	10.452
387	0.00925223	0.0489132	16.1501	10.4533
387	0.00925223	0.0489132	16.2888	10.7082
388	0.0028214	0.0811445	6.21803	1.06568
388	0.0028214	0.0811445	7.10699	1.38397
388	0.0028214	0.0811445	6.81385	1.22423
388	0.0028214	0.0811445	6.41742	1.12106
388	0.0028214	0.0811445	6.33429	1.06558
389	0.00470408	0.0964046	11.5935	3.74104
389	0.00470408	0.0964046	10.8872	3.36212
389	0.00470408	0.0964046	11.157	3.53009
389	0.00470408	0.0964046	9.86519	2.5961
389	0.00470408	0.0964046	10.539	3.02302
390	0.0019145	0.0864476	4.44494	0.377505
390	0.0019145	0.0864476	4.20736	0.304614
390	0.0019145	0.0864476	4.22886	0.302986
390	0.0019145	0.0864476	4.12285	0.245782
390	0.0019145	0.0864476	4.72339	0.526868
391	0.00536207	0.064432	13.4498	6.89776
391	0.00536207	0.064432	13.7824	7.17181
391	0.00536207	0.064432	13.7516	6.92548
391	0.00536207	0.064432	13.0772	6.39095
391	0.00536207	0.064432	13.8657	7.06104
392	0.00309765	0.0943783	6.83285	1.03371
392	0.00309765	0.0943783	6.87849	1.17325
392	0.00309765	0.0943783	6.83077	1.03782
392	0.00309765	0.0943783	6.22204	0.942734
392	0.00309765	0.0943783	6.73355	1.13275
393	0.00990334	0.0966848	21.5556	12.13
393	0.00990334	0.0966848	21.0681	11.7989
393	0.00990334	0.0966848	21.2201	11.7655
393	0.00990334	0.0966848	21.1887	11.7793
393	0.00990334	0.0966848	20.6829	11.3585
394	0.00856687	0.0994585	19.1733	10.1063
394	0.00856687	0.0994585	19.0386	9.78748
394	0.00856687	0.0994585	19.2764	9.91786
394	0.00856687	0.0994585	19.4922	10.1671
394	0.00856687	0.0994585	19.5647	10.3496
395	0.00971205	0.0628371	18.3544	11.6047
395	0.00971205	0.0628371	18.1716	11.43
395	0.00971205	0.0628371	18.1616	11.5101
395	0.00971205	0.0628371	18.1387	11.508
395	0.00971205	0.0628371	17.789	11.2506
396	0.00949099	0.0474898	16.0922	10.4498
396	0.00949099	0.0474898	16.3319	10.8314
396	0.00949099	0.0474898	16.3341	10.8181
396	0.00949099	0.0474898	16.0024	10.4951
396	0.00949099	0.0474898	15.9918	10.4747
397	0.00823004	0.0894059	19.4982	10.8332
397	0.00823004	0.0894059	18.5994	9.86064
397	0.00823004	0.0894059	18.8524	10.1398
397	0.00823004	0.0894059	18.3444	9.69408
397	0.00823004	0.0894059	18.8972	10.3799
398	0.00734656	0.0908341	16.2518	7.67755
398	0.00734656	0.0908341	17.3821	8.59313
398	0.00734656	0.0908341	16.8631	8.28815
398	0.00734656	0.0908341	17.2871	8.54813
398	0.00734656	0.0908341	16.855	8.33225
399	0.00358886	0.0388152	9.81175	5.38898
399	0.00358886	0.0388152	9.54892	4.89565
399	0.00358886	0.0388152	9.55098	4.88108
399	0.00358886	0.0388152	9.52381	4.97827
399	0.00358886	0.0388152	9.70068	5.05278
400	0.000846258	0.0912127	2.78142	0.0258393
400	0.000846258	0.0912127	2.70963	0.0424245
400	0.000846258	0.0912127	2.72408	0.0369617
400	0.000846258	0.0912127	2.60162	0.0295219
400	0.000846258	0.0912127	2.80992	0.0462158
401	0.0012004	0.0144672	4.48426	1.89162
401	0.0012004	0.0144672	4.51576	1.74946
401	0.0012004	0.0144672	4.40411	1.68593
401	0.0012004	0.0144672	4.40515	1.88131
401	0.0012004	0.0144672	4.48816	1.8328
402	0.00301928	0.0130653	5.73918	3.39209
402	0.00301928	0.0130653	5.79799	3.3934
402	0.00301928	0.0130653	5.74764	3.38151
402	0.00301928	0.0130653	5.79576	3.42913
402	0.00301928	0.0130653	5.79409	3.44604
403	0.00443472	0.0678466	11.2569	4.63563
403	0.00443472	0.0678466	11.1031	4.66917
403	0.00443472	0.0678466	11.4793	4.93027
403	0.00443472	0.0678466	10.9029	4.56407
403	0.00443472	0.0678466	11.7088	4.90343
404	0.00803125	0.0970794	18.4221	9.13418
404	0.00803125	0.0970794	18.3186	9.25779
404	0.00803125	0.0970794	18.4576	9.55874
404	0.00803125	0.0970794	18.5626	9.4836
404	0.00803125	0.0970794	18.596	9.10354
405	0.00361576	0.0198068	7.37212	4.45842
405	0.00361576	0.0198068	7.42076	4.36559
405	0.00361576	0.0198068	7.30753	4.3727
405	0.00361576	0.0198068	7.42214	4.39296
405	0.00361576	0.0198068	7.32146	4.45251
406	0.00242673	0.0950824	6.06295	0.78914
406	0.00242673	0.0950824	4.93139	0.399993
406	0.00242673	0.0950824	5.01431	0.422938
406	0.00242673	0.0950824	5.00811	0.517953
406	0.00242673	0.0950824	4.82065	0.430876
407	0.00909225	0.0205544	9.44432	6.53238
407	0.00909225	0.0205544	9.30615	6.50636
407	0.00909225	0.0205544	9.15941	6.37585
407	0.00909225	0.0205544	9.47061	6.68058
407	0.00909225	0.0205544	9.26735	6.53654
408	0.00952986	0.0556782	17.5693	11.4632
408	0.00952986	0.0556782	17.2233	10.901
408	0.00952986	0.0556782	17.0957	10.8791
408	0.00952986	0.0556782	17.6009	11.2998
408	0.00952986	0.0556782	17.2079	11.2546
409	0.00844688	0.0350857	13.1622	8.8006
409	0.00844688	0.0350857	13.1742	8.78466
409	0.00844688	0.0350857	13.3695	9.06506
409	0.00844688	0.0350857	13.067	8.71012
409	0.00844688	0.0350857	13.0852	8.75352
410	0.00891846	0.0975487	19.5678	10.2616
410	0.00891846	0.0975487	19.2146	10.1413
410	0.00891846	0.0975487	20.0336	10.9215
410	0.00891846	0.0975487	20.2292	10.9768
410	0.00891846	0.0975487	20.0959	10.6766
411	0.00954701	0.0706683	19.2389	12.1704
411	0.00954701	0.0706683	19.1536	11.8093
411	0.00954701	0.0706683	19.0431	11.618
411	0.00954701	0.0706683	19.1131	11.5756
411	0.00954701	0.0706683	19.3728	12.0538
412	0.0099726	0.0725166	19.6648	12.0863
412	0.0099726	0.0725166	19.4591	11.8991
412	0.0099726	0.0725166	19.5938	12.0041
412	0.0099726	0.0725166	20.0614	12.5143
412	0.0099726	0.0725166	19.7421	12.1976
413	0.00498965	0.0688672	12.7972	6.02296
413	0.00498965	0.0688672	12.8817	6.00188
413	0.00498965	0.0688672	12.2965	5.77048
413	0.00498965	0.0688672	12.6462	5.95161
413	0.00498965	0.0688672	12.2288	5.61902
414	0.00922153	0.0902048	19.7187	10.9884
414	0.00922153	0.0902048	19.9845	11.1797
414	0.00922153	0.0902048	19.7199	10.7646
414	0.00922153	0.0902048	19.9127	11.0639
414	0.00922153	0.0902048	20.1778	11.3662
415	0.00988897	0.067546	19.0971	12.0365
415	0.00988897	0.067546	19.0956	11.9544
415	0.00988897	0.067546	18.9914	11.722
415	0.00988897	0.067546	19.481	12.0754
415	0.00988897	0.067546	19.3811	12.1652
416	0.00987369	0.0552573	17.6999	11.5949
416	0.00987369	0.0552573	17.5384	11.3161
416	0.00987369	0.0552573	17.4127	11.2678
416	0.00987369	0.0552573	17.6582	11.5944
416	0.00987369	0.0552573	17.2515	11.0892
417	0.00598475	0.0174236	7.79305	5.26976
417	0.00598475	0.0174236	7.70889	5.12821
417	0.00598475	0.0174236	7.74207	5.25967
417	0.00598475	0.0174236	7.81444	5.1757
417	0.00598475	0.0174236	7.77439	5.1595
418	0.00606745	0.0631763	14.556	7.91747
418	0.00606745	0.0631763	14.2733	7.87894
418	0.00606745	0.0631763	14.8158	8.2234
418	0.00606745	0.0631763	14.7643	8.05059
418	0.00606745	0.0631763	14.5054	7.76364
419	0.00695575	0.0273244	10.753	7.00455
419	0.00695575	0.0273244	10.6226	7.04847
419	0.00695575	0.0273244	10.574	6.92047
419	0.00695575	0.0273244	10.6103	7.031
419	0.00695575	0.0273244	10.8447	7.22611
420	0.00984551	0.0534519	17.1981	11.1138
420	0.00984551	0.0534519	17.5241	11.4747
420	0.00984551	0.0534519	17.1188	11.1512
420	0.00984551	0.0534519	17.3013	11.4238
420	0.00984551	0.0534519	17.2101	11.1357
421	0.00118477	0.0620161	3.44974	0.15361
421	0.00118477	0.0620161	3.64204	0.225204
421	0.00118477	0.0620161	3.45609	0.182287
421	0.00118477	0.0620161	3.59275	0.20699
421	0.00118477	0.0620161	3.79499	0.246091
422	0.00102137	0.0998598	2.94873	0.0553925
422	0.00102137	0.0998598	2.98133	0.0368521
422	0.00102137	0.0998598	2.89293	0.0258627
422	0.00102137	0.0998598	2.99635	0.057515
422	0.00102137	0.0998598	2.79899	0.0332773
423	0.00632378	0.0347506	11.8857	7.53341
423	0.00632378	0.0347506	11.8455	7.54511
423	0.00632378	0.0347506	11.7755	7.41041
423	0.00632378	0.0347506	11.7533	7.37046
423	0.00632378	0.0347506	11.6956	7.65369
424	0.00419293	0.0215537	8.03347	4.95604
424	0.00419293	0.0215537	7.98378	4.96835
424	0.00419293	0.0215537	7.89692	4.907
424	0.00419293	0.0215537	7.94717	4.85722
424	0.00419293	0.0215537	7.91178	4.85559
425	0.00383322	0.0172519	6.9836	4.32099
425	0.00383322	0.0172519	6.96382	4.37578
425	0.00383322	0.0172519	6.95341	4.24582
425	0.00383322	0.0172519	6.98997	4.31772
425	0.00383322	0.0172519	6.88777	4.31501
426	0.00976004	0.0520949	16.8851	11.1406
426	0.00976004	0.0520949	17.0816	11.1415
426	0.00976004	0.0520949	16.7766	10.9658
426	0.00976004	0.0520949	16.7743	10.9337
426	0.00976004	0.0520949	16.9025	11.0313
427	0.00331272	0.0500704	9.50939	4.25245
427	0.00331272	0.0500704	9.20304	3.84445
427	0.00331272	0.0500704	9.73437	4.34405
427	0.00331272	0.0500704	9.04563	3.83296
427	0.00331272	0.0500704	9.36213	4.06222
428	0.00914994	0.0655463	18.3984	11.4134
428	0.00914994	0.0655463	18.2545	11.3101
428	0.00914994	0.0655463	18.189	11.2524
428	0.00914994	0.0655463	18.4011	11.4131
428	0.00914994	0.0655463	18.2309	11.0649
429	0.0045116	0.0297498	9.34452	5.66066
429	0.0045116	0.0297498	9.47883	5.72656
429	0.0045116	0.0297498	9.45602	5.59285
429	0.0045116	0.0297498	9.68717	5.89894
429	0.0045116	0.0297498	9.48707	5.81775
430	0.00427314	0.0867362	11.1697	3.98217
430	0.00427314	0.0867362	10.3761	3.33775
430	0.00427314	0.0867362	9.16891	2.54239
430	0.00427314	0.0867362	9.68845	2.83628
430	0.00427314	0.0867362	9.08621	2.5059
431	0.00947165	0.0649569	18.4592	11.4998
431	0.00947165	0.0649569	18.6077	11.6909
431	0.00947165	0.0649569	18.2667	11.3448
431	0.00947165	0.0649569	18.6346	11.939
431	0.00947165	0.0649569	18.6476	11.7086
432	0.00982998	0.08909	21.0181	12.2685
432	0.00982998	0.08909	21.3398	12.3427
432	0.00982998	0.08909	20.9963	12.1598
432	0.00982998	0.08909	21.217	12.4534
432	0.00982998	0.08909	20.9067	12.1106
433	0.00990488	0.0698244	19.718	12.3779
433	0.00990488	0.0698244	19.4772	12.2446
433	0.00990488	0.0698244	18.8741	11.766
433	0.00990488	0.0698244	19.256	11.8682
433	0.00990488	0.0698244	19.6086	12.278
434	0.00843222	0.0919704	18.5915	9.83159
434	0.00843222	0.0919704	18.9368	10.0044
434	0.00843222	0.0919704	19.2022	10.2678
434	0.00843222	0.0919704	19.0735	10.1672
434	0.00843222	0.0919704	19.0928	10.1522
435	0.00484893	0.0710182	12.1071	5.34724
435	0.00484893	0.0710182	12.2061	5.44052
435	0.00484893	0.0710182	12.6557	5.80768
435	0.00484893	0.0710182	12.4875	5.49207
435	0.00484893	0.0710182	12.299	5.35451
436	0.00088242	0.0744682	2.63299	0.0387747
436	0.00088242	0.0744682	2.97163	0.0775208
436	0.00088242	0.0744682	3.01324	0.0703769
436	0.00088242	0.0744682	2.81341	0.0422104
436	0.00088242	0.0744682	2.89566	0.0442649
437	0.00895408	0.0830142	19.252	10.8376
437	0.00895408	0.0830142	19.8866	11.6547
437	0.00895408	0.0830142	18.8617	10.6059
437	0.00895408	0.0830142	19.1901	10.893
437	0.00895408	0.0830142	18.9284	10.6915
438	0.00996759	0.0538282	17.2565	11.1858
438	0.00996759	0.0538282	17.0887	11.1242
438	0.00996759	0.0538282	17.4379	11.4921
438	0.00996759	0.0538282	17.2116	11.1747
438	0.00996759	0.0538282	17.9996	11.819
439	0.00342821	0.059683	9.2039	3.36927
439	0.00342821	0.059683	9.39846	3.57123
439	0.00342821	0.059683	9.40589	3.56654
439	0.00342821	0.059683	9.18905	3.39892
439	0.00342821	0.059683	8.88562	3.34071
440	0.00779635	0.0893606	17.8517	9.33169
440	0.00779635	0.0893606	17.7814	9.30155
440	0.00779635	0.0893606	18.5976	9.87266
440	0.00779635	0.0893606	18.4449	9.76573
440	0.00779635	0.0893606	17.9694	9.25243
441	0.00202919	0.0732439	4.79106	0.57537
441	0.00202919	0.0732439	5.27462	0.715828
441	0.00202919	0.0732439	4.97679	0.65489
441	0.00202919	0.0732439	4.75538	0.5366
441	0.00202919	0.0732439	5.1029	0.600882
442	0.0046385	0.0222645	8.19799	5.16177
442	0.0046385	0.0222645	8.47601	5.33525
442	0.0046385	0.0222645	8.37501	5.26714
442	0.0046385	0.0222645	8.24532	5.21957
442	0.0046385	0.0222645	8.3871	5.28848
443	0.00692234	0.0439063	13.6417	8.51848
443	0.00692234	0.0439063	13.6775	8.53756
443	0.00692234	0.0439063	13.8366	8.64211
443	0.00692234	0.0439063	13.8348	8.76849
443	0.00692234	0.0439063	13.6067	8.51921
444	0.00519861	0.0747728	13.3859	6.15506
444	0.00519861	0.0747728	12.7506	5.50386
444	0.00519861	0.0747728	12.84	5.72573
444	0.00519861	0.0747728	12.9599	5.68237
444	0.00519861	0.0747728	12.7701	5.70017
445	0.00091997	0.0947826	2.90365	0.0258103
445	0.00091997	0.0947826	2.8405	0.0296852
445	0.00091997	0.0947826	2.68541	0.0258924
445	0.00091997	0.0947826	2.8385	0.0332637
445	0.00091997	0.0947826	2.93635	0.0368657
446	0.00747625	0.0806313	17.0589	9.14234
446	0.00747625	0.0806313	17.0275	8.89777
446	0.00747625	0.0806313	17.7567	9.66393
446	0.00747625	0.0806313	16.9852	8.86279
446	0.00747625	0.0806313	17.121	9.00349
447	0.007076	0.0375914	12.7556	8.26446
447	0.007076	0.0375914	12.9292	8.32071
447	0.007076	0.0375914	12.8863	8.3444
447	0.007076	0.0375914	13.0655	8.53943
447	0.007076	0.0375914	13.02	8.3361
448	0.00394556	0.0461947	10.2602	5.06465
448	0.00394556	0.0461947	10.3539	5.10402
448	0.00394556	0.0461947	10.5921	5.44111
448	0.00394556	0.0461947	10.5239	5.34018
448	0.00394556	0.0461947	10.4822	5.231
449	0.00682549	0.0361781	12.7636	8.37712
449	0.00682549	0.0361781	12.4815	8.05022
449	0.00682549	0.0361781	12.4875	7.96172
449	0.00682549	0.0361781	12.4656	8.08488
449	0.00682549	0.0361781	12.4942	8.0386
450	1.68304e-05	0.0230858	1.80928	0
450	1.68304e-05	0.0230858	2.01365	0
450	1.68304e-05	0.0230858	1.90392	0
450	1.68304e-05	0.0230858	1.8763	0
450	1.68304e-05	0.0230858	1.93369	0
451	0.00932185	0.0880534	20.3658	11.6474
451	0.00932185	0.0880534	20.1549	11.516
451	0.00932185	0.0880534	19.5539	10.8754
451	0.00932185	0.0880534	19.6985	11.1177
451	0.00932185	0.0880534	20.26	11.5353
452	0.0034874	0.0551384	9.24043	3.8136
452	0.0034874	0.0551384	9.74999	3.97037
452	0.0034874	0.0551384	9.45988	3.98661
452	0.0034874	0.0551384	9.37668	3.92005
452	0.0034874	0.0551384	9.92382	4.26097
453	0.00877657	0.0345964	13.2483	8.87834
453	0.00877657	0.0345964	13.1485	8.95443
453	0.00877657	0.0345964	13.298	9.09359
453	0.00877657	0.0345964	13.01	8.80243
453	0.00877657	0.0345964	12.8472	8.63992
454	3.87109e-05	0.0275499	1.92666	0
454	3.87109e-05	0.0275499	2.03008	0
454	3.87109e-05	0.0275499	1.97573	0
454	3.87109e-05	0.0275499	1.9614	0.00184863
454	3.87109e-05	0.0275499	2.01841	0.00184836
455	0.00752992	0.0584432	16.0147	9.56643
455	0.00752992	0.0584432	15.6875	9.45126
455	0.00752992	0.0584432	16.1163	9.85131
455	0.00752992	0.0584432	16.3819	9.95669
455	0.00752992	0.0584432	15.8156	9.3481
456	0.000973203	0.0758316	2.97623	0.0756513
456	0.000973203	0.0758316	2.97083	0.0829325
456	0.000973203	0.0758316	3.20021	0.0775137
456	0.000973203	0.0758316	3.01517	0.0758417
456	0.000973203	0.0758316	2.9741	0.0831271
457	0.00127446	0.0536757	3.84573	0.327374
457	0.00127446	0.0536757	3.74771	0.349269
457	0.00127446	0.0536757	3.84608	0.348805
457	0.00127446	0.0536757	3.94565	0.425313
457	0.00127446	0.0536757	4.00842	0.378327
458	0.00104999	0.0246135	4.43456	1.19399
458	0.00104999	0.0246135	4.17328	1.02855
458	0.00104999	0.0246135	4.39111	1.10976
458	0.00104999	0.0246135	4.21687	1.05145
458	0.00104999	0.0246135	4.283	1.07167
459	0.00903032	0.0708785	18.8579	11.5321
459	0.00903032	0.0708785	18.9494	11.6575
459	0.00903032	0.0708785	19.0737	11.6005
459	0.00903032	0.0708785	19.0963	11.7241
459	0.00903032	0.0708785	18.7046	11.2456
460	0.00484222	0.0629492	12.4458	6.06358
460	0.00484222	0.0629492	12.449	5.99463
460	0.00484222	0.0629492	12.7393	6.16454
460	0.00484222	0.0629492	12.4942	6.04119
460	0.00484222	0.0629492	13.1303	6.52366
461	0.00982167	0.0597119	18.2241	11.5864
461	0.00982167	0.0597119	17.9713	11.6255
461	0.00982167	0.0597119	18.4853	11.9688
461	0.00982167	0.0597119	18.3351	11.8867
461	0.00982167	0.0597119	17.7502	11.3852
462	0.009091	0.0405545	14.6356	9.7669
462	0.009091	0.0405545	14.7385	9.859
462	0.009091	0.0405545	14.6842	9.78144
462	0.009091	0.0405545	14.2635	9.53676
462	0.009091	0.0405545	14.5261	9.55818
463	0.00745794	0.0298884	11.5003	7.53043
463	0.00745794	0.0298884	11.4454	7.70963
463	0.00745794	0.0298884	11.3265	7.45358
463	0.00745794	0.0298884	11.7411	7.76137
463	0.00745794	0.0298884	11.5264	7.72563
464	0.00367573	0.0454483	10.1187	5.12958
464	0.00367573	0.0454483	10.1355	4.91412
464	0.00367573	0.0454483	10.0648	4.96979
464	0.00367573	0.0454483	10.2215	5.15515
464	0.00367573	0.0454483	10.1746	4.96194
465	0.00933612	0.0751119	19.2821	11.7095
465	0.00933612	0.0751119	19.059	11.2348
465	0.00933612	0.0751119	19.6223	11.7394
465	0.00933612	0.0751119	19.1159	11.4943
465	0.00933612	0.0751119	19.2906	11.7975
466	0.00483109	0.023304	9.01603	5.67348
466	0.00483109	0.023304	8.62639	5.3848
466	0.00483109	0.023304	8.5261	5.43811
466	0.00483109	0.023304	8.83189	5.74821
466	0.00483109	0.023304	8.70707	5.51699
467	0.00799042	0.031724	11.919	8.04004
467	0.00799042	0.031724	11.9669	7.95274
467	0.00799042	0.031724	12.0425	8.08122
467	0.00799042	0.031724	12.0614	8.0428
467	0.00799042	0.031724	12.2353	8.27614
468	0.00784464	0.0524311	15.6585	9.66506
