Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
192	0.00800115	0.0254411	0.545561	8.97017	5.53557
192	0.00800115	0.0254411	0.536197	8.92791	5.57486
192	0.00800115	0.0254411	0.526849	8.93061	5.49619
192	0.00800115	0.0254411	0.543018	8.91464	5.58641
192	0.00800115	0.0254411	0.538659	8.99022	5.65633
193	0.00491988	0.0368061	0.410952	9.01673	4.67452
193	0.00491988	0.0368061	0.399013	8.89503	4.59122
193	0.00491988	0.0368061	0.397055	9.12693	4.64546
193	0.00491988	0.0368061	0.403349	9.21157	4.79842
193	0.00491988	0.0368061	0.404863	9.00033	4.71765
194	0.00782385	0.0221617	0.556393	8.36234	5.24474
194	0.00782385	0.0221617	0.552956	8.11734	5.10613
194	0.00782385	0.0221617	0.548444	8.20183	5.04955
194	0.00782385	0.0221617	0.544333	8.02565	4.95247
194	0.00782385	0.0221617	0.547956	8.0549	5.11411
195	0.00261367	0.0982142	0.0853099	4.83448	0.399025
195	0.00261367	0.0982142	0.0867099	4.58969	0.357759
195	0.00261367	0.0982142	0.0816168	4.87872	0.388897
195	0.00261367	0.0982142	0.0810392	4.7255	0.318718
195	0.00261367	0.0982142	0.0857357	4.87069	0.408343
196	0.00323049	0.0175565	0.396629	5.77977	2.93802
196	0.00323049	0.0175565	0.412021	5.83703	3.07834
196	0.00323049	0.0175565	0.400548	5.73712	2.94329
196	0.00323049	0.0175565	0.41095	6.05316	3.07925
196	0.00323049	0.0175565	0.40446	5.72301	2.97537
197	0.00530296	0.0825299	0.20031	9.9761	3.08145
197	0.00530296	0.0825299	0.233654	10.7613	3.69001
197	0.00530296	0.0825299	0.203835	9.70148	3.09044
197	0.00530296	0.0825299	0.212723	10.19	3.37753
197	0.00530296	0.0825299	0.232859	10.1585	3.31289
198	0.0065541	0.0319477	0.482326	9.46585	5.49428
198	0.0065541	0.0319477	0.485761	9.48238	5.57538
198	0.0065541	0.0319477	0.474897	9.21524	5.23606
198	0.0065541	0.0319477	0.490432	9.34891	5.49457
198	0.0065541	0.0319477	0.493221	9.30495	5.43081
199	0.00150279	0.0645261	0.0730942	3.70582	0.204446
199	0.00150279	0.0645261	0.0735426	3.59253	0.220366
199	0.00150279	0.0645261	0.0889276	3.90965	0.309529
199	0.00150279	0.0645261	0.0759611	3.52105	0.207338
199	0.00150279	0.0645261	0.0788991	3.64575	0.238611
200	0.00295042	0.0372687	0.27669	7.108	2.78219
200	0.00295042	0.0372687	0.252601	6.82376	2.60366
200	0.00295042	0.0372687	0.244741	6.52061	2.33855
200	0.00295042	0.0372687	0.245069	6.6831	2.34608
200	0.00295042	0.0372687	0.255122	6.76712	2.54754
201	0.00878284	0.069737	0.395975	14.88	7.67244
201	0.00878284	0.069737	0.383465	14.7007	7.56592
201	0.00878284	0.069737	0.376246	14.1988	7.20971
201	0.00878284	0.069737	0.386625	14.9122	7.65171
201	0.00878284	0.069737	0.399413	14.8174	7.73192
202	0.00933779	0.044006	0.498534	12.5236	7.41022
202	0.00933779	0.044006	0.502494	12.6442	7.51281
202	0.00933779	0.044006	0.493953	12.5552	7.36214
202	0.00933779	0.044006	0.481516	12.3785	7.21437
202	0.00933779	0.044006	0.506247	12.782	7.64633
203	0.00507701	0.01094	0.46514	5.24041	2.95731
203	0.00507701	0.01094	0.466111	5.28101	2.96135
203	0.00507701	0.01094	0.449911	5.16672	2.86015
203	0.00507701	0.01094	0.462976	5.18701	3.02314
203	0.00507701	0.01094	0.469388	5.25334	2.96551
204	0.00872354	0.0970727	0.286729	15.1627	6.30687
204	0.00872354	0.0970727	0.298836	15.443	6.61765
204	0.00872354	0.0970727	0.277594	14.9788	6.40126
204	0.00872354	0.0970727	0.280166	14.8796	6.19229
204	0.00872354	0.0970727	0.289131	15.3151	6.6859
205	0.00660185	0.0684864	0.316509	12.5021	5.55401
205	0.00660185	0.0684864	0.329283	12.6736	5.8724
205	0.00660185	0.0684864	0.309729	12.1011	5.41886
205	0.00660185	0.0684864	0.314624	12.1068	5.3765
205	0.00660185	0.0684864	0.310028	11.9882	5.30563
206	0.00902092	0.0963466	0.283577	15.447	6.82859
206	0.00902092	0.0963466	0.313414	15.4987	6.93761
206	0.00902092	0.0963466	0.307014	15.6315	6.9746
206	0.00902092	0.0963466	0.307235	15.7055	6.9907
206	0.00902092	0.0963466	0.298058	15.4184	6.81365
207	0.00793662	0.0433405	0.487101	12.1577	7.11612
207	0.00793662	0.0433405	0.477422	11.9916	6.98896
207	0.00793662	0.0433405	0.4661	11.8358	6.73105
207	0.00793662	0.0433405	0.456818	11.4194	6.49971
207	0.00793662	0.0433405	0.460752	11.8242	6.7575
208	0.00225893	0.0953653	0.0949495	4.5124	0.342434
208	0.00225893	0.0953653	0.0757005	4.13145	0.221922
208	0.00225893	0.0953653	0.0897638	4.57873	0.329032
208	0.00225893	0.0953653	0.0717247	4.11488	0.223474
208	0.00225893	0.0953653	0.08636	4.49191	0.338977
209	0.00338969	0.0611305	0.183802	7.1328	1.89529
209	0.00338969	0.0611305	0.165152	7.10754	1.8267
209	0.00338969	0.0611305	0.19365	7.41644	2.16097
209	0.00338969	0.0611305	0.191929	7.47871	2.02302
209	0.00338969	0.0611305	0.19435	7.34747	2.14478
210	0.00664392	0.0487806	0.419602	11.6007	6.19033
210	0.00664392	0.0487806	0.39923	11.2181	5.87749
210	0.00664392	0.0487806	0.399005	11.2222	5.75932
210	0.00664392	0.0487806	0.411897	11.8175	6.26524
210	0.00664392	0.0487806	0.424217	11.6093	6.14132
211	0.00723562	0.0181319	0.533666	7.29678	4.4943
211	0.00723562	0.0181319	0.528136	7.24409	4.48373
211	0.00723562	0.0181319	0.544731	7.26441	4.51642
211	0.00723562	0.0181319	0.530567	7.24155	4.4542
211	0.00723562	0.0181319	0.540875	7.19658	4.51445
212	0.00163989	0.0937081	0.0614152	3.58921	0.13833
212	0.00163989	0.0937081	0.0570324	3.24615	0.105431
212	0.00163989	0.0937081	0.0618267	3.29674	0.0664145
212	0.00163989	0.0937081	0.0631579	3.50763	0.107471
212	0.00163989	0.0937081	0.0610871	3.26642	0.0833272
213	0.00127593	0.0888803	0.054001	3.12235	0.0681977
213	0.00127593	0.0888803	0.0504202	2.98662	0.0479926
213	0.00127593	0.0888803	0.0493646	3.13019	0.0775165
213	0.00127593	0.0888803	0.0516318	3.03075	0.0662459
213	0.00127593	0.0888803	0.0537634	3.20454	0.0849618
214	0.00426956	0.053629	0.263782	8.93474	3.5484
214	0.00426956	0.053629	0.272461	8.96771	3.6989
214	0.00426956	0.053629	0.276113	8.79092	3.50156
214	0.00426956	0.053629	0.263014	8.99248	3.35717
214	0.00426956	0.053629	0.269837	8.96508	3.62304
215	0.00391985	0.0937271	0.129198	7.20522	1.20981
215	0.00391985	0.0937271	0.14912	7.48061	1.5109
215	0.00391985	0.0937271	0.110317	6.52506	0.967154
215	0.00391985	0.0937271	0.130933	6.8311	1.08512
215	0.00391985	0.0937271	0.131669	7.21003	1.33649
216	0.00879349	0.0902995	0.308432	15.2862	6.96066
216	0.00879349	0.0902995	0.277406	14.564	6.28393
216	0.00879349	0.0902995	0.312523	15.1177	6.9222
216	0.00879349	0.0902995	0.306964	15.325	6.86379
216	0.00879349	0.0902995	0.299287	14.9609	6.73529
217	0.000904405	0.0182396	0.144775	3.63981	0.805367
217	0.000904405	0.0182396	0.123107	3.46774	0.597632
217	0.000904405	0.0182396	0.134643	3.66785	0.728749
217	0.000904405	0.0182396	0.128332	3.43209	0.620992
217	0.000904405	0.0182396	0.122816	3.41533	0.565821
218	0.0046828	0.0684014	0.24474	9.59196	3.38986
218	0.0046828	0.0684014	0.231479	9.60476	3.35187
218	0.0046828	0.0684014	0.222817	9.29299	3.02054
218	0.0046828	0.0684014	0.213971	9.19999	3.03955
218	0.0046828	0.0684014	0.243711	9.54803	3.27699
219	0.00671869	0.0486699	0.384463	11.2103	5.80835
219	0.00671869	0.0486699	0.41559	11.6978	6.33792
219	0.00671869	0.0486699	0.413515	11.3838	6.0177
219	0.00671869	0.0486699	0.417703	11.6015	6.21086
219	0.00671869	0.0486699	0.403438	11.4487	6.03533
220	0.00945674	0.0589136	0.443301	14.3832	8.03031
220	0.00945674	0.0589136	0.435794	14.1195	7.74579
220	0.00945674	0.0589136	0.444312	14.3941	8.13236
220	0.00945674	0.0589136	0.460138	14.4533	8.11994
220	0.00945674	0.0589136	0.428723	14.1565	7.76571
221	0.00958877	0.0292842	0.568733	10.3836	6.61984
221	0.00958877	0.0292842	0.553662	10.1555	6.4844
221	0.00958877	0.0292842	0.564701	10.0278	6.33763
221	0.00958877	0.0292842	0.550202	10.1144	6.35361
221	0.00958877	0.0292842	0.556057	10.0426	6.28862
222	0.00470737	0.0847424	0.18546	9.17407	2.48704
222	0.00470737	0.0847424	0.170003	8.78513	2.32803
222	0.00470737	0.0847424	0.18718	9.0773	2.58955
222	0.00470737	0.0847424	0.203473	9.43923	2.89911
222	0.00470737	0.0847424	0.197745	9.43543	2.84511
223	0.00256595	0.0309425	0.271747	6.17138	2.43277
223	0.00256595	0.0309425	0.257496	6.24089	2.38644
223	0.00256595	0.0309425	0.264428	6.14149	2.36923
223	0.00256595	0.0309425	0.263492	6.17052	2.30381
223	0.00256595	0.0309425	0.276719	6.25885	2.37741
224	0.00919972	0.0640185	0.411603	14.4751	7.78836
224	0.00919972	0.0640185	0.413232	14.5277	7.88927
224	0.00919972	0.0640185	0.420504	14.7385	8.07168
224	0.00919972	0.0640185	0.399177	14.3529	7.68205
224	0.00919972	0.0640185	0.391001	14.5461	7.64022
225	0.00678294	0.0801066	0.282564	12.7612	5.43207
225	0.00678294	0.0801066	0.293687	12.8136	5.37859
225	0.00678294	0.0801066	0.291574	13.0218	5.56938
225	0.00678294	0.0801066	0.276118	12.6412	5.27021
225	0.00678294	0.0801066	0.296901	12.8235	5.47207
226	0.00816907	0.0698961	0.365056	14.1131	7.01317
226	0.00816907	0.0698961	0.354911	13.7859	6.70315
226	0.00816907	0.0698961	0.365447	14.1165	7.09706
226	0.00816907	0.0698961	0.357695	14.1119	7.01994
226	0.00816907	0.0698961	0.369328	14.1749	7.19456
227	0.00213861	0.0428266	0.176471	5.62836	1.4399
227	0.00213861	0.0428266	0.174622	5.41448	1.30287
227	0.00213861	0.0428266	0.1898	5.72557	1.47912
227	0.00213861	0.0428266	0.161861	5.43151	1.30755
227	0.00213861	0.0428266	0.175518	5.59232	1.39577
228	0.00423636	0.0987461	0.133525	7.12126	1.18718
228	0.00423636	0.0987461	0.119508	6.98501	1.11508
228	0.00423636	0.0987461	0.146995	7.72743	1.50666
228	0.00423636	0.0987461	0.12504	7.0553	1.17034
228	0.00423636	0.0987461	0.138659	7.38101	1.38336
229	0.00573304	0.0858005	0.209988	10.6021	3.45488
229	0.00573304	0.0858005	0.218359	10.6899	3.62151
229	0.00573304	0.0858005	0.223629	10.5234	3.54397
229	0.00573304	0.0858005	0.214251	10.5744	3.49477
229	0.00573304	0.0858005	0.224285	10.8151	3.76409
230	0.00909565	0.0872917	0.326748	15.6442	7.33304
230	0.00909565	0.0872917	0.337543	15.8489	7.59632
230	0.00909565	0.0872917	0.337494	15.5185	7.46487
230	0.00909565	0.0872917	0.332703	15.6648	7.42417
230	0.00909565	0.0872917	0.31977	15.5134	7.21463
231	0.00338576	0.049842	0.189509	6.84954	2.0901
231	0.00338576	0.049842	0.23972	7.7625	2.73743
231	0.00338576	0.049842	0.224656	7.41068	2.44136
231	0.00338576	0.049842	0.231798	7.76299	2.72146
231	0.00338576	0.049842	0.222292	7.4848	2.44074
232	0.000218	0.020503	0.0457245	2.16389	0.0222128
232	0.000218	0.020503	0.0446328	2.30376	0.0184744
232	0.000218	0.020503	0.0518257	2.2365	0.0390088
232	0.000218	0.020503	0.0408408	2.23222	0.0202761
232	0.000218	0.020503	0.0357827	2.00389	0.0111019
233	0.00690971	0.0719042	0.319175	12.8764	5.89235
233	0.00690971	0.0719042	0.313322	12.4407	5.5407
233	0.00690971	0.0719042	0.31152	12.5378	5.58568
233	0.00690971	0.0719042	0.319588	12.444	5.66855
233	0.00690971	0.0719042	0.32463	12.6595	5.83145
234	0.00488669	0.0966871	0.165626	9.02382	2.14387
234	0.00488669	0.0966871	0.162516	9.14607	2.19402
234	0.00488669	0.0966871	0.173483	9.0785	2.28715
234	0.00488669	0.0966871	0.163332	8.8836	2.09048
234	0.00488669	0.0966871	0.16326	9.19304	2.31905
235	0.00113855	0.0993879	0.0429815	2.62833	0.0221333
235	0.00113855	0.0993879	0.0514519	2.90867	0.0572865
235	0.00113855	0.0993879	0.0433468	2.88357	0.0277444
235	0.00113855	0.0993879	0.0481172	2.74964	0.0315411
235	0.00113855	0.0993879	0.0479281	2.83412	0.0295029
236	0.000285306	0.0764887	0.0416419	2.13811	0.00555833
236	0.000285306	0.0764887	0.0325105	2.12016	0.00553567
236	0.000285306	0.0764887	0.0351201	2.03833	0.00184631
236	0.000285306	0.0764887	0.030053	2.18019	0.00551947
236	0.000285306	0.0764887	0.033121	2.02411	0.00370377
237	0.00889822	0.0896887	0.323303	15.224	7.09723
237	0.00889822	0.0896887	0.311422	15.2497	6.71429
237	0.00889822	0.0896887	0.320958	15.5492	7.24154
237	0.00889822	0.0896887	0.318375	15.3433	7.08452
237	0.00889822	0.0896887	0.305857	15.2124	6.8526
238	0.00613988	0.0152245	0.511035	6.16856	3.6417
238	0.00613988	0.0152245	0.511125	6.28512	3.69528
238	0.00613988	0.0152245	0.505924	6.09324	3.63123
238	0.00613988	0.0152245	0.515068	6.35986	3.90482
238	0.00613988	0.0152245	0.511555	6.23139	3.67412
239	0.00876493	0.0819324	0.339034	15.1064	7.13494
239	0.00876493	0.0819324	0.358587	15.3971	7.51432
239	0.00876493	0.0819324	0.356424	15.3183	7.30394
239	0.00876493	0.0819324	0.33467	15.338	7.28618
239	0.00876493	0.0819324	0.35629	15.348	7.45661
240	0.00506454	0.0227373	0.462605	7.11253	4.0113
240	0.00506454	0.0227373	0.489698	7.42374	4.26824
240	0.00506454	0.0227373	0.464833	7.3831	4.11959
240	0.00506454	0.0227373	0.475676	7.33477	4.16597
240	0.00506454	0.0227373	0.445606	7.43669	4.12657
241	0.00303144	0.0626256	0.165007	6.87375	1.66518
241	0.00303144	0.0626256	0.183081	7.15955	1.82946
241	0.00303144	0.0626256	0.154813	6.66679	1.42176
241	0.00303144	0.0626256	0.164606	6.32434	1.40377
241	0.00303144	0.0626256	0.153446	6.48237	1.46614
242	0.00575202	0.0579869	0.30722	10.7183	4.73635
242	0.00575202	0.0579869	0.329496	10.9039	4.96673
242	0.00575202	0.0579869	0.351227	11.2912	5.3023
242	0.00575202	0.0579869	0.312251	10.8398	4.78585
242	0.00575202	0.0579869	0.343516	11.4196	5.41346
243	0.00591726	0.0492994	0.387361	10.9005	5.4669
243	0.00591726	0.0492994	0.373118	10.931	5.40097
243	0.00591726	0.0492994	0.379727	10.9411	5.57866
243	0.00591726	0.0492994	0.395271	10.9167	5.52657
243	0.00591726	0.0492994	0.384513	10.7427	5.42941
244	0.00870417	0.0976366	0.281284	15.0712	6.32753
244	0.00870417	0.0976366	0.292015	15.6173	6.77585
244	0.00870417	0.0976366	0.293264	15.4096	6.77662
244	0.00870417	0.0976366	0.310966	15.6066	6.89604
244	0.00870417	0.0976366	0.287656	15.1032	6.37003
245	0.0040058	0.080241	0.167311	8.03497	1.93188
245	0.0040058	0.080241	0.173875	7.97964	1.85749
245	0.0040058	0.080241	0.16601	7.77774	1.82216
245	0.0040058	0.080241	0.162449	7.56228	1.7514
245	0.0040058	0.080241	0.162652	7.91205	1.91057
246	0.00160235	0.0737811	0.065371	3.61361	0.162161
246	0.00160235	0.0737811	0.0796938	3.70829	0.186802
246	0.00160235	0.0737811	0.0770218	3.81726	0.197508
246	0.00160235	0.0737811	0.0756187	3.58566	0.197359
246	0.00160235	0.0737811	0.0738225	3.64184	0.192162
247	0.0031581	0.0957228	0.09267	5.10657	0.473445
247	0.0031581	0.0957228	0.0960699	5.39334	0.568108
247	0.0031581	0.0957228	0.104472	5.4089	0.601398
247	0.0031581	0.0957228	0.101386	5.53923	0.624503
247	0.0031581	0.0957228	0.101014	5.53588	0.606899
248	0.00514954	0.0298103	0.445732	8.34946	4.61073
248	0.00514954	0.0298103	0.441915	8.42533	4.62987
248	0.00514954	0.0298103	0.434999	8.47454	4.56677
248	0.00514954	0.0298103	0.446102	8.50627	4.72611
248	0.00514954	0.0298103	0.437777	8.41959	4.5915
249	0.00324446	0.0626776	0.168769	6.68491	1.47342
249	0.00324446	0.0626776	0.167575	6.77034	1.62177
249	0.00324446	0.0626776	0.158413	6.84886	1.60555
249	0.00324446	0.0626776	0.183893	6.95956	1.79393
249	0.00324446	0.0626776	0.155496	6.61246	1.48549
250	0.00216483	0.0278691	0.248312	5.59721	2.01006
250	0.00216483	0.0278691	0.243959	5.27848	1.89583
250	0.00216483	0.0278691	0.245132	5.46789	2.00575
250	0.00216483	0.0278691	0.257456	5.4867	2.10885
250	0.00216483	0.0278691	0.222137	5.43792	1.87731
251	0.00356201	0.0208651	0.410697	6.2992	3.31166
251	0.00356201	0.0208651	0.407563	6.30782	3.24624
251	0.00356201	0.0208651	0.381609	6.16094	3.06571
251	0.00356201	0.0208651	0.389522	6.28487	3.22254
251	0.00356201	0.0208651	0.38371	6.18724	3.04932
252	0.000937514	0.0583091	0.0606215	2.87504	0.0776039
252	0.000937514	0.0583091	0.0635086	2.84923	0.0775051
252	0.000937514	0.0583091	0.0575682	3.01351	0.106771
252	0.000937514	0.0583091	0.0628166	2.89802	0.092059
252	0.000937514	0.0583091	0.053886	2.84024	0.0681952
253	0.00475818	0.0308961	0.39616	8.26816	4.13778
253	0.00475818	0.0308961	0.419729	8.12704	4.19716
253	0.00475818	0.0308961	0.414966	8.29741	4.33477
253	0.00475818	0.0308961	0.414667	8.13079	4.2581
253	0.00475818	0.0308961	0.41352	8.28966	4.42533
254	0.000903106	0.0712606	0.0552972	2.85297	0.0443754
254	0.000903106	0.0712606	0.0481675	2.71314	0.0425084
254	0.000903106	0.0712606	0.0564182	2.73588	0.0461519
254	0.000903106	0.0712606	0.0534787	2.84321	0.0644093
254	0.000903106	0.0712606	0.0603448	2.86893	0.0626082
255	0.00773015	0.0988278	0.258693	13.8009	5.41532
255	0.00773015	0.0988278	0.257922	13.6842	5.27554
255	0.00773015	0.0988278	0.236211	13.3941	5.1547
255	0.00773015	0.0988278	0.2493	13.8078	5.41099
255	0.00773015	0.0988278	0.252503	13.6647	5.43769
256	0.0011565	0.0639608	0.0712909	3.22867	0.0961574
256	0.0011565	0.0639608	0.0615098	3.31863	0.103361
256	0.0011565	0.0639608	0.0685328	3.20006	0.129632
256	0.0011565	0.0639608	0.0585938	3.0523	0.0828928
256	0.0011565	0.0639608	0.054068	3.03008	0.0738144
257	0.00441648	0.0216198	0.430407	6.78477	3.69778
257	0.00441648	0.0216198	0.447031	6.92841	3.86364
257	0.00441648	0.0216198	0.451613	6.97356	3.86208
257	0.00441648	0.0216198	0.442691	6.93307	3.76134
257	0.00441648	0.0216198	0.424252	6.90616	3.69386
258	0.00698562	0.0666908	0.33772	12.8266	6.0138
258	0.00698562	0.0666908	0.332159	12.4739	5.81561
258	0.00698562	0.0666908	0.344246	13.0922	6.22539
258	0.00698562	0.0666908	0.344108	12.7516	6.12215
258	0.00698562	0.0666908	0.334208	12.9103	6.21409
259	0.00126878	0.0162392	0.213216	4.22434	1.34167
259	0.00126878	0.0162392	0.2	4.06967	1.13169
259	0.00126878	0.0162392	0.197475	4.00612	1.21989
259	0.00126878	0.0162392	0.193434	4.07208	1.19517
259	0.00126878	0.0162392	0.222121	4.01911	1.3076
260	0.00601746	0.0523772	0.344997	10.713	5.12247
260	0.00601746	0.0523772	0.373735	11.2011	5.58757
260	0.00601746	0.0523772	0.365723	10.9562	5.44678
260	0.00601746	0.0523772	0.366542	11.0996	5.53138
260	0.00601746	0.0523772	0.36827	11.2356	5.60114
261	0.00363378	0.0913026	0.113785	6.17539	0.87325
261	0.00363378	0.0913026	0.133115	6.71219	1.15108
261	0.00363378	0.0913026	0.136335	6.9033	1.209
261	0.00363378	0.0913026	0.127226	6.81692	1.20722
261	0.00363378	0.0913026	0.132735	7.01125	1.21413
262	0.00746707	0.0923778	0.281553	14.081	5.74785
262	0.00746707	0.0923778	0.266748	13.5663	5.48983
262	0.00746707	0.0923778	0.267404	13.3813	5.45054
262	0.00746707	0.0923778	0.253322	12.9674	5.11858
262	0.00746707	0.0923778	0.256944	13.2658	5.26697
263	0.00636998	0.0917026	0.24231	12.0382	4.36668
263	0.00636998	0.0917026	0.212206	11.336	3.73669
263	0.00636998	0.0917026	0.255794	12.2065	4.62139
263	0.00636998	0.0917026	0.215435	11.3838	3.80262
263	0.00636998	0.0917026	0.246542	12.1302	4.3719
264	0.00645012	0.0417749	0.453493	10.5658	5.73175
264	0.00645012	0.0417749	0.431441	10.5406	5.6828
264	0.00645012	0.0417749	0.431177	10.8299	5.95684
264	0.00645012	0.0417749	0.435626	10.7084	5.81926
264	0.00645012	0.0417749	0.435477	10.5052	5.69442
265	0.00409613	0.0443629	0.31787	8.69557	3.84451
265	0.00409613	0.0443629	0.310278	8.50756	3.69352
265	0.00409613	0.0443629	0.30966	8.56468	3.80427
265	0.00409613	0.0443629	0.299551	8.53373	3.70951
265	0.00409613	0.0443629	0.312029	8.50038	3.71718
266	0.00967739	0.0276238	0.568045	9.7603	6.31483
266	0.00967739	0.0276238	0.570919	10.1512	6.43969
266	0.00967739	0.0276238	0.577059	9.65999	6.13268
266	0.00967739	0.0276238	0.56254	9.977	6.30601
266	0.00967739	0.0276238	0.558588	9.79317	6.27147
267	0.000262339	0.0567531	0.0392857	2.15584	0.00555628
267	0.000262339	0.0567531	0.0351083	2.17327	0.00552527
267	0.000262339	0.0567531	0.0417722	2.01179	0
267	0.000262339	0.0567531	0.0347722	2.14248	0
267	0.000262339	0.0567531	0.0298071	2.14172	0.00738525
268	0.000258756	0.0733222	0.0341727	2.10831	0.00552395
268	0.000258756	0.0733222	0.0427942	1.98713	0.0018485
268	0.000258756	0.0733222	0.0329144	2.08487	0.00184829
268	0.000258756	0.0733222	0.0429918	2.19861	0.00551491
268	0.000258756	0.0733222	0.0356265	2.01779	0.00370576
269	0.0014308	0.0501484	0.0915929	3.97479	0.377762
269	0.0014308	0.0501484	0.0877598	3.69864	0.350845
269	0.0014308	0.0501484	0.095217	4.00531	0.38541
269	0.0014308	0.0501484	0.0985088	3.86451	0.364437
269	0.0014308	0.0501484	0.0971678	4.02691	0.352978
270	0.00834626	0.0965645	0.281411	14.9822	6.21775
270	0.00834626	0.0965645	0.287905	14.825	6.32394
270	0.00834626	0.0965645	0.27571	14.7311	6.27239
270	0.00834626	0.0965645	0.272583	13.9888	5.69298
270	0.00834626	0.0965645	0.269094	14.7593	6.00011
271	0.00309782	0.0820983	0.117647	5.86538	0.799068
271	0.00309782	0.0820983	0.109609	5.6868	0.812664
271	0.00309782	0.0820983	0.123381	5.80636	0.911742
271	0.00309782	0.0820983	0.131265	6.11347	1.0146
271	0.00309782	0.0820983	0.118962	5.87168	0.879271
272	0.00371994	0.093675	0.126863	6.78653	1.13756
272	0.00371994	0.093675	0.142944	7.27826	1.29765
272	0.00371994	0.093675	0.130233	7.21769	1.33859
272	0.00371994	0.093675	0.127749	6.63781	1.06824
272	0.00371994	0.093675	0.135685	6.90629	1.23439
273	0.00417078	0.0331186	0.380125	8.00199	3.89326
273	0.00417078	0.0331186	0.378448	7.89343	3.85999
273	0.00417078	0.0331186	0.358893	7.81435	3.78883
273	0.00417078	0.0331186	0.365195	7.92895	3.93862
273	0.00417078	0.0331186	0.381232	7.9293	3.95085
274	0.00961971	0.0460451	0.508864	13.087	7.70407
274	0.00961971	0.0460451	0.480506	12.9612	7.69813
274	0.00961971	0.0460451	0.499293	13.0302	7.83182
274	0.00961971	0.0460451	0.502892	13.0864	7.79022
274	0.00961971	0.0460451	0.494774	12.9214	7.5662
275	0.00315477	0.0646433	0.159227	6.6867	1.36426
275	0.00315477	0.0646433	0.158245	6.69556	1.50025
275	0.00315477	0.0646433	0.175967	7.20636	1.83702
275	0.00315477	0.0646433	0.153282	6.62561	1.40168
275	0.00315477	0.0646433	0.160422	6.60554	1.41059
276	0.00575103	0.0974253	0.200292	10.7346	3.27204
276	0.00575103	0.0974253	0.183663	10.2756	2.88107
276	0.00575103	0.0974253	0.196388	10.5303	3.05055
276	0.00575103	0.0974253	0.201036	10.4823	3.25018
276	0.00575103	0.0974253	0.189406	10.0883	2.93226
277	0.00175694	0.0851206	0.0787796	3.65761	0.164076
277	0.00175694	0.0851206	0.0728929	3.60573	0.160706
277	0.00175694	0.0851206	0.0643608	3.78499	0.184904
277	0.00175694	0.0851206	0.0752458	3.95436	0.210456
277	0.00175694	0.0851206	0.0704805	3.55542	0.156748
278	0.00230806	0.0244343	0.278556	5.66269	2.26433
278	0.00230806	0.0244343	0.294503	5.70295	2.3524
278	0.00230806	0.0244343	0.296824	5.6799	2.28041
278	0.00230806	0.0244343	0.285402	5.61378	2.29025
278	0.00230806	0.0244343	0.299647	5.84748	2.42137
279	0.000944898	0.0616846	0.0551262	2.8497	0.0904961
279	0.000944898	0.0616846	0.059769	2.98836	0.0814166
279	0.000944898	0.0616846	0.0560797	2.77226	0.0754731
279	0.000944898	0.0616846	0.0566038	2.94058	0.066621
279	0.000944898	0.0616846	0.0489546	2.8169	0.0572241
280	0.00510892	0.0795014	0.215942	9.76428	3.16203
280	0.00510892	0.0795014	0.217105	9.95314	3.32448
280	0.00510892	0.0795014	0.21222	10.2328	3.24834
280	0.00510892	0.0795014	0.198381	9.18586	2.74579
280	0.00510892	0.0795014	0.226443	10.291	3.36793
281	0.000890985	0.0679796	0.0494845	2.82013	0.0572896
281	0.000890985	0.0679796	0.0542477	2.85482	0.0518384
281	0.000890985	0.0679796	0.0399795	2.80484	0.0425257
281	0.000890985	0.0679796	0.0549176	2.97462	0.0776469
281	0.000890985	0.0679796	0.0524017	2.68083	0.06097
282	0.00846047	0.0830068	0.324393	14.663	6.78356
282	0.00846047	0.0830068	0.319069	15.0448	6.92102
282	0.00846047	0.0830068	0.325242	14.8502	7.14167
282	0.00846047	0.0830068	0.319481	14.4193	6.57858
282	0.00846047	0.0830068	0.335039	15.1635	7.18766
283	0.00677194	0.0383102	0.454082	10.4492	5.84088
283	0.00677194	0.0383102	0.466164	10.3972	5.83501
283	0.00677194	0.0383102	0.469111	10.3318	5.79178
283	0.00677194	0.0383102	0.449403	10.4689	5.75938
283	0.00677194	0.0383102	0.469923	10.2628	5.77502
284	0.0022757	0.0560733	0.133005	5.38229	0.917939
284	0.0022757	0.0560733	0.161086	5.56572	1.18117
284	0.0022757	0.0560733	0.131029	5.30566	0.896289
284	0.0022757	0.0560733	0.133822	5.35052	0.949852
284	0.0022757	0.0560733	0.148435	5.54775	1.08848
285	0.00712031	0.049752	0.388263	11.4621	5.94186
285	0.00712031	0.049752	0.405031	11.4051	6.07855
285	0.00712031	0.049752	0.414493	11.6065	6.05782
285	0.00712031	0.049752	0.421063	11.9861	6.4924
285	0.00712031	0.049752	0.406834	11.6696	6.17564
286	0.00667926	0.075374	0.276548	11.8355	4.84499
286	0.00667926	0.075374	0.29655	12.4445	5.32125
286	0.00667926	0.075374	0.287202	12.2056	5.22067
286	0.00667926	0.075374	0.266103	11.7775	4.72359
286	0.00667926	0.075374	0.317592	12.7335	5.53156
287	0.00753848	0.0995139	0.230883	12.9055	4.65447
287	0.00753848	0.0995139	0.248293	13.4383	5.07883
287	0.00753848	0.0995139	0.263676	13.9398	5.33981
287	0.00753848	0.0995139	0.232041	13.3947	4.86255
287	0.00753848	0.0995139	0.247327	13.7035	5.13374
