Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
385	0.00118794	0.0935965	0.0743306	3.46357	0.140465
385	0.00118794	0.0935965	0.058216	3.32913	0.0907777
385	0.00118794	0.0935965	0.0590868	3.53298	0.120044
385	0.00118794	0.0935965	0.0677804	3.37131	0.116316
385	0.00118794	0.0935965	0.0817725	3.53224	0.173656
386	0.00145056	0.0746422	0.0710683	3.62573	0.158683
386	0.00145056	0.0746422	0.0911854	4.08073	0.319153
386	0.00145056	0.0746422	0.0843672	4.20636	0.357439
386	0.00145056	0.0746422	0.0864198	3.94051	0.2494
386	0.00145056	0.0746422	0.0824916	4.24171	0.306941
387	0.00559262	0.0367669	0.564765	14.6526	10.2149
387	0.00559262	0.0367669	0.557699	14.49	10.0151
387	0.00559262	0.0367669	0.584581	14.8095	10.3454
387	0.00559262	0.0367669	0.577717	14.8065	10.3144
387	0.00559262	0.0367669	0.560173	14.4804	10.1527
388	0.00049431	0.0523303	0.0504021	2.67695	0.037
388	0.00049431	0.0523303	0.0564471	2.5278	0.0444774
388	0.00049431	0.0523303	0.047619	2.51285	0.0386876
388	0.00049431	0.0523303	0.0463612	2.5667	0.0387497
388	0.00049431	0.0523303	0.0411118	2.35097	0.0147512
389	0.00133943	0.0109766	0.360956	5.27296	2.93434
389	0.00133943	0.0109766	0.355769	5.08962	2.77163
389	0.00133943	0.0109766	0.385246	5.18581	2.87835
389	0.00133943	0.0109766	0.382979	5.03348	2.79433
389	0.00133943	0.0109766	0.368484	5.09711	2.78259
390	0.00563945	0.0631703	0.431683	17.9614	11.0653
390	0.00563945	0.0631703	0.430439	17.5243	10.7263
390	0.00563945	0.0631703	0.41658	17.4181	10.735
390	0.00563945	0.0631703	0.398096	16.8712	10.085
390	0.00563945	0.0631703	0.406863	17.4869	10.6192
391	0.00320576	0.0725612	0.18568	9.27135	2.96245
391	0.00320576	0.0725612	0.198172	9.34321	3.06861
391	0.00320576	0.0725612	0.200548	9.7902	3.37085
391	0.00320576	0.0725612	0.19528	8.9933	2.83912
391	0.00320576	0.0725612	0.215042	9.83316	3.42906
392	0.00465987	0.0681395	0.309524	14.5568	7.74582
392	0.00465987	0.0681395	0.316397	14.847	7.85789
392	0.00465987	0.0681395	0.305679	14.4121	7.38623
392	0.00465987	0.0681395	0.3	13.9919	6.98767
392	0.00465987	0.0681395	0.343157	15.2954	8.12077
393	0.0063356	0.0370721	0.588978	15.1801	10.6353
393	0.0063356	0.0370721	0.592611	15.3617	11.0218
393	0.0063356	0.0370721	0.582739	15.1653	10.562
393	0.0063356	0.0370721	0.599709	15.5312	11.0217
393	0.0063356	0.0370721	0.582678	15.6116	10.9701
394	0.00237997	0.0394708	0.297619	9.14363	4.46008
394	0.00237997	0.0394708	0.294749	9.10234	4.44761
394	0.00237997	0.0394708	0.288929	8.78272	4.19923
394	0.00237997	0.0394708	0.294799	8.92785	4.43071
394	0.00237997	0.0394708	0.2928	9.06014	4.36359
395	0.00893439	0.0455186	0.622377	19.5559	14.2248
395	0.00893439	0.0455186	0.623467	19.1443	14.0248
395	0.00893439	0.0455186	0.616435	19.069	13.9159
395	0.00893439	0.0455186	0.634034	19.3893	14.1178
395	0.00893439	0.0455186	0.627986	19.4077	14.3008
396	0.00657282	0.0869777	0.342515	19.4864	10.841
396	0.00657282	0.0869777	0.337833	19.2057	10.6496
396	0.00657282	0.0869777	0.346026	19.5832	10.8483
396	0.00657282	0.0869777	0.366776	20.567	11.7935
396	0.00657282	0.0869777	0.340541	19.6173	10.9538
397	0.00670703	0.0740212	0.415326	20.1965	12.5776
397	0.00670703	0.0740212	0.410183	19.5378	12.0281
397	0.00670703	0.0740212	0.441438	20.9005	13.314
397	0.00670703	0.0740212	0.411081	20.1284	12.3103
397	0.00670703	0.0740212	0.403798	19.805	12.0751
398	0.00113185	0.0227042	0.186678	4.87967	1.6992
398	0.00113185	0.0227042	0.227984	5.49028	2.21379
398	0.00113185	0.0227042	0.205742	5.01715	1.85677
398	0.00113185	0.0227042	0.201823	5.24452	2.03995
398	0.00113185	0.0227042	0.199913	4.87256	1.68509
399	0.000289596	0.0558256	0.0311457	2.37662	0.0055702
399	0.000289596	0.0558256	0.0412791	2.31113	0.0110934
399	0.000289596	0.0558256	0.046875	2.27071	0.00926818
399	0.000289596	0.0558256	0.0352029	2.17123	0.00368942
399	0.000289596	0.0558256	0.0391802	2.15883	0.00553546
400	0.00742334	0.0898717	0.383444	21.7889	12.802
400	0.00742334	0.0898717	0.375787	21.5399	12.6662
400	0.00742334	0.0898717	0.352212	20.6325	11.8321
400	0.00742334	0.0898717	0.377584	22.0378	13.0109
400	0.00742334	0.0898717	0.367978	21.052	12.3294
401	0.00671566	0.0256675	0.647727	12.6628	9.25834
401	0.00671566	0.0256675	0.657001	12.6437	9.37864
401	0.00671566	0.0256675	0.659879	12.6871	9.38001
401	0.00671566	0.0256675	0.65267	12.5451	9.22284
401	0.00671566	0.0256675	0.664043	12.7766	9.54564
402	0.00498809	0.0182884	0.644439	9.51477	6.85837
402	0.00498809	0.0182884	0.650896	9.52223	6.98506
402	0.00498809	0.0182884	0.651491	9.53048	6.92841
402	0.00498809	0.0182884	0.642723	9.42307	6.83721
402	0.00498809	0.0182884	0.649107	9.69301	7.06959
403	0.00755605	0.0711011	0.453216	21.0778	13.556
403	0.00755605	0.0711011	0.478924	21.6432	14.3969
403	0.00755605	0.0711011	0.45392	20.9031	13.634
403	0.00755605	0.0711011	0.472634	21.923	14.3994
403	0.00755605	0.0711011	0.475535	21.5216	13.9765
404	0.00441678	0.086501	0.208888	11.6488	4.21759
404	0.00441678	0.086501	0.229196	12.3361	4.75699
404	0.00441678	0.086501	0.213623	12.5372	4.84148
404	0.00441678	0.086501	0.228625	12.5854	5.01059
404	0.00441678	0.086501	0.229431	12.6409	4.91876
405	0.00224556	0.0601277	0.165494	7.01631	1.78274
405	0.00224556	0.0601277	0.170481	7.33685	2.14467
405	0.00224556	0.0601277	0.169475	7.24536	1.9614
405	0.00224556	0.0601277	0.170168	6.80321	1.73382
405	0.00224556	0.0601277	0.164084	6.9684	1.80265
406	0.00355306	0.0491055	0.33713	12.1399	6.70665
406	0.00355306	0.0491055	0.352752	11.8645	6.47543
406	0.00355306	0.0491055	0.354023	12.4569	6.89693
406	0.00355306	0.0491055	0.34219	12.3626	6.73194
406	0.00355306	0.0491055	0.332748	11.6017	6.23871
407	0.00738687	0.0361102	0.629059	16.0476	11.6664
407	0.00738687	0.0361102	0.623013	15.6822	11.2827
407	0.00738687	0.0361102	0.627799	16.2676	11.8122
407	0.00738687	0.0361102	0.624714	15.8119	11.5727
407	0.00738687	0.0361102	0.60982	15.933	11.59
408	0.00800181	0.0513281	0.568851	19.6349	13.8795
408	0.00800181	0.0513281	0.568552	19.5693	13.7837
408	0.00800181	0.0513281	0.565421	19.7815	14.0935
408	0.00800181	0.0513281	0.581978	19.8669	14.232
408	0.00800181	0.0513281	0.56429	19.467	13.7525
409	0.00577365	0.0136056	0.668189	8.11848	5.94799
409	0.00577365	0.0136056	0.672506	7.99007	5.90087
409	0.00577365	0.0136056	0.667658	8.10068	6.04462
409	0.00577365	0.0136056	0.670432	8.18693	6.05532
409	0.00577365	0.0136056	0.674751	8.03471	5.90234
410	0.00213422	0.0662452	0.114803	5.84472	1.02882
410	0.00213422	0.0662452	0.137283	6.13408	1.25742
410	0.00213422	0.0662452	0.142551	6.45126	1.44858
410	0.00213422	0.0662452	0.155089	6.65879	1.49943
410	0.00213422	0.0662452	0.174404	7.3458	1.90153
411	0.0025661	0.0967359	0.11457	6.4703	0.865042
411	0.0025661	0.0967359	0.0998618	5.9828	0.741837
411	0.0025661	0.0967359	0.0988731	5.63138	0.587334
411	0.0025661	0.0967359	0.100938	5.3457	0.548087
411	0.0025661	0.0967359	0.114023	6.18437	0.867399
412	0.00187357	0.0308198	0.290258	7.45345	3.54716
412	0.00187357	0.0308198	0.293967	7.69826	3.79019
412	0.00187357	0.0308198	0.319097	8.1166	4.2145
412	0.00187357	0.0308198	0.313522	7.87621	3.98326
412	0.00187357	0.0308198	0.300908	7.74864	3.86602
413	0.00257284	0.0973875	0.117871	5.88203	0.733181
413	0.00257284	0.0973875	0.111307	5.80869	0.736937
413	0.00257284	0.0973875	0.119129	6.34747	0.880617
413	0.00257284	0.0973875	0.101173	5.64138	0.617603
413	0.00257284	0.0973875	0.0927007	5.35823	0.567711
414	0.00219438	0.0520452	0.195689	7.45044	2.42692
414	0.00219438	0.0520452	0.194059	7.56278	2.60173
414	0.00219438	0.0520452	0.206673	7.76783	2.65572
414	0.00219438	0.0520452	0.194499	7.407	2.33457
414	0.00219438	0.0520452	0.217678	7.76778	2.60955
415	0.00541805	0.0433477	0.540214	15.8143	10.7662
415	0.00541805	0.0433477	0.516891	15.5555	10.3339
415	0.00541805	0.0433477	0.518248	15.4456	10.3462
415	0.00541805	0.0433477	0.525334	15.8142	10.7657
415	0.00541805	0.0433477	0.513768	15.6566	10.5129
416	0.000286586	0.0355539	0.0411118	2.28415	0.0147842
416	0.000286586	0.0355539	0.04066	2.22947	0.0222391
416	0.000286586	0.0355539	0.0463918	2.36432	0.0259408
416	0.000286586	0.0355539	0.0394963	2.35096	0.0277019
416	0.000286586	0.0355539	0.0456361	2.34199	0.0259192
417	0.00786295	0.0106273	0.679501	7.33038	5.35398
417	0.00786295	0.0106273	0.667303	7.15985	5.23113
417	0.00786295	0.0106273	0.673029	7.04589	5.1719
417	0.00786295	0.0106273	0.675618	7.3574	5.42338
417	0.00786295	0.0106273	0.672559	7.31028	5.37832
418	0.00235475	0.0897463	0.100537	5.15567	0.602298
418	0.00235475	0.0897463	0.1	5.41045	0.629895
418	0.00235475	0.0897463	0.109619	5.60142	0.692311
418	0.00235475	0.0897463	0.115398	5.9963	0.818854
418	0.00235475	0.0897463	0.117647	5.68751	0.753056
419	0.00956437	0.0258286	0.701903	13.8981	10.4882
419	0.00956437	0.0258286	0.692619	13.6541	10.3421
419	0.00956437	0.0258286	0.701146	13.7725	10.4088
419	0.00956437	0.0258286	0.705323	13.6734	10.3139
419	0.00956437	0.0258286	0.707357	13.736	10.314
420	0.00845813	0.0256922	0.681183	13.5751	10.1883
420	0.00845813	0.0256922	0.696901	13.6549	10.3526
420	0.00845813	0.0256922	0.68091	13.6135	10.1168
420	0.00845813	0.0256922	0.673716	13.4254	10.044
420	0.00845813	0.0256922	0.686575	13.3257	10.0699
421	0.00723436	0.0278142	0.661237	13.6148	9.95632
421	0.00723436	0.0278142	0.650365	13.4084	9.87295
421	0.00723436	0.0278142	0.657644	13.5855	10.0271
421	0.00723436	0.0278142	0.670485	13.621	10.0363
421	0.00723436	0.0278142	0.6573	13.4844	9.94945
422	0.00114031	0.0341644	0.147752	4.65353	1.08342
422	0.00114031	0.0341644	0.143469	4.6371	0.984187
422	0.00114031	0.0341644	0.159138	5.10912	1.33837
422	0.00114031	0.0341644	0.163666	5.14668	1.30279
422	0.00114031	0.0341644	0.134269	4.61795	1.0497
423	0.00138042	0.0724195	0.087588	4.00355	0.277254
423	0.00138042	0.0724195	0.0792683	3.89661	0.219242
423	0.00138042	0.0724195	0.0788658	3.86864	0.236027
423	0.00138042	0.0724195	0.0775159	3.7326	0.201512
423	0.00138042	0.0724195	0.0812337	3.885	0.24143
424	0.0066795	0.0495435	0.556098	18.6842	12.751
424	0.0066795	0.0495435	0.548298	18.0038	12.3961
424	0.0066795	0.0495435	0.551123	18.4212	12.6385
424	0.0066795	0.0495435	0.531156	18.3379	12.5447
424	0.0066795	0.0495435	0.540012	18.1395	12.4855
425	0.00454062	0.0227991	0.619182	10.6985	7.57265
425	0.00454062	0.0227991	0.600269	10.5445	7.478
425	0.00454062	0.0227991	0.610375	10.4791	7.32833
425	0.00454062	0.0227991	0.624291	10.8399	7.68746
425	0.00454062	0.0227991	0.607542	10.7335	7.62901
426	0.0092172	0.0605611	0.565291	22.3075	15.8346
426	0.0092172	0.0605611	0.573175	22.5839	16.2295
426	0.0092172	0.0605611	0.564333	22.4122	15.8459
426	0.0092172	0.0605611	0.564773	22.5937	16.0246
426	0.0092172	0.0605611	0.568428	22.3656	15.8564
427	0.00967368	0.0434624	0.656689	19.4559	14.4678
427	0.00967368	0.0434624	0.646095	19.5445	14.4758
427	0.00967368	0.0434624	0.650938	19.3866	14.4177
427	0.00967368	0.0434624	0.640366	19.3098	14.3482
427	0.00967368	0.0434624	0.635478	19.0223	14.0305
428	0.00858805	0.044887	0.637716	19.2519	14.1509
428	0.00858805	0.044887	0.610024	18.8937	13.83
428	0.00858805	0.044887	0.613376	18.9685	13.6025
428	0.00858805	0.044887	0.607387	18.9243	13.6395
428	0.00858805	0.044887	0.617044	18.7863	13.677
429	0.00387789	0.0542655	0.324268	12.7261	6.77807
429	0.00387789	0.0542655	0.358112	13.5315	7.60637
429	0.00387789	0.0542655	0.336002	12.8466	6.84845
429	0.00387789	0.0542655	0.332358	13.0871	7.05387
429	0.00387789	0.0542655	0.343062	13.1233	7.28434
430	0.00856618	0.0882581	0.421949	23.4708	14.7486
430	0.00856618	0.0882581	0.426446	23.9888	15.3944
430	0.00856618	0.0882581	0.421364	23.8451	15.0134
430	0.00856618	0.0882581	0.415739	23.5867	14.7033
430	0.00856618	0.0882581	0.44137	24.0484	15.2684
431	0.00722464	0.0339224	0.649387	15.477	11.2983
431	0.00722464	0.0339224	0.64175	15.4853	11.2461
431	0.00722464	0.0339224	0.621791	15.2409	11.1025
431	0.00722464	0.0339224	0.638642	15.5259	11.3185
431	0.00722464	0.0339224	0.615821	14.9937	10.8492
432	4.19735e-05	0.0145178	0.0257353	2.08203	0.00184577
432	4.19735e-05	0.0145178	0.036858	2.06178	0.00368834
432	4.19735e-05	0.0145178	0.0306633	2.0398	0.00553792
432	4.19735e-05	0.0145178	0.0306442	2.0007	0
432	4.19735e-05	0.0145178	0.0295784	1.97373	0.00739919
433	0.00833538	0.0241634	0.693794	12.9316	9.79304
433	0.00833538	0.0241634	0.691971	12.9576	9.73153
433	0.00833538	0.0241634	0.685112	12.764	9.60341
433	0.00833538	0.0241634	0.681889	12.7973	9.63434
433	0.00833538	0.0241634	0.686632	12.8217	9.60003
434	0.00320475	0.0523175	0.296324	11.1611	5.40277
434	0.00320475	0.0523175	0.317923	11.5278	5.82185
434	0.00320475	0.0523175	0.331792	11.8598	6.01225
434	0.00320475	0.0523175	0.308267	11.1142	5.45559
434	0.00320475	0.0523175	0.27645	10.712	5.07432
435	0.00152072	0.0195968	0.297257	6.24344	3.20923
435	0.00152072	0.0195968	0.359915	6.49017	3.51335
435	0.00152072	0.0195968	0.336435	6.31957	3.38739
435	0.00152072	0.0195968	0.342622	6.4569	3.51307
435	0.00152072	0.0195968	0.339685	6.4159	3.40597
436	0.00791251	0.0224194	0.680461	12.2566	9.18733
436	0.00791251	0.0224194	0.691635	12.1609	9.21524
436	0.00791251	0.0224194	0.688794	11.8959	8.87767
436	0.00791251	0.0224194	0.69447	12.0848	9.14782
436	0.00791251	0.0224194	0.708046	12.1995	9.27371
437	0.00586	0.0164088	0.671778	9.19595	6.80206
437	0.00586	0.0164088	0.65558	8.8658	6.52775
437	0.00586	0.0164088	0.665827	9.29228	6.86587
437	0.00586	0.0164088	0.666279	9.12995	6.86598
437	0.00586	0.0164088	0.673046	9.04092	6.78948
438	0.00703226	0.0725337	0.443346	21.2062	13.442
438	0.00703226	0.0725337	0.441359	20.6608	12.9358
438	0.00703226	0.0725337	0.439906	20.9512	13.2229
438	0.00703226	0.0725337	0.416323	20.2026	12.5738
438	0.00703226	0.0725337	0.409868	19.6837	12.034
439	0.00996364	0.0833997	0.498943	25.377	16.9826
439	0.00996364	0.0833997	0.495931	26.1003	17.5882
439	0.00996364	0.0833997	0.493456	25.6484	17.3053
439	0.00996364	0.0833997	0.497428	26.0404	17.7137
439	0.00996364	0.0833997	0.506664	26.4428	18.1778
440	0.00372526	0.0882686	0.183758	9.74641	3.00131
440	0.00372526	0.0882686	0.177361	10.0118	3.07501
440	0.00372526	0.0882686	0.187634	10.323	3.20196
440	0.00372526	0.0882686	0.190834	10.5708	3.52666
440	0.00372526	0.0882686	0.208665	11.1177	4.00796
441	0.00583183	0.0754839	0.367981	18.7328	10.7862
441	0.00583183	0.0754839	0.332051	16.8935	9.15302
441	0.00583183	0.0754839	0.340368	17.6664	9.77512
441	0.00583183	0.0754839	0.364011	17.9473	10.3354
441	0.00583183	0.0754839	0.370552	17.9871	10.2844
442	0.00610551	0.0705043	0.395547	18.6426	11.0661
442	0.00610551	0.0705043	0.399357	18.274	10.9607
442	0.00610551	0.0705043	0.404429	18.4839	11.0147
442	0.00610551	0.0705043	0.389973	18.4228	11.009
442	0.00610551	0.0705043	0.408934	18.8415	11.4447
443	0.00648065	0.0786568	0.400739	19.36	11.7199
443	0.00648065	0.0786568	0.379708	19.7609	11.5822
443	0.00648065	0.0786568	0.372854	19.5421	11.3743
443	0.00648065	0.0786568	0.346705	18.3089	10.3848
443	0.00648065	0.0786568	0.383857	19.1446	11.0871
444	0.00279735	0.0762488	0.152452	7.63671	1.79579
444	0.00279735	0.0762488	0.159517	7.65889	1.78216
444	0.00279735	0.0762488	0.154577	7.696	1.83529
444	0.00279735	0.0762488	0.17324	8.29755	2.27252
444	0.00279735	0.0762488	0.180338	8.74728	2.41362
445	0.00173432	0.0170293	0.386278	6.53159	3.83428
445	0.00173432	0.0170293	0.410003	6.63845	3.85148
445	0.00173432	0.0170293	0.382003	6.4774	3.78233
445	0.00173432	0.0170293	0.367931	6.3153	3.62193
445	0.00173432	0.0170293	0.378661	6.30594	3.6244
446	0.00565595	0.0537619	0.459064	17.0761	10.9171
446	0.00565595	0.0537619	0.477584	17.1977	11.1503
446	0.00565595	0.0537619	0.45885	16.7229	10.7187
446	0.00565595	0.0537619	0.470771	17.2675	11.2433
446	0.00565595	0.0537619	0.489094	17.5956	11.5502
447	0.000238015	0.0765264	0.026862	2.10155	0.00369017
447	0.000238015	0.0765264	0.0307425	2.16872	0
447	0.000238015	0.0765264	0.0424134	2.13296	0.00369024
447	0.000238015	0.0765264	0.0250142	2.25834	0.0037022
447	0.000238015	0.0765264	0.0462908	2.19534	0.00367114
448	0.00383107	0.0626899	0.289706	12.2382	5.92331
448	0.00383107	0.0626899	0.303266	12.8702	6.51068
448	0.00383107	0.0626899	0.307117	13.3435	6.70879
448	0.00383107	0.0626899	0.282919	12.2302	5.89908
448	0.00383107	0.0626899	0.30051	12.7815	6.33827
449	0.00611936	0.0138539	0.675989	8.11513	6.00015
449	0.00611936	0.0138539	0.66475	8.16976	6.05517
449	0.00611936	0.0138539	0.683585	8.26055	6.10289
449	0.00611936	0.0138539	0.678026	8.11344	6.05882
449	0.00611936	0.0138539	0.668393	8.26036	6.08142
450	0.00565266	0.0498901	0.495123	16.5959	11.106
450	0.00565266	0.0498901	0.494651	16.8718	11.212
450	0.00565266	0.0498901	0.483988	16.6836	10.9013
450	0.00565266	0.0498901	0.506462	16.8208	11.2286
450	0.00565266	0.0498901	0.503238	17.1447	11.4507
451	0.00697186	0.0867159	0.354865	20.064	11.5765
451	0.00697186	0.0867159	0.360664	19.822	11.1
451	0.00697186	0.0867159	0.375692	20.9386	12.0915
451	0.00697186	0.0867159	0.354907	19.796	11.1357
451	0.00697186	0.0867159	0.375	20.9085	12.3104
452	0.000668458	0.062597	0.0437838	2.62432	0.0407159
452	0.000668458	0.062597	0.051091	2.69297	0.0572579
452	0.000668458	0.062597	0.0586042	2.7834	0.0644306
452	0.000668458	0.062597	0.0604797	2.83001	0.064528
452	0.000668458	0.062597	0.0613254	3.02913	0.0884956
453	0.00559029	0.0274709	0.609408	12.3969	8.84356
453	0.00559029	0.0274709	0.609977	12.6482	9.05995
453	0.00559029	0.0274709	0.63874	12.714	9.17721
453	0.00559029	0.0274709	0.614401	12.7642	9.14309
453	0.00559029	0.0274709	0.62526	12.69	9.13512
454	0.0095124	0.0365588	0.666938	17.0597	12.7999
454	0.0095124	0.0365588	0.670635	17.3375	12.9242
454	0.0095124	0.0365588	0.668163	17.5888	13.1539
454	0.0095124	0.0365588	0.682065	17.318	13.0442
454	0.0095124	0.0365588	0.675857	17.0919	12.8937
455	0.00723739	0.0186356	0.689181	10.1966	7.69743
455	0.00723739	0.0186356	0.685228	10.1837	7.5925
455	0.00723739	0.0186356	0.688554	10.7063	8.09369
455	0.00723739	0.0186356	0.675455	10.3273	7.67012
455	0.00723739	0.0186356	0.689559	10.2056	7.60344
456	0.00107898	0.0686522	0.0702754	3.37037	0.129416
456	0.00107898	0.0686522	0.0837937	3.60235	0.197972
456	0.00107898	0.0686522	0.0720974	3.37291	0.109102
456	0.00107898	0.0686522	0.065496	3.28093	0.118365
456	0.00107898	0.0686522	0.0729455	3.41877	0.140751
457	0.00318407	0.0800663	0.167728	8.48588	2.40691
457	0.00318407	0.0800663	0.186582	9.00724	2.62958
457	0.00318407	0.0800663	0.188458	9.36818	2.80602
457	0.00318407	0.0800663	0.166037	8.21948	2.27025
457	0.00318407	0.0800663	0.172126	8.73776	2.45056
458	0.00303939	0.0312599	0.403495	10.0619	6.12739
458	0.00303939	0.0312599	0.417534	10.2701	6.19827
458	0.00303939	0.0312599	0.421518	10.3196	6.23377
458	0.00303939	0.0312599	0.464722	10.8115	6.74953
458	0.00303939	0.0312599	0.408887	10.0482	6.09494
459	0.00242003	0.0338514	0.361197	9.32631	5.16403
459	0.00242003	0.0338514	0.337898	8.88172	4.77155
459	0.00242003	0.0338514	0.294733	8.28432	4.13754
459	0.00242003	0.0338514	0.38103	9.65026	5.53536
459	0.00242003	0.0338514	0.315949	8.71444	4.68586
460	0.0066709	0.0323286	0.616951	14.4687	10.47
460	0.0066709	0.0323286	0.632845	14.5685	10.3889
460	0.0066709	0.0323286	0.613513	14.3497	10.3064
460	0.0066709	0.0323286	0.612831	14.3877	10.3259
460	0.0066709	0.0323286	0.640968	14.6152	10.7036
461	0.00545435	0.0349888	0.565628	14.1899	9.90223
461	0.00545435	0.0349888	0.577534	14.2496	9.90231
461	0.00545435	0.0349888	0.570318	14.4551	9.90075
461	0.00545435	0.0349888	0.575373	13.8467	9.58816
461	0.00545435	0.0349888	0.561586	14.1791	9.86831
462	0.00904928	0.0737964	0.504414	23.661	15.9463
462	0.00904928	0.0737964	0.519206	23.951	16.4038
462	0.00904928	0.0737964	0.491822	23.3728	15.839
462	0.00904928	0.0737964	0.491926	23.6993	16.0857
462	0.00904928	0.0737964	0.519847	24.6414	16.8773
463	0.00409445	0.0944967	0.176192	10.3212	3.096
463	0.00409445	0.0944967	0.217689	11.9544	4.18043
463	0.00409445	0.0944967	0.173172	10.0783	2.93896
463	0.00409445	0.0944967	0.178884	11.1492	3.4945
463	0.00409445	0.0944967	0.193865	11.4413	3.63327
464	0.000711472	0.0101429	0.23667	4.07835	1.68345
464	0.000711472	0.0101429	0.182347	3.67866	1.30444
464	0.000711472	0.0101429	0.217719	4.11603	1.68551
464	0.000711472	0.0101429	0.220729	3.89049	1.58132
464	0.000711472	0.0101429	0.227099	3.99711	1.62475
465	0.0051218	0.0558195	0.428838	15.759	9.7115
465	0.0051218	0.0558195	0.421799	16.1492	9.75448
465	0.0051218	0.0558195	0.42875	16.3107	10.1488
465	0.0051218	0.0558195	0.420869	16.072	9.77178
465	0.0051218	0.0558195	0.427627	16.1288	9.87579
466	0.00743579	0.0731139	0.434043	21.1341	13.3118
466	0.00743579	0.0731139	0.457354	21.6791	14.1521
466	0.00743579	0.0731139	0.456093	21.3246	13.8206
466	0.00743579	0.0731139	0.426594	20.6389	12.95
466	0.00743579	0.0731139	0.43242	20.8748	13.2127
467	0.000918128	0.0348918	0.116202	3.82032	0.575992
467	0.000918128	0.0348918	0.0926899	3.64589	0.453653
467	0.000918128	0.0348918	0.114504	3.97612	0.561943
467	0.000918128	0.0348918	0.112167	3.97605	0.59493
467	0.000918128	0.0348918	0.0901794	3.70782	0.405804
468	0.00761752	0.0938343	0.35522	21.4571	12.2538
468	0.00761752	0.0938343	0.367038	22.1511	12.8859
468	0.00761752	0.0938343	0.346219	21.2894	12.3074
468	0.00761752	0.0938343	0.362847	21.4435	12.2348
468	0.00761752	0.0938343	0.39992	23.2252	13.948
469	0.00409192	0.0848833	0.202873	11.5087	4.15146
469	0.00409192	0.0848833	0.246147	12.4481	4.86532
469	0.00409192	0.0848833	0.223493	12.2798	4.71121
469	0.00409192	0.0848833	0.234441	12.896	5.23034
469	0.00409192	0.0848833	0.222033	11.7743	4.30862
470	0.00368331	0.047066	0.376902	12.6252	7.24389
470	0.00368331	0.047066	0.378011	12.2625	6.95351
470	0.00368331	0.047066	0.367596	12.5118	7.14826
470	0.00368331	0.047066	0.392494	12.8785	7.46577
470	0.00368331	0.047066	0.390141	12.8309	7.6505
471	0.00520851	0.0113248	0.628816	6.86133	4.8999
471	0.00520851	0.0113248	0.62021	6.98514	4.98991
471	0.00520851	0.0113248	0.641828	7.12775	5.19141
471	0.00520851	0.0113248	0.640242	7.17001	5.23955
471	0.00520851	0.0113248	0.621507	6.99495	4.98139
472	0.000690072	0.0932803	0.0427721	2.54656	0.01844
472	0.000690072	0.0932803	0.0454789	2.64543	0.0184737
472	0.000690072	0.0932803	0.0537634	2.7859	0.0422942
472	0.000690072	0.0932803	0.0438837	2.52537	0.0129412
472	0.000690072	0.0932803	0.0501601	2.62101	0.0239446
473	0.00532669	0.0359148	0.56615	14.3453	9.92438
473	0.00532669	0.0359148	0.56488	14.3489	9.98389
473	0.00532669	0.0359148	0.565896	14.1116	9.79919
473	0.00532669	0.0359148	0.547983	14.0668	9.69927
473	0.00532669	0.0359148	0.574479	14.3126	9.86586
474	0.00581315	0.0383457	0.550795	15.0327	10.6274
474	0.00581315	0.0383457	0.555802	15.2389	10.5612
474	0.00581315	0.0383457	0.579855	15.7335	11.0557
474	0.00581315	0.0383457	0.572419	15.323	10.7301
474	0.00581315	0.0383457	0.572418	15.3361	10.7362
475	0.00329737	0.0499829	0.33449	11.537	6.03737
475	0.00329737	0.0499829	0.267031	10.4727	5.07009
475	0.00329737	0.0499829	0.313533	11.3224	5.74817
475	0.00329737	0.0499829	0.289917	10.7234	5.25026
475	0.00329737	0.0499829	0.311984	11.3808	5.78079
476	0.00514296	0.0649313	0.418815	17.5204	10.4047
476	0.00514296	0.0649313	0.359305	15.818	8.7245
476	0.00514296	0.0649313	0.36833	15.8551	8.95558
476	0.00514296	0.0649313	0.382766	16.6581	9.63687
476	0.00514296	0.0649313	0.360406	15.9367	9.14546
477	0.00530642	0.0150545	0.655369	8.64418	6.30244
477	0.00530642	0.0150545	0.634793	8.38151	6.11305
477	0.00530642	0.0150545	0.639287	8.43065	6.11545
477	0.00530642	0.0150545	0.649915	8.5797	6.29845
477	0.00530642	0.0150545	0.664663	8.43015	6.12497
478	0.00699644	0.0996329	0.290356	18.9557	9.66454
478	0.00699644	0.0996329	0.300204	19.2273	9.88397
478	0.00699644	0.0996329	0.320253	20.3718	10.9189
478	0.00699644	0.0996329	0.320446	19.9897	10.6972
478	0.00699644	0.0996329	0.318016	20.6202	11.0816
479	0.00760586	0.0811243	0.415515	21.3982	13.3047
479	0.00760586	0.0811243	0.411514	22.021	13.8593
479	0.00760586	0.0811243	0.413793	21.6011	13.4613
479	0.00760586	0.0811243	0.421729	22.2022	13.886
479	0.00760586	0.0811243	0.418427	21.8991	13.6096
480	0.00822659	0.0664783	0.522942	22.3873	15.3372
480	0.00822659	0.0664783	0.507843	21.8522	14.7839
480	0.00822659	0.0664783	0.524655	22.8792	15.4725
480	0.00822659	0.0664783	0.477919	20.8906	13.9774
480	0.00822659	0.0664783	0.488892	21.0968	14.0226
481	0.00784929	0.0207283	0.703564	11.3695	8.54003
