Sim	T1	k	Antigen_2016	MF_2016
117	0.00650269	0.0865874	19.1398	10.5745
117	0.00650269	0.0865874	18.8395	10.3077
117	0.00650269	0.0865874	19.1007	10.5327
117	0.00650269	0.0865874	19.7535	11.139
118	0.00656364	0.0146353	8.54108	6.40396
118	0.00656364	0.0146353	8.66339	6.40065
118	0.00656364	0.0146353	8.78953	6.54575
118	0.00656364	0.0146353	8.615	6.37458
118	0.00656364	0.0146353	8.64179	6.4375
119	0.00061861	0.0507056	2.88699	0.101525
119	0.00061861	0.0507056	2.69475	0.0684323
119	0.00061861	0.0507056	2.79377	0.0941098
119	0.00061861	0.0507056	2.78614	0.0720075
119	0.00061861	0.0507056	2.73669	0.082986
120	0.00187039	0.0905243	4.39678	0.309062
120	0.00187039	0.0905243	4.28991	0.288211
120	0.00187039	0.0905243	4.76103	0.424632
120	0.00187039	0.0905243	4.57246	0.376425
120	0.00187039	0.0905243	4.58062	0.36645
121	0.00206269	0.0411318	8.14839	3.40915
121	0.00206269	0.0411318	7.78155	3.37711
121	0.00206269	0.0411318	8.07121	3.43695
121	0.00206269	0.0411318	7.67952	3.03153
121	0.00206269	0.0411318	8.43833	3.73351
122	0.00413688	0.0471749	14.272	8.82043
122	0.00413688	0.0471749	13.7201	8.17864
122	0.00413688	0.0471749	13.8831	8.31475
122	0.00413688	0.0471749	14.3099	8.76828
122	0.00413688	0.0471749	14.2205	8.81662
123	0.00135427	0.0344021	5.38514	1.55312
123	0.00135427	0.0344021	5.09883	1.29738
123	0.00135427	0.0344021	4.91373	1.27461
123	0.00135427	0.0344021	5.4662	1.6454
123	0.00135427	0.0344021	5.7447	1.83357
124	0.00950936	0.0174357	10.4985	8.03464
124	0.00950936	0.0174357	10.5284	8.02283
124	0.00950936	0.0174357	10.5438	8.05858
124	0.00950936	0.0174357	10.4886	8.04634
124	0.00950936	0.0174357	10.4794	8.01586
125	0.000412033	0.0370875	2.46268	0.0588982
125	0.000412033	0.0370875	2.48345	0.0571544
125	0.000412033	0.0370875	2.50778	0.0611202
125	0.000412033	0.0370875	2.49875	0.049975
125	0.000412033	0.0370875	2.56173	0.0554088
126	0.00275158	0.0270909	9.42093	5.92025
126	0.00275158	0.0270909	9.31042	5.79866
126	0.00275158	0.0270909	9.40789	5.77311
126	0.00275158	0.0270909	9.44376	5.94484
126	0.00275158	0.0270909	9.11264	5.58027
127	0.00991147	0.0318021	15.9754	12.0236
127	0.00991147	0.0318021	16.0765	12.1267
127	0.00991147	0.0318021	16.1684	12.0735
127	0.00991147	0.0318021	16.2609	12.2688
127	0.00991147	0.0318021	15.724	11.9137
128	0.00468108	0.0747512	14.7074	7.2558
128	0.00468108	0.0747512	15.2786	7.90785
128	0.00468108	0.0747512	14.1048	6.73449
128	0.00468108	0.0747512	14.476	7.18905
128	0.00468108	0.0747512	15.3079	7.81343
129	0.00687634	0.0462726	18.0135	12.5948
129	0.00687634	0.0462726	17.5049	12.2518
129	0.00687634	0.0462726	17.8783	12.4516
129	0.00687634	0.0462726	17.5624	12.1436
129	0.00687634	0.0462726	18.0665	12.6023
130	0.000761114	0.078094	2.75184	0.035067
130	0.000761114	0.078094	2.91336	0.0407982
130	0.000761114	0.078094	2.82767	0.0533176
130	0.000761114	0.078094	2.77055	0.0572199
130	0.000761114	0.078094	2.671	0.0479599
131	0.000552711	0.0215574	3.03444	0.306397
131	0.000552711	0.0215574	3.42609	0.582139
131	0.000552711	0.0215574	3.01952	0.28573
131	0.000552711	0.0215574	3.19494	0.329432
131	0.000552711	0.0215574	2.9121	0.293797
132	0.0023854	0.0797705	6.61858	1.24329
132	0.0023854	0.0797705	6.08575	0.892626
132	0.0023854	0.0797705	6.07994	0.947788
132	0.0023854	0.0797705	5.8389	0.862356
132	0.0023854	0.0797705	7.45174	1.58493
133	0.00256938	0.0715371	7.69344	1.90859
133	0.00256938	0.0715371	7.57789	1.82972
133	0.00256938	0.0715371	7.58129	1.95753
133	0.00256938	0.0715371	7.17111	1.63937
133	0.00256938	0.0715371	7.19697	1.70916
134	0.00987297	0.0569451	22.171	15.9814
134	0.00987297	0.0569451	22.4649	16.2841
134	0.00987297	0.0569451	22.327	16.1593
134	0.00987297	0.0569451	22.1228	15.833
134	0.00987297	0.0569451	22.1468	15.8557
135	0.00904518	0.0166747	10.0996	7.79653
135	0.00904518	0.0166747	10.2748	7.74814
135	0.00904518	0.0166747	10.2202	7.81499
135	0.00904518	0.0166747	10.1552	7.66576
135	0.00904518	0.0166747	9.77434	7.43278
136	0.00137772	0.0839558	3.45452	0.14594
136	0.00137772	0.0839558	3.58037	0.158309
136	0.00137772	0.0839558	4.01837	0.263711
136	0.00137772	0.0839558	3.5526	0.178828
136	0.00137772	0.0839558	3.83906	0.186237
137	0.00394628	0.0760002	12.1237	4.9551
137	0.00394628	0.0760002	11.1374	4.17051
137	0.00394628	0.0760002	11.6686	4.56976
137	0.00394628	0.0760002	12.0379	4.99204
137	0.00394628	0.0760002	10.8431	4.03917
138	0.0029366	0.0427723	10.3708	5.35836
138	0.0029366	0.0427723	10.6696	5.86821
138	0.0029366	0.0427723	10.1613	5.37863
138	0.0029366	0.0427723	10.1195	5.28101
138	0.0029366	0.0427723	10.7633	5.73377
139	0.00477517	0.0785535	13.6486	6.02314
139	0.00477517	0.0785535	13.5314	6.08644
139	0.00477517	0.0785535	13.6324	6.18881
139	0.00477517	0.0785535	14.8403	7.12217
139	0.00477517	0.0785535	14.8934	7.16619
140	0.00891622	0.0950749	25.2176	16.0202
140	0.00891622	0.0950749	23.9722	14.6277
140	0.00891622	0.0950749	24.4441	15.1519
140	0.00891622	0.0950749	24.6498	15.5388
140	0.00891622	0.0950749	25.7023	16.4619
141	0.000292232	0.0469967	2.31221	0.0185422
141	0.000292232	0.0469967	2.50517	0.0258646
141	0.000292232	0.0469967	2.38986	0.0257965
141	0.000292232	0.0469967	2.23032	0.0165618
141	0.000292232	0.0469967	2.26336	0.0128809
142	0.00597455	0.0123794	7.73204	5.76905
142	0.00597455	0.0123794	7.73785	5.76361
142	0.00597455	0.0123794	7.74636	5.64193
142	0.00597455	0.0123794	7.54588	5.52562
142	0.00597455	0.0123794	7.67681	5.5954
143	0.00969251	0.0899171	26.0787	17.216
143	0.00969251	0.0899171	26.3066	17.644
143	0.00969251	0.0899171	25.8508	17.064
143	0.00969251	0.0899171	26.1521	17.083
143	0.00969251	0.0899171	26.0605	17.1403
144	0.00282722	0.0887537	6.67134	1.06918
144	0.00282722	0.0887537	7.85492	1.72137
144	0.00282722	0.0887537	7.19896	1.39126
144	0.00282722	0.0887537	7.7629	1.68718
144	0.00282722	0.0887537	7.01546	1.35198
145	0.00594033	0.0975357	15.8264	6.99796
145	0.00594033	0.0975357	16.5989	7.68363
145	0.00594033	0.0975357	18.6345	9.52575
145	0.00594033	0.0975357	15.9732	7.17453
145	0.00594033	0.0975357	17.0093	8.01155
146	0.000642063	0.0586224	2.7007	0.0573437
146	0.000642063	0.0586224	2.61143	0.0423277
146	0.000642063	0.0586224	2.72771	0.0611927
146	0.000642063	0.0586224	2.95275	0.0738648
146	0.000642063	0.0586224	2.75998	0.0535381
147	0.00547767	0.0201588	10.5209	7.70648
147	0.00547767	0.0201588	10.2846	7.45712
147	0.00547767	0.0201588	10.3126	7.54741
147	0.00547767	0.0201588	10.4549	7.59164
147	0.00547767	0.0201588	10.3443	7.47608
148	0.00756943	0.0446084	17.7164	12.5987
148	0.00756943	0.0446084	18.2001	13.1705
148	0.00756943	0.0446084	18.2279	13.1653
148	0.00756943	0.0446084	18.1008	12.8941
148	0.00756943	0.0446084	18.058	12.8539
149	0.0095128	0.0712317	24.6817	17.0538
149	0.0095128	0.0712317	24.1706	16.7665
149	0.0095128	0.0712317	24.2632	16.9087
149	0.0095128	0.0712317	24.0281	16.7531
149	0.0095128	0.0712317	24.2116	16.7248
150	0.00119394	0.0794162	3.23576	0.116421
150	0.00119394	0.0794162	3.34362	0.1367
150	0.00119394	0.0794162	3.55013	0.150006
150	0.00119394	0.0794162	3.45857	0.145644
150	0.00119394	0.0794162	3.3268	0.123968
151	0.00793618	0.0270308	13.262	9.94189
151	0.00793618	0.0270308	13.8116	10.1781
151	0.00793618	0.0270308	13.6583	10.2428
151	0.00793618	0.0270308	13.604	10.0178
151	0.00793618	0.0270308	13.4104	10.0389
152	0.00190997	0.0186334	7.02876	4.23015
152	0.00190997	0.0186334	6.92916	4.12204
152	0.00190997	0.0186334	6.9244	4.10007
152	0.00190997	0.0186334	7.08002	4.26941
152	0.00190997	0.0186334	7.01388	4.26747
153	0.00271748	0.0877675	6.55372	1.18118
153	0.00271748	0.0877675	8.20117	1.81305
153	0.00271748	0.0877675	6.46202	1.10295
153	0.00271748	0.0877675	7.22085	1.45339
153	0.00271748	0.0877675	7.35778	1.41944
154	0.00592443	0.0968238	17.1802	8.17278
154	0.00592443	0.0968238	16.3843	7.59941
154	0.00592443	0.0968238	16.7733	7.85147
154	0.00592443	0.0968238	16.1601	7.36076
154	0.00592443	0.0968238	18.4875	9.31566
155	0.00272994	0.0622126	8.79271	2.90318
155	0.00272994	0.0622126	8.5262	2.84084
155	0.00272994	0.0622126	9.19749	3.15596
155	0.00272994	0.0622126	8.63793	2.89597
155	0.00272994	0.0622126	8.61735	2.78932
156	0.00436735	0.0831334	12.7266	5.1763
156	0.00436735	0.0831334	13.9342	6.19198
156	0.00436735	0.0831334	13.9553	6.12083
156	0.00436735	0.0831334	13.8366	6.149
156	0.00436735	0.0831334	13.908	6.1998
157	0.00808996	0.0193143	11.0192	8.38002
157	0.00808996	0.0193143	10.9704	8.37572
157	0.00808996	0.0193143	10.8691	8.11772
157	0.00808996	0.0193143	10.9784	8.30222
157	0.00808996	0.0193143	10.9648	8.28278
158	0.00692394	0.056352	18.9111	12.5162
158	0.00692394	0.056352	19.233	12.9239
158	0.00692394	0.056352	19.2885	13.0183
158	0.00692394	0.056352	18.5922	12.3905
158	0.00692394	0.056352	18.7037	12.53
159	0.00580649	0.0213098	10.7558	7.9229
159	0.00580649	0.0213098	11.0326	8.14397
159	0.00580649	0.0213098	10.7833	7.95534
159	0.00580649	0.0213098	11.0077	8.09071
159	0.00580649	0.0213098	10.8875	7.939
160	0.000182847	0.0885161	2.15963	0.00185058
160	0.000182847	0.0885161	2.21205	0
160	0.000182847	0.0885161	2.1197	0.00185288
160	0.000182847	0.0885161	2.07064	0.00368114
160	0.000182847	0.0885161	2.01998	0.00553925
161	0.00732465	0.0376251	16.1815	11.7316
161	0.00732465	0.0376251	16.2374	11.8371
161	0.00732465	0.0376251	16.4393	12.0272
161	0.00732465	0.0376251	16.0942	11.7583
161	0.00732465	0.0376251	16.3118	11.6886
162	0.00402218	0.0219904	10.0822	7.01257
162	0.00402218	0.0219904	9.8911	6.93741
162	0.00402218	0.0219904	10.0407	6.89477
162	0.00402218	0.0219904	10.0212	7.00692
162	0.00402218	0.0219904	9.8557	6.89604
163	0.00280545	0.0953687	6.21338	0.875253
163	0.00280545	0.0953687	7.07777	1.18055
163	0.00280545	0.0953687	6.71449	1.05746
163	0.00280545	0.0953687	6.88408	1.18977
163	0.00280545	0.0953687	7.33124	1.3686
164	0.00630735	0.0368831	15.6436	11.1277
164	0.00630735	0.0368831	15.7307	11.1144
164	0.00630735	0.0368831	15.4521	10.9945
164	0.00630735	0.0368831	15.724	11.1678
164	0.00630735	0.0368831	15.4653	10.8765
165	0.00461587	0.0486619	14.6536	8.96974
165	0.00461587	0.0486619	14.8672	9.27661
165	0.00461587	0.0486619	15.2007	9.41187
165	0.00461587	0.0486619	14.7931	9.28118
165	0.00461587	0.0486619	14.6759	9.03234
166	0.00771693	0.0561527	20.122	14.1756
166	0.00771693	0.0561527	19.7253	13.5009
166	0.00771693	0.0561527	20.0211	13.8112
166	0.00771693	0.0561527	20.3179	13.9728
166	0.00771693	0.0561527	19.8789	13.7169
167	0.00488711	0.0380333	13.8909	9.34535
167	0.00488711	0.0380333	14.3325	9.73448
167	0.00488711	0.0380333	13.7906	9.28488
167	0.00488711	0.0380333	14.3886	9.67814
167	0.00488711	0.0380333	14.0656	9.43118
168	0.00508541	0.0294967	12.4772	8.68924
168	0.00508541	0.0294967	12.5929	8.81022
168	0.00508541	0.0294967	12.7017	8.98792
168	0.00508541	0.0294967	13.0036	9.07951
168	0.00508541	0.0294967	12.5836	8.76689
169	0.00602078	0.0544567	17.6649	11.4701
169	0.00602078	0.0544567	18.2817	12.1725
169	0.00602078	0.0544567	18.0228	11.9467
169	0.00602078	0.0544567	17.8694	11.8125
169	0.00602078	0.0544567	17.8712	11.9184
170	0.00334044	0.0508806	11.4538	5.75002
170	0.00334044	0.0508806	11.0017	5.53139
170	0.00334044	0.0508806	11.6298	6.06837
170	0.00334044	0.0508806	11.5651	5.93294
170	0.00334044	0.0508806	11.7181	6.15757
171	0.00307318	0.0241352	9.71676	6.55411
171	0.00307318	0.0241352	9.23681	5.9199
171	0.00307318	0.0241352	9.47324	6.21733
171	0.00307318	0.0241352	9.56498	6.28471
171	0.00307318	0.0241352	9.60815	6.40482
172	0.00856757	0.0749469	22.8109	14.8873
172	0.00856757	0.0749469	23.0683	15.4778
172	0.00856757	0.0749469	23.7464	16.0598
172	0.00856757	0.0749469	23.5797	15.7149
172	0.00856757	0.0749469	22.931	14.9085
173	0.00240154	0.0781535	5.64185	0.710085
173	0.00240154	0.0781535	6.0059	0.886963
173	0.00240154	0.0781535	5.74462	0.835984
173	0.00240154	0.0781535	6.10543	0.904166
173	0.00240154	0.0781535	6.73956	1.31288
174	0.00138031	0.0473086	5.15103	1.16791
174	0.00138031	0.0473086	4.93738	0.897706
174	0.00138031	0.0473086	4.81986	0.874824
174	0.00138031	0.0473086	5.12679	1.09096
174	0.00138031	0.0473086	5.11158	0.996389
175	0.00832331	0.0827562	22.963	14.5222
175	0.00832331	0.0827562	23.0872	14.4617
175	0.00832331	0.0827562	23.5856	15.4436
175	0.00832331	0.0827562	22.8289	14.6874
175	0.00832331	0.0827562	23.2406	15.0754
176	0.00753803	0.0687321	20.4854	13.3344
176	0.00753803	0.0687321	21.5371	14.2218
176	0.00753803	0.0687321	21.4433	14.3085
176	0.00753803	0.0687321	21.5221	14.3055
176	0.00753803	0.0687321	21.4481	14.132
177	0.00218765	0.0720836	6.24134	1.25012
177	0.00218765	0.0720836	6.57853	1.33124
177	0.00218765	0.0720836	5.41869	0.688614
177	0.00218765	0.0720836	6.65388	1.34221
177	0.00218765	0.0720836	6.25576	1.23345
178	0.00999598	0.035273	17.4025	13.0727
178	0.00999598	0.035273	17.1241	12.8727
178	0.00999598	0.035273	17.1441	12.8225
178	0.00999598	0.035273	17.1168	12.745
178	0.00999598	0.035273	17.0443	12.7431
179	0.0070052	0.0891564	20.9696	12.3649
179	0.0070052	0.0891564	20.6945	11.8333
179	0.0070052	0.0891564	20.9899	12.1534
179	0.0070052	0.0891564	21.1758	12.4931
179	0.0070052	0.0891564	22.017	13.0492
180	0.00587386	0.0149606	8.55493	6.39774
180	0.00587386	0.0149606	8.47611	6.29517
180	0.00587386	0.0149606	8.85691	6.55931
180	0.00587386	0.0149606	8.57522	6.34935
180	0.00587386	0.0149606	8.62707	6.41847
181	0.00262006	0.0188632	7.99564	5.24235
181	0.00262006	0.0188632	7.9727	5.28685
181	0.00262006	0.0188632	7.90065	5.16822
181	0.00262006	0.0188632	8.06368	5.21061
181	0.00262006	0.0188632	8.15091	5.27942
182	0.00630666	0.0836889	18.8969	10.6297
182	0.00630666	0.0836889	19.1044	10.6991
182	0.00630666	0.0836889	17.632	9.54578
182	0.00630666	0.0836889	18.8396	10.5913
182	0.00630666	0.0836889	19.1776	10.5785
183	0.00272822	0.0351709	9.76968	5.46665
183	0.00272822	0.0351709	10.0912	5.59964
183	0.00272822	0.0351709	9.9044	5.55914
183	0.00272822	0.0351709	9.63449	5.28803
183	0.00272822	0.0351709	9.56104	5.31128
184	0.00955836	0.0178627	10.7517	8.25708
184	0.00955836	0.0178627	10.7787	8.18619
184	0.00955836	0.0178627	10.8205	8.24939
184	0.00955836	0.0178627	10.5949	8.12875
184	0.00955836	0.0178627	10.6958	8.24551
185	0.00863338	0.094162	23.939	14.7869
185	0.00863338	0.094162	23.8636	14.66
185	0.00863338	0.094162	24.4492	15.1475
185	0.00863338	0.094162	25.7911	16.5971
185	0.00863338	0.094162	24.6917	15.3287
186	0.00376992	0.0249498	10.528	7.16412
186	0.00376992	0.0249498	10.3718	7.11963
186	0.00376992	0.0249498	10.5453	7.2456
186	0.00376992	0.0249498	10.4504	7.06815
186	0.00376992	0.0249498	10.3764	7.0104
187	0.00293333	0.0288894	9.7292	5.95907
187	0.00293333	0.0288894	10.2952	6.54982
187	0.00293333	0.0288894	9.44483	5.74004
187	0.00293333	0.0288894	9.54497	5.90177
187	0.00293333	0.0288894	9.68583	5.96507
188	0.00118598	0.0171898	5.384	2.51204
188	0.00118598	0.0171898	5.62533	2.70693
188	0.00118598	0.0171898	5.54664	2.60541
188	0.00118598	0.0171898	5.34989	2.60105
188	0.00118598	0.0171898	5.89944	3.05239
189	0.000881803	0.074116	2.80465	0.0277505
189	0.000881803	0.074116	3.06777	0.0889746
189	0.000881803	0.074116	2.71812	0.0387776
189	0.000881803	0.074116	2.8433	0.0739481
189	0.000881803	0.074116	3.05429	0.103098
190	0.00133629	0.099976	3.41185	0.0684589
190	0.00133629	0.099976	3.64371	0.122322
190	0.00133629	0.099976	3.43747	0.103271
190	0.00133629	0.099976	3.51486	0.121839
190	0.00133629	0.099976	3.28631	0.101829
191	0.00248021	0.0776098	7.60644	1.8197
191	0.00248021	0.0776098	7.1991	1.55821
191	0.00248021	0.0776098	6.4772	1.21908
191	0.00248021	0.0776098	6.45471	1.15025
191	0.00248021	0.0776098	6.50058	1.03788
192	0.00711315	0.0465822	17.8657	12.4132
192	0.00711315	0.0465822	17.8733	12.6081
192	0.00711315	0.0465822	18.1761	12.9309
192	0.00711315	0.0465822	17.849	12.4723
192	0.00711315	0.0465822	18.0387	12.6334
193	0.00167571	0.0705892	4.55293	0.519015
193	0.00167571	0.0705892	4.75303	0.583284
