Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
251	0.00848102	0.327238	0.108226	16.4012	7.8237	0.106
251	0.00848102	0.327238	0.108226	16.5251	7.46186	0.1479
252	0.00614609	0.435584	0.0299451	10.6477	6.82598	0.1058
252	0.00614609	0.435584	0.0299451	10.5799	6.89444	0.0101
252	0.00614609	0.435584	0.0299451	10.3441	6.5987	0.0448
252	0.00614609	0.435584	0.0299451	10.3446	6.60769	0.2084
252	0.00614609	0.435584	0.0299451	10.0129	6.31414	0.0564
253	0.000243155	0.458391	0.0338896	2.24916	0.0332116	0.1133
253	0.000243155	0.458391	0.0338896	2.29434	0.0372155	0.3
253	0.000243155	0.458391	0.0338896	2.24447	0.0277552	0.3677
253	0.000243155	0.458391	0.0338896	2.23043	0.0221566	0.2433
253	0.000243155	0.458391	0.0338896	2.13735	0.0129089	0.0517
254	0.00487367	0.145322	0.144029	7.66136	1.62234	0.3626
254	0.00487367	0.145322	0.144029	7.77636	1.98199	0.3705
254	0.00487367	0.145322	0.144029	7.46807	1.76754	0.3865
254	0.00487367	0.145322	0.144029	8.26575	2.01909	0.3986
254	0.00487367	0.145322	0.144029	7.41845	1.9715	0.4811
255	0.00303556	0.0570575	0.067885	6.22748	2.11956	0.4762
255	0.00303556	0.0570575	0.067885	6.79981	2.12876	0.3417
255	0.00303556	0.0570575	0.067885	6.11999	2.02828	0.5214
255	0.00303556	0.0570575	0.067885	5.90255	2.16753	0.4091
255	0.00303556	0.0570575	0.067885	6.08158	2.1602	0.3272
256	0.00971988	0.201825	0.281351	11.7593	2.62609	0.2589
256	0.00971988	0.201825	0.281351	11.4501	2.43065	0.3104
256	0.00971988	0.201825	0.281351	11.5742	3.0241	0.4167
256	0.00971988	0.201825	0.281351	10.3486	2.68536	0.3204
256	0.00971988	0.201825	0.281351	9.78804	2.46085	0.5499
257	0.00539966	0.025305	0.283352	5.2753	0.900435	0.5558
257	0.00539966	0.025305	0.283352	6.03313	0.716515	0.4449
257	0.00539966	0.025305	0.283352	5.47411	0.8042	0.3854
257	0.00539966	0.025305	0.283352	5.44657	0.72732	0.2904
257	0.00539966	0.025305	0.283352	5.62807	0.692233	0.5346
258	0.0043852	0.27773	0.224553	5.83581	0.789376	0.27
258	0.0043852	0.27773	0.224553	5.7586	0.712404	0.3693
258	0.0043852	0.27773	0.224553	5.6137	0.547452	0.1404
258	0.0043852	0.27773	0.224553	4.99788	0.467402	0.2547
258	0.0043852	0.27773	0.224553	5.26968	0.65686	0.2285
259	0.007026	0.371041	0.234605	8.39804	1.40367	0.3202
259	0.007026	0.371041	0.234605	9.30022	2.33197	0.3764
259	0.007026	0.371041	0.234605	8.6868	2.22169	0.2792
259	0.007026	0.371041	0.234605	8.0223	1.35391	0.2389
259	0.007026	0.371041	0.234605	9.63624	1.95644	0.249
260	0.00477062	0.312254	0.160199	6.87038	1.56554	0.4379
260	0.00477062	0.312254	0.160199	6.20381	1.51493	0.2892
260	0.00477062	0.312254	0.160199	7.29548	1.80585	0.3769
260	0.00477062	0.312254	0.160199	6.96447	1.40696	0.2326
260	0.00477062	0.312254	0.160199	7.20472	1.26662	0.2529
261	0.00644659	0.651808	0.295244	6.78376	0.719517	0.1229
261	0.00644659	0.651808	0.295244	6.22394	0.63088	0.2308
261	0.00644659	0.651808	0.295244	6.77672	0.691351	0.1218
261	0.00644659	0.651808	0.295244	6.6213	0.761792	0.2303
261	0.00644659	0.651808	0.295244	6.62202	0.73619	0.2549
262	0.00264229	0.218757	0.0411368	6.79554	2.89601	0.1219
262	0.00264229	0.218757	0.0411368	6.71182	2.66295	0.1338
262	0.00264229	0.218757	0.0411368	6.76383	2.72255	0.1589
262	0.00264229	0.218757	0.0411368	6.68437	2.64424	0.2554
262	0.00264229	0.218757	0.0411368	6.64443	2.56561	0.1408
263	0.00890507	0.270639	0.164387	14.8209	5.60287	0.2577
263	0.00890507	0.270639	0.164387	13.5402	5.4087	0.3624
263	0.00890507	0.270639	0.164387	13.5516	4.9627	0.0672
263	0.00890507	0.270639	0.164387	14.335	5.68726	0.2592
263	0.00890507	0.270639	0.164387	14.9713	5.39912	0.263
264	0.00854511	0.71848	0.0290073	11.5209	7.76954	0.073
264	0.00854511	0.71848	0.0290073	11.323	7.75833	0.0136
264	0.00854511	0.71848	0.0290073	11.2824	7.4799	0.042
264	0.00854511	0.71848	0.0290073	11.1345	7.44082	0.1199
264	0.00854511	0.71848	0.0290073	11.3057	7.60982	0.076
265	0.0023319	0.19027	0.0921746	4.49583	0.664955	0.4469
265	0.0023319	0.19027	0.0921746	5.14818	0.845666	0.2968
265	0.0023319	0.19027	0.0921746	4.6587	0.666321	0.2024
265	0.0023319	0.19027	0.0921746	4.58934	0.816169	0.1305
265	0.0023319	0.19027	0.0921746	4.53038	0.744569	0.3424
266	0.0016692	0.50602	0.209246	2.9345	0.0350663	0.286
266	0.0016692	0.50602	0.209246	3.06247	0.0702741	0.1122
266	0.0016692	0.50602	0.209246	2.82499	0.0537565	0.1504
266	0.0016692	0.50602	0.209246	2.72716	0.0184267	0.2652
266	0.0016692	0.50602	0.209246	2.98859	0.0463203	0.3458
267	0.000631682	0.351642	0.0310516	2.86293	0.23213	0.1968
267	0.000631682	0.351642	0.0310516	3.00999	0.249294	0.3904
267	0.000631682	0.351642	0.0310516	2.76078	0.213785	0.0265
267	0.000631682	0.351642	0.0310516	2.79254	0.245478	0.2955
267	0.000631682	0.351642	0.0310516	2.82271	0.173762	0.0797
268	0.00610396	0.387611	0.145383	10.3635	2.84707	0.1643
268	0.00610396	0.387611	0.145383	9.70657	2.78281	0.3715
268	0.00610396	0.387611	0.145383	11.2687	3.32638	0.2051
268	0.00610396	0.387611	0.145383	9.88268	2.68891	0.2563
268	0.00610396	0.387611	0.145383	10.0772	3.04895	0.2406
269	0.00969619	0.734268	0.141288	17.8401	7.81579	0.0415
269	0.00969619	0.734268	0.141288	18.619	8.2776	0.1323
269	0.00969619	0.734268	0.141288	17.2719	7.3518	0.3113
269	0.00969619	0.734268	0.141288	16.4862	6.81843	0.1852
269	0.00969619	0.734268	0.141288	16.5989	7.21307	0.1139
270	0.0007448	0.2422	0.147289	2.53193	0.0221129	0.2041
270	0.0007448	0.2422	0.147289	2.54668	0.0202556	0.3047
270	0.0007448	0.2422	0.147289	2.59174	0.0332748	0.2506
270	0.0007448	0.2422	0.147289	2.46303	0.031506	0.4551
270	0.0007448	0.2422	0.147289	2.44582	0.0221508	0.2154
271	0.00178269	0.497598	0.0328572	5.88713	2.13289	0.1049
271	0.00178269	0.497598	0.0328572	4.93891	1.74119	0.0517
271	0.00178269	0.497598	0.0328572	5.49084	1.88655	0.2474
271	0.00178269	0.497598	0.0328572	5.79748	2.20415	0.2521
271	0.00178269	0.497598	0.0328572	5.26005	1.86267	0.0942
272	0.00227867	0.397045	0.047184	6.06374	1.9948	0.1912
272	0.00227867	0.397045	0.047184	5.92299	1.95025	0.2995
272	0.00227867	0.397045	0.047184	5.98406	1.86921	0.2144
272	0.00227867	0.397045	0.047184	6.04313	2.05492	0.1365
272	0.00227867	0.397045	0.047184	6.49666	2.27963	0.4537
273	0.0022898	0.0373966	0.239888	3.48917	0.178884	0.4443
273	0.0022898	0.0373966	0.239888	3.27166	0.0739358	0.2839
273	0.0022898	0.0373966	0.239888	3.23504	0.0979197	0.3499
273	0.0022898	0.0373966	0.239888	3.39068	0.125649	0.1895
273	0.0022898	0.0373966	0.239888	3.19027	0.12961	0.4587
274	0.000326832	0.222971	0.178793	1.98261	0	0.4557
274	0.000326832	0.222971	0.178793	2.14403	0.00184512	0.3777
274	0.000326832	0.222971	0.178793	2.11479	0	0.4203
274	0.000326832	0.222971	0.178793	2.07534	0.00184475	0.3117
274	0.000326832	0.222971	0.178793	2.19361	0.00552547	0.5691
275	0.00872523	0.0533328	0.288733	8.72781	2.26886	0.4068
275	0.00872523	0.0533328	0.288733	8.55318	2.2006	0.405
275	0.00872523	0.0533328	0.288733	9.81409	2.11753	0.4113
275	0.00872523	0.0533328	0.288733	10.1877	2.34591	0.5086
275	0.00872523	0.0533328	0.288733	9.37465	2.37646	0.5603
276	0.00332198	0.691279	0.272006	4.13199	0.160197	0.0413
276	0.00332198	0.691279	0.272006	4.07857	0.166472	0.0182
276	0.00332198	0.691279	0.272006	3.63401	0.0757086	0.2226
276	0.00332198	0.691279	0.272006	4.05845	0.129309	0.0844
276	0.00332198	0.691279	0.272006	4.23901	0.155492	0.0896
277	0.00770218	0.542682	0.0221811	9.53473	6.50449	0.0755
277	0.00770218	0.542682	0.0221811	9.39048	6.41741	0.1299
277	0.00770218	0.542682	0.0221811	9.37413	6.33092	0.0415
277	0.00770218	0.542682	0.0221811	9.36118	6.41026	0.0234
277	0.00770218	0.542682	0.0221811	9.16702	6.30233	0.1151
278	0.00700021	0.115596	0.283449	7.50185	1.14022	0.2837
278	0.00700021	0.115596	0.283449	7.89717	1.4658	0.339
278	0.00700021	0.115596	0.283449	6.64314	1.27774	0.4309
278	0.00700021	0.115596	0.283449	7.12235	1.40373	0.3209
278	0.00700021	0.115596	0.283449	7.20869	1.48431	0.2824
279	0.0033966	0.735897	0.239175	4.17398	0.297614	0.2398
279	0.0033966	0.735897	0.239175	4.4824	0.256401	0.3221
279	0.0033966	0.735897	0.239175	4.30972	0.272368	0.2453
279	0.0033966	0.735897	0.239175	4.27015	0.177923	0.3217
279	0.0033966	0.735897	0.239175	4.42711	0.1779	0.1083
280	0.00755734	0.551126	0.0574019	14.2194	8.35851	0.0849
280	0.00755734	0.551126	0.0574019	15.4319	9.26097	0.027
280	0.00755734	0.551126	0.0574019	14.4603	8.3389	0.0821
280	0.00755734	0.551126	0.0574019	14.5218	8.51359	0.1076
280	0.00755734	0.551126	0.0574019	14.4916	8.41893	0.1591
281	0.00878389	0.630484	0.174759	14.7456	4.70723	0.3182
281	0.00878389	0.630484	0.174759	15.4417	5.22616	0.2131
281	0.00878389	0.630484	0.174759	13.8518	4.69183	0.2901
281	0.00878389	0.630484	0.174759	15.119	5.18862	0.047
281	0.00878389	0.630484	0.174759	14.3813	4.89112	0.2769
282	0.00499686	0.417912	0.11902	9.98609	3.00603	0.3679
282	0.00499686	0.417912	0.11902	9.24862	2.86911	0.0796
282	0.00499686	0.417912	0.11902	9.7479	2.95872	0.0672
282	0.00499686	0.417912	0.11902	8.81616	2.3592	0.2266
282	0.00499686	0.417912	0.11902	9.25782	2.79939	0.3917
283	0.00193019	0.12156	0.0948382	3.99941	0.374886	0.1412
283	0.00193019	0.12156	0.0948382	4.36833	0.523386	0.3842
283	0.00193019	0.12156	0.0948382	3.68339	0.345261	0.3048
283	0.00193019	0.12156	0.0948382	4.13773	0.411926	0.3583
283	0.00193019	0.12156	0.0948382	3.8775	0.443566	0.1865
284	0.00951162	0.183911	0.233655	11.4303	3.50709	0.4848
284	0.00951162	0.183911	0.233655	13.0835	3.64523	0.4417
284	0.00951162	0.183911	0.233655	12.523	3.72141	0.4489
284	0.00951162	0.183911	0.233655	12.5203	3.16888	0.3601
284	0.00951162	0.183911	0.233655	12.2377	4.09216	0.367
285	0.00916837	0.254694	0.133787	16.2263	6.92279	0.2029
285	0.00916837	0.254694	0.133787	16.6916	6.96099	0.0653
285	0.00916837	0.254694	0.133787	17.0033	7.44932	0.1817
285	0.00916837	0.254694	0.133787	16.2278	6.93784	0.1525
285	0.00916837	0.254694	0.133787	17.242	7.87694	0.121
286	0.00372571	0.342201	0.176427	5.37052	0.784125	0.2426
286	0.00372571	0.342201	0.176427	5.55514	0.638842	0.3171
286	0.00372571	0.342201	0.176427	5.13369	0.679946	0.318
286	0.00372571	0.342201	0.176427	5.32724	0.575468	0.2276
286	0.00372571	0.342201	0.176427	5.35235	0.612695	0.0613
287	0.00127177	0.741318	0.0647418	3.51329	0.279951	0.1811
287	0.00127177	0.741318	0.0647418	3.41972	0.251396	0.1102
287	0.00127177	0.741318	0.0647418	3.20951	0.226749	0.1705
287	0.00127177	0.741318	0.0647418	3.66379	0.421824	0.2637
287	0.00127177	0.741318	0.0647418	3.4997	0.27503	0.3524
288	0.00696984	0.254734	0.0562486	13.9595	7.9819	0.0863
288	0.00696984	0.254734	0.0562486	13.3023	7.40248	0.0828
288	0.00696984	0.254734	0.0562486	14.2375	8.40282	0.1482
288	0.00696984	0.254734	0.0562486	13.5998	7.84769	0.1645
288	0.00696984	0.254734	0.0562486	13.7482	7.92227	0.0914
289	0.00595022	0.253218	0.0376449	11.5666	6.95254	0.0485
289	0.00595022	0.253218	0.0376449	10.7923	6.54017	0.1993
289	0.00595022	0.253218	0.0376449	11.1905	6.81319	0.2537
289	0.00595022	0.253218	0.0376449	10.8898	6.56897	0.1564
289	0.00595022	0.253218	0.0376449	11.1705	6.79713	0.0744
290	0.00579131	0.502988	0.0545047	12.179	6.5221	0.0322
290	0.00579131	0.502988	0.0545047	12.1142	6.47595	0.2304
290	0.00579131	0.502988	0.0545047	12.7745	6.9839	0.0912
290	0.00579131	0.502988	0.0545047	12.6523	6.87708	0.0227
290	0.00579131	0.502988	0.0545047	12.8913	7.13494	0.2007
291	0.00935202	0.050175	0.229622	10.7023	3.56991	0.5061
291	0.00935202	0.050175	0.229622	11.028	3.64964	0.4165
291	0.00935202	0.050175	0.229622	12.2409	3.69646	0.4745
291	0.00935202	0.050175	0.229622	12.462	4.00802	0.3388
291	0.00935202	0.050175	0.229622	10.1117	3.13564	0.4409
292	0.00841554	0.590601	0.162561	12.7354	4.64126	0.3432
292	0.00841554	0.590601	0.162561	14.0519	4.43765	0.1031
292	0.00841554	0.590601	0.162561	14.5074	4.3179	0.0212
292	0.00841554	0.590601	0.162561	15.3482	5.40646	0.0928
292	0.00841554	0.590601	0.162561	14.7738	5.0627	0.1068
293	0.00665206	0.399698	0.196835	10.0205	2.66314	0.1576
293	0.00665206	0.399698	0.196835	8.81405	1.54481	0.2418
293	0.00665206	0.399698	0.196835	9.49723	2.26813	0.1193
293	0.00665206	0.399698	0.196835	9.80965	2.28054	0.3932
293	0.00665206	0.399698	0.196835	10.0612	2.33729	0.1207
294	0.00588577	0.656948	0.110867	11.5216	4.14351	0.0354
294	0.00588577	0.656948	0.110867	11.1257	3.81425	0.1525
294	0.00588577	0.656948	0.110867	11.0825	4.03802	0.1074
294	0.00588577	0.656948	0.110867	11.8258	4.17542	0.1341
294	0.00588577	0.656948	0.110867	11.3427	3.94737	0.0526
295	0.00776293	0.586346	0.165095	12.6109	3.9355	0.0901
295	0.00776293	0.586346	0.165095	13.9954	4.24008	0.1462
295	0.00776293	0.586346	0.165095	12.3509	3.93119	0.0486
295	0.00776293	0.586346	0.165095	12.6693	4.0773	0.1709
295	0.00776293	0.586346	0.165095	13.3062	4.27344	0.2179
296	0.0034502	0.270282	0.298449	3.88287	0.127398	0.2801
296	0.0034502	0.270282	0.298449	4.19388	0.166497	0.3896
296	0.0034502	0.270282	0.298449	4.19291	0.234581	0.5264
296	0.0034502	0.270282	0.298449	4.10049	0.162909	0.5188
296	0.0034502	0.270282	0.298449	3.88806	0.125779	0.3111
297	0.00347907	0.00152686	0.266902	4.13901	0.200959	0.1665
297	0.00347907	0.00152686	0.266902	4.25693	0.262249	0.4397
297	0.00347907	0.00152686	0.266902	4.01049	0.308499	0.0601
297	0.00347907	0.00152686	0.266902	3.9173	0.304597	0.6212
297	0.00347907	0.00152686	0.266902	4.23373	0.173711	0.3536
298	0.00211128	0.0638124	0.178597	3.2335	0.103591	0.4214
298	0.00211128	0.0638124	0.178597	3.38594	0.133217	0.5205
298	0.00211128	0.0638124	0.178597	3.48301	0.178947	0.0914
298	0.00211128	0.0638124	0.178597	3.35424	0.132841	0.4277
298	0.00211128	0.0638124	0.178597	3.33635	0.182687	0.3529
299	0.00228253	0.608617	0.0341652	6.44223	2.73475	0.0152
299	0.00228253	0.608617	0.0341652	5.88995	2.39175	0.3126
299	0.00228253	0.608617	0.0341652	6.5841	2.78373	0.0519
299	0.00228253	0.608617	0.0341652	6.15529	2.37705	0.2218
299	0.00228253	0.608617	0.0341652	6.30251	2.62774	0.0415
300	0.00726582	0.534164	0.0190322	8.55533	5.81402	0.0589
300	0.00726582	0.534164	0.0190322	8.44258	5.71566	0.1726
300	0.00726582	0.534164	0.0190322	8.31315	5.57168	0.1075
300	0.00726582	0.534164	0.0190322	8.33256	5.70181	0.112
300	0.00726582	0.534164	0.0190322	8.6036	5.7861	0.0247
301	0.00710723	0.495066	0.160168	10.8271	3.30154	0.1395
301	0.00710723	0.495066	0.160168	11.7229	3.27472	0.187
301	0.00710723	0.495066	0.160168	10.9366	3.20368	0.2433
301	0.00710723	0.495066	0.160168	11.0752	3.17674	0.2265
301	0.00710723	0.495066	0.160168	12.0916	3.52865	0.2173
302	0.00703968	0.0564238	0.270245	7.24898	1.72436	0.6467
302	0.00703968	0.0564238	0.270245	8.44985	1.35389	0.5167
302	0.00703968	0.0564238	0.270245	7.21335	1.46559	0.4614
302	0.00703968	0.0564238	0.270245	6.87846	1.40377	0.2679
302	0.00703968	0.0564238	0.270245	7.40679	1.43058	0.477
303	0.00994931	0.101282	0.243387	12.1782	3.82115	0.4665
303	0.00994931	0.101282	0.243387	13.0085	4.31769	0.3879
303	0.00994931	0.101282	0.243387	12.3362	3.68714	0.3131
303	0.00994931	0.101282	0.243387	12.6217	4.42044	0.3528
303	0.00994931	0.101282	0.243387	12.4668	3.77379	0.3263
304	0.000818322	0.00914654	0.143869	2.44626	0.0221214	0.3471
304	0.000818322	0.00914654	0.143869	2.45525	0.0352074	0.2962
304	0.000818322	0.00914654	0.143869	2.41846	0.0221877	0.0899
304	0.000818322	0.00914654	0.143869	2.3762	0.0092459	0.4122
304	0.000818322	0.00914654	0.143869	2.50807	0.0350392	0.4215
305	0.0022598	0.093856	0.0397409	5.80241	2.1967	0.3569
305	0.0022598	0.093856	0.0397409	6.18652	2.43213	0.3513
305	0.0022598	0.093856	0.0397409	5.68079	2.08099	0.3314
305	0.0022598	0.093856	0.0397409	6.089	2.23048	0.0407
305	0.0022598	0.093856	0.0397409	5.47405	2.15276	0.2095
306	0.00977637	0.458925	0.2299	12.1593	3.77198	0.2051
306	0.00977637	0.458925	0.2299	13.9399	4.38323	0.3084
306	0.00977637	0.458925	0.2299	13.0888	3.7895	0.2049
306	0.00977637	0.458925	0.2299	13.1732	4.06635	0.2295
306	0.00977637	0.458925	0.2299	13.582	3.54258	0.1101
307	0.00931225	0.58765	0.0837457	19.0189	10.7603	0.0427
307	0.00931225	0.58765	0.0837457	18.0773	10.1907	0.1968
307	0.00931225	0.58765	0.0837457	18.3954	10.324	0.1473
307	0.00931225	0.58765	0.0837457	19.3878	11.1413	0.0433
307	0.00931225	0.58765	0.0837457	18.2214	10.2023	0.0167
308	0.00368745	0.650185	0.195456	4.82679	0.40177	0.2078
308	0.00368745	0.650185	0.195456	4.80987	0.334503	0.1704
308	0.00368745	0.650185	0.195456	5.01607	0.367525	0.2463
308	0.00368745	0.650185	0.195456	4.80518	0.499502	0.1459
308	0.00368745	0.650185	0.195456	5.05064	0.592131	0.258
309	0.00442741	0.206335	0.169233	5.85975	1.04499	0.3535
309	0.00442741	0.206335	0.169233	6.44451	1.24524	0.4241
309	0.00442741	0.206335	0.169233	6.87181	1.32172	0.351
309	0.00442741	0.206335	0.169233	6.20429	1.4167	0.1671
309	0.00442741	0.206335	0.169233	6.42413	0.850252	0.3657
310	0.000533485	0.574742	0.268121	2.23309	0.00369106	0.0837
310	0.000533485	0.574742	0.268121	2.23469	0.00370288	0.2649
310	0.000533485	0.574742	0.268121	2.07655	0.00184911	0.0296
310	0.000533485	0.574742	0.268121	2.05199	0.00185031	0.0438
310	0.000533485	0.574742	0.268121	2.22111	0	0.061
311	0.0053114	0.397623	0.221163	6.40066	0.917803	0.3619
311	0.0053114	0.397623	0.221163	6.75088	0.957532	0.1413
311	0.0053114	0.397623	0.221163	7.0409	0.894904	0.1584
311	0.0053114	0.397623	0.221163	6.33108	0.933215	0.1408
311	0.0053114	0.397623	0.221163	6.48978	1.06466	0.2332
312	0.00562426	0.432286	0.130151	8.19861	2.82269	0.0275
312	0.00562426	0.432286	0.130151	10.6345	3.28791	0.1912
312	0.00562426	0.432286	0.130151	10.3237	3.22986	0.2923
312	0.00562426	0.432286	0.130151	9.90745	2.93684	0.26
312	0.00562426	0.432286	0.130151	9.70086	2.70255	0.4286
313	0.00121838	0.488363	0.20698	2.63643	0.0332091	0.3698
313	0.00121838	0.488363	0.20698	2.75663	0.0147809	0.2777
313	0.00121838	0.488363	0.20698	2.81298	0.0295132	0.4053
313	0.00121838	0.488363	0.20698	2.73732	0.0332693	0.1095
313	0.00121838	0.488363	0.20698	2.57891	0.0184471	0.043
314	0.00557174	0.54984	0.184609	8.41778	1.62094	0.2876
314	0.00557174	0.54984	0.184609	7.91623	1.3587	0.229
314	0.00557174	0.54984	0.184609	7.80088	1.42627	0.2453
314	0.00557174	0.54984	0.184609	7.79496	1.19241	0.1717
314	0.00557174	0.54984	0.184609	7.94595	1.74852	0.342
315	0.000634257	0.42328	0.226845	2.35804	0.00370762	0.3038
315	0.000634257	0.42328	0.226845	2.40283	0.00736499	0.4645
315	0.000634257	0.42328	0.226845	2.2015	0.00185	0.1564
315	0.000634257	0.42328	0.226845	2.25986	0.00370165	0.368
315	0.000634257	0.42328	0.226845	2.11372	0.00553812	0.3596
316	0.00517123	0.258161	0.139218	7.93592	2.06	0.4612
316	0.00517123	0.258161	0.139218	8.54464	2.175	0.4278
316	0.00517123	0.258161	0.139218	8.98012	2.44105	0.1089
316	0.00517123	0.258161	0.139218	8.48595	2.43934	0.2978
316	0.00517123	0.258161	0.139218	8.86853	2.36828	0.1534
317	0.00138629	0.714855	0.0860989	3.40479	0.224289	0.0264
317	0.00138629	0.714855	0.0860989	3.44071	0.210092	0.2374
317	0.00138629	0.714855	0.0860989	3.26083	0.213463	0.3257
317	0.00138629	0.714855	0.0860989	3.46293	0.188484	0.3452
317	0.00138629	0.714855	0.0860989	3.28838	0.221068	0.2198
318	0.000299798	0.720195	0.248423	2.07961	0.00184362	0.1144
318	0.000299798	0.720195	0.248423	2.0383	0	0.1806
318	0.000299798	0.720195	0.248423	2.06705	0	0.3077
318	0.000299798	0.720195	0.248423	2.08795	0.00184611	0.4738
318	0.000299798	0.720195	0.248423	2.18455	0	0.4025
319	0.00500006	0.135419	0.280262	5.16009	0.400909	0.2184
319	0.00500006	0.135419	0.280262	5.17273	0.583809	0.3767
319	0.00500006	0.135419	0.280262	5.07523	0.393243	0.3954
319	0.00500006	0.135419	0.280262	5.5043	0.667468	0.3458
319	0.00500006	0.135419	0.280262	4.86502	0.408344	0.3035
320	0.00955395	0.0956898	0.201666	13.9626	4.916	0.4124
320	0.00955395	0.0956898	0.201666	12.7007	4.33158	0.286
320	0.00955395	0.0956898	0.201666	13.4784	4.51071	0.399
320	0.00955395	0.0956898	0.201666	12.793	4.39911	0.3162
320	0.00955395	0.0956898	0.201666	12.5023	4.61986	0.259
321	0.00775559	0.257835	0.142183	12.9643	4.73102	0.1949
321	0.00775559	0.257835	0.142183	13.2541	5.17404	0.1016
321	0.00775559	0.257835	0.142183	12.2134	4.87796	0.1861
321	0.00775559	0.257835	0.142183	13.1861	4.99234	0.2622
321	0.00775559	0.257835	0.142183	14.5201	5.54755	0.2748
322	0.00247607	0.261534	0.128927	4.20182	0.389536	0.1733
322	0.00247607	0.261534	0.128927	4.19826	0.385516	0.3565
322	0.00247607	0.261534	0.128927	4.13867	0.42344	0.2845
322	0.00247607	0.261534	0.128927	4.13151	0.428289	0.279
322	0.00247607	0.261534	0.128927	4.26969	0.397912	0.2235
323	0.00398192	0.496205	0.119446	7.50472	1.68745	0.2064
323	0.00398192	0.496205	0.119446	6.67037	1.13365	0.2761
323	0.00398192	0.496205	0.119446	6.99237	1.39958	0.1173
323	0.00398192	0.496205	0.119446	7.51302	1.81943	0.0686
323	0.00398192	0.496205	0.119446	7.1393	1.71469	0.2211
324	0.00585432	0.475067	0.0582334	12.9637	6.9887	0.0121
324	0.00585432	0.475067	0.0582334	13.0162	6.99346	0.1044
324	0.00585432	0.475067	0.0582334	13.2685	7.2622	0.0331
324	0.00585432	0.475067	0.0582334	12.6718	6.74427	0.0132
324	0.00585432	0.475067	0.0582334	12.1844	6.58177	0.0867
325	0.00619645	0.733564	0.161126	9.13262	2.39602	0.204
325	0.00619645	0.733564	0.161126	8.3577	2.002	0.1631
325	0.00619645	0.733564	0.161126	10.6292	2.85945	0.1938
325	0.00619645	0.733564	0.161126	9.77569	2.13791	0.1533
325	0.00619645	0.733564	0.161126	10.5766	2.73826	0.1876
326	0.00224316	0.306364	0.0229821	6.16818	3.04428	0.0569
326	0.00224316	0.306364	0.0229821	5.67896	2.68148	0.2654
326	0.00224316	0.306364	0.0229821	5.98728	2.89815	0.1644
326	0.00224316	0.306364	0.0229821	6.15692	2.94172	0.0277
326	0.00224316	0.306364	0.0229821	6.07056	3.0279	0.0842
327	0.00139499	0.196637	0.109521	3.03657	0.132908	0.1194
327	0.00139499	0.196637	0.109521	3.09713	0.13876	0.0919
327	0.00139499	0.196637	0.109521	3.33623	0.193859	0.1877
327	0.00139499	0.196637	0.109521	3.07393	0.136948	0.1432
327	0.00139499	0.196637	0.109521	3.34745	0.152826	0.2781
328	0.00593683	0.694322	0.0405671	11.524	6.82943	0.1707
328	0.00593683	0.694322	0.0405671	11.9823	7.17757	0.0115
328	0.00593683	0.694322	0.0405671	11.8003	7.08058	0.0674
328	0.00593683	0.694322	0.0405671	10.9877	6.58039	0.026
328	0.00593683	0.694322	0.0405671	11.5721	6.84216	0.0541
329	0.00114512	0.14052	0.0315649	3.81655	0.863951	0.466
329	0.00114512	0.14052	0.0315649	4.01096	0.957372	0.3007
329	0.00114512	0.14052	0.0315649	3.67418	0.90566	0.3658
329	0.00114512	0.14052	0.0315649	3.99208	0.966541	0.265
329	0.00114512	0.14052	0.0315649	3.88183	0.885168	0.2135
330	0.00480542	0.160285	0.0582234	9.8565	4.91255	0.2212
330	0.00480542	0.160285	0.0582234	10.2489	4.77864	0.2952
330	0.00480542	0.160285	0.0582234	10.3087	4.93715	0.4125
330	0.00480542	0.160285	0.0582234	9.53997	4.40477	0.2887
330	0.00480542	0.160285	0.0582234	10.1595	4.77291	0.4007
331	0.000161215	0.345174	0.0893875	1.98073	0.00369884	0.4648
331	0.000161215	0.345174	0.0893875	2.07613	0	0.1491
331	0.000161215	0.345174	0.0893875	2.11108	0	0.2735
331	0.000161215	0.345174	0.0893875	2.11367	0	0.4917
331	0.000161215	0.345174	0.0893875	1.90013	0.00370035	0.4202
332	0.000938085	0.692814	0.174371	2.59865	0.0221161	0.0877
332	0.000938085	0.692814	0.174371	2.3662	0.0129099	0.2253
332	0.000938085	0.692814	0.174371	2.60789	0.0129378	0.475
332	0.000938085	0.692814	0.174371	2.53966	0.0202437	0.0618
332	0.000938085	0.692814	0.174371	2.41587	0.0332459	0.5048
333	0.00982456	0.0640053	0.0225428	9.45239	6.49516	0.0951
333	0.00982456	0.0640053	0.0225428	9.87301	6.7342	0.0224
333	0.00982456	0.0640053	0.0225428	9.84766	6.86168	0.16
333	0.00982456	0.0640053	0.0225428	9.78985	6.79666	0.2825
333	0.00982456	0.0640053	0.0225428	9.83248	6.76724	0.0964
334	0.00523424	0.0814782	0.0968402	8.30764	3.55752	0.2391
334	0.00523424	0.0814782	0.0968402	9.22606	3.65321	0.3861
334	0.00523424	0.0814782	0.0968402	9.71373	3.55948	0.1124
334	0.00523424	0.0814782	0.0968402	10.1933	3.97023	0.3354
334	0.00523424	0.0814782	0.0968402	9.41419	3.57084	0.2543
335	0.00306079	0.657335	0.18689	4.26395	0.299939	0.3859
