Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
217	0.00867559	0.720868	0.057096	0.540938	18.0753	12.0796	0.0051
217	0.00867559	0.720868	0.057096	0.541032	18.5438	12.383	0.0076
217	0.00867559	0.720868	0.057096	0.540924	18.1794	12.0754	0.0685
217	0.00867559	0.720868	0.057096	0.535325	18.1594	12.087	0.0136
217	0.00867559	0.720868	0.057096	0.533715	17.8393	11.7793	0.0322
218	0.00331567	0.50199	0.0703947	0.243392	7.54634	2.78982	0.2606
218	0.00331567	0.50199	0.0703947	0.295257	8.39403	3.56111	0.1564
218	0.00331567	0.50199	0.0703947	0.255453	8.24007	3.14026	0.1279
218	0.00331567	0.50199	0.0703947	0.253868	7.5256	2.87421	0.4147
218	0.00331567	0.50199	0.0703947	0.261212	7.75255	3.06724	0.1214
219	0.00127067	0.729683	0.190646	0.0677695	2.86767	0.111329	0.3112
219	0.00127067	0.729683	0.190646	0.0613108	2.89607	0.0960873	0.0961
219	0.00127067	0.729683	0.190646	0.0462614	2.73571	0.0539437	0.2652
219	0.00127067	0.729683	0.190646	0.0548456	2.80961	0.06876	0.2647
219	0.00127067	0.729683	0.190646	0.0512965	2.64408	0.0596119	0.4557
220	0.00604272	0.107157	0.238088	0.193608	7.73789	2.12037	0.6691
220	0.00604272	0.107157	0.238088	0.186631	7.2444	2.141	0.4926
220	0.00604272	0.107157	0.238088	0.194821	7.87223	2.1339	0.3254
220	0.00604272	0.107157	0.238088	0.174733	7.55571	2.01741	0.5516
220	0.00604272	0.107157	0.238088	0.187821	7.46715	2.06649	0.4611
221	0.00567179	0.0382937	0.179684	0.248851	7.93913	2.82208	0.6565
221	0.00567179	0.0382937	0.179684	0.22931	7.55308	2.59199	0.3126
221	0.00567179	0.0382937	0.179684	0.239274	8.86464	3.19266	0.4111
221	0.00567179	0.0382937	0.179684	0.239796	7.3782	2.59244	0.6551
221	0.00567179	0.0382937	0.179684	0.22111	7.83236	2.49159	0.4814
222	0.00697523	0.430594	0.0598607	0.476513	15.0918	9.35115	0.0996
222	0.00697523	0.430594	0.0598607	0.479992	16.2556	10.0463	0.0471
222	0.00697523	0.430594	0.0598607	0.477842	15.9547	9.81133	0.1048
222	0.00697523	0.430594	0.0598607	0.473156	15.6135	9.62025	0.1034
222	0.00697523	0.430594	0.0598607	0.469889	15.7019	9.60755	0.049
223	0.00677793	0.0346774	0.226857	0.236871	9.04201	3.18881	0.5395
223	0.00677793	0.0346774	0.226857	0.206939	8.04086	2.57685	0.5071
223	0.00677793	0.0346774	0.226857	0.213244	8.4341	2.69492	0.5361
223	0.00677793	0.0346774	0.226857	0.227491	8.08709	2.72698	0.4508
223	0.00677793	0.0346774	0.226857	0.242612	8.25679	2.89796	0.5422
224	0.00738969	0.543903	0.261672	0.172496	10.3348	2.62693	0.3105
224	0.00738969	0.543903	0.261672	0.182286	11.6639	3.1334	0.3358
224	0.00738969	0.543903	0.261672	0.164546	9.34234	2.23069	0.1444
224	0.00738969	0.543903	0.261672	0.17438	9.51826	2.63706	0.3148
224	0.00738969	0.543903	0.261672	0.168539	9.90006	2.58697	0.2473
225	0.00532182	0.629183	0.0599137	0.424067	13.7952	7.93168	0.0379
225	0.00532182	0.629183	0.0599137	0.429234	13.2802	7.63142	0.0694
225	0.00532182	0.629183	0.0599137	0.435451	13.4415	7.73159	0.0598
225	0.00532182	0.629183	0.0599137	0.393198	12.9264	7.19986	0.0989
225	0.00532182	0.629183	0.0599137	0.403902	12.6901	7.06583	0.0179
226	0.00997714	0.559074	0.289289	0.206637	13.8818	4.25917	0.2063
226	0.00997714	0.559074	0.289289	0.212912	14.1459	4.39089	0.3339
226	0.00997714	0.559074	0.289289	0.201545	13.0736	4.06024	0.3031
226	0.00997714	0.559074	0.289289	0.213339	14.51	4.77325	0.3242
226	0.00997714	0.559074	0.289289	0.213551	15.3765	5.28343	0.1261
227	0.00837619	0.44229	0.228131	0.224475	12.9114	4.33832	0.3146
227	0.00837619	0.44229	0.228131	0.231774	13.3671	4.46988	0.262
227	0.00837619	0.44229	0.228131	0.216861	12.1321	3.88103	0.3835
227	0.00837619	0.44229	0.228131	0.215462	13.1318	4.35034	0.1746
227	0.00837619	0.44229	0.228131	0.234982	13.277	4.53216	0.1685
228	0.00451456	0.293165	0.0439959	0.44256	11.2592	6.72366	0.0739
228	0.00451456	0.293165	0.0439959	0.468132	10.5523	6.1465	0.0527
228	0.00451456	0.293165	0.0439959	0.455224	10.8398	6.51081	0.1648
228	0.00451456	0.293165	0.0439959	0.450041	10.7053	6.26997	0.1224
228	0.00451456	0.293165	0.0439959	0.433168	10.5049	5.98222	0.1737
229	0.00109792	0.313135	0.269433	0.0452675	2.44993	0.0269859	0.1588
229	0.00109792	0.313135	0.269433	0.0460855	2.63072	0.030679	0.3225
229	0.00109792	0.313135	0.269433	0.0443459	2.56765	0.0250034	0.3087
229	0.00109792	0.313135	0.269433	0.0434305	2.65157	0.0307651	0.4182
229	0.00109792	0.313135	0.269433	0.0394737	2.52423	0.0154151	0.2796
230	0.00164471	0.60061	0.230864	0.0613772	3.16848	0.0921181	0.0605
230	0.00164471	0.60061	0.230864	0.0546875	2.95788	0.0908037	0.3979
230	0.00164471	0.60061	0.230864	0.0478001	2.81438	0.0615586	0.0952
230	0.00164471	0.60061	0.230864	0.0538954	2.82698	0.0745955	0.3904
230	0.00164471	0.60061	0.230864	0.0550603	2.96068	0.0615207	0.2469
231	0.00516271	0.116719	0.163388	0.2	7.62589	2.25158	0.2914
231	0.00516271	0.116719	0.163388	0.22421	8.48229	2.82039	0.2739
231	0.00516271	0.116719	0.163388	0.23453	7.99908	2.8041	0.3299
231	0.00516271	0.116719	0.163388	0.228826	8.92343	2.9668	0.4041
231	0.00516271	0.116719	0.163388	0.216234	7.49518	2.31199	0.382
232	0.00332508	0.400811	0.130616	0.164927	6.79864	1.75833	0.3576
232	0.00332508	0.400811	0.130616	0.157034	5.98595	1.26071	0.3424
232	0.00332508	0.400811	0.130616	0.161883	5.87513	1.37336	0.2548
232	0.00332508	0.400811	0.130616	0.17231	6.02003	1.5098	0.278
232	0.00332508	0.400811	0.130616	0.169937	6.06981	1.40117	0.4223
233	0.00905662	0.348352	0.0710789	0.480064	18.4355	11.3635	0.0761
233	0.00905662	0.348352	0.0710789	0.491676	19.5036	12.3452	0.0279
233	0.00905662	0.348352	0.0710789	0.489465	18.5919	11.5999	0.0641
233	0.00905662	0.348352	0.0710789	0.506459	19.1566	12.1265	0.027
233	0.00905662	0.348352	0.0710789	0.517907	19.5573	12.6089	0.0323
234	0.00478259	0.235727	0.0278008	0.506694	9.10486	5.92152	0.1466
234	0.00478259	0.235727	0.0278008	0.523426	9.42859	6.18896	0.0604
234	0.00478259	0.235727	0.0278008	0.51368	9.12836	5.91504	0.1137
234	0.00478259	0.235727	0.0278008	0.530447	9.25534	6.10602	0.0386
234	0.00478259	0.235727	0.0278008	0.505531	9.59314	6.32637	0.1918
235	0.00299678	0.20838	0.0706052	0.255034	6.33243	2.37177	0.344
235	0.00299678	0.20838	0.0706052	0.265961	6.64442	2.46026	0.2513
235	0.00299678	0.20838	0.0706052	0.246079	6.40082	2.28037	0.2276
235	0.00299678	0.20838	0.0706052	0.263904	6.88956	2.58865	0.1308
235	0.00299678	0.20838	0.0706052	0.268996	7.28936	2.86375	0.2718
236	0.00710944	0.705511	0.170107	0.238813	12.7484	4.59219	0.0412
236	0.00710944	0.705511	0.170107	0.236444	12.0593	4.42026	0.1693
236	0.00710944	0.705511	0.170107	0.256817	13.6396	5.2148	0.1876
236	0.00710944	0.705511	0.170107	0.233939	12.1171	4.28229	0.0959
236	0.00710944	0.705511	0.170107	0.240892	12.6959	4.66518	0.1253
237	0.000984656	0.532165	0.0327112	0.153846	3.54272	0.78256	0.2579
237	0.000984656	0.532165	0.0327112	0.132399	3.42208	0.621321	0.1404
237	0.000984656	0.532165	0.0327112	0.123566	3.41051	0.62916	0.1541
237	0.000984656	0.532165	0.0327112	0.147655	3.29101	0.669326	0.1062
237	0.000984656	0.532165	0.0327112	0.13245	3.52217	0.690584	0.3845
238	0.00458448	0.602593	0.12057	0.223283	8.561	2.83958	0.2101
238	0.00458448	0.602593	0.12057	0.250581	10.0106	3.55787	0.2123
238	0.00458448	0.602593	0.12057	0.20896	9.01463	2.90223	0.1244
238	0.00458448	0.602593	0.12057	0.212836	9.28871	3.10587	0.2292
238	0.00458448	0.602593	0.12057	0.205298	8.57691	2.70607	0.1238
239	0.00270239	0.308666	0.161419	0.123716	4.39807	0.585514	0.2456
239	0.00270239	0.308666	0.161419	0.11845	4.32687	0.566545	0.5407
239	0.00270239	0.308666	0.161419	0.0965579	4.08473	0.433606	0.265
239	0.00270239	0.308666	0.161419	0.103433	4.30737	0.531466	0.2083
239	0.00270239	0.308666	0.161419	0.0934042	4.10473	0.410473	0.4907
240	0.00252611	0.122331	0.0558807	0.265924	5.87048	2.34011	0.3273
240	0.00252611	0.122331	0.0558807	0.270151	6.29144	2.51428	0.5399
240	0.00252611	0.122331	0.0558807	0.266155	5.70209	2.30314	0.3067
240	0.00252611	0.122331	0.0558807	0.292937	5.59364	2.19265	0.5446
240	0.00252611	0.122331	0.0558807	0.254073	5.81673	2.25437	0.2416
241	0.00266271	0.159993	0.25233	0.0807068	3.52219	0.2761	0.3309
241	0.00266271	0.159993	0.25233	0.0982425	3.8349	0.369444	0.4766
241	0.00266271	0.159993	0.25233	0.0829576	3.7754	0.331649	0.4665
241	0.00266271	0.159993	0.25233	0.0898283	3.96731	0.372175	0.3102
241	0.00266271	0.159993	0.25233	0.104569	3.73596	0.360301	0.1358
242	0.00269524	0.318499	0.202509	0.0871314	3.94017	0.326427	0.1467
242	0.00269524	0.318499	0.202509	0.0905546	4.12844	0.361239	0.5194
242	0.00269524	0.318499	0.202509	0.0955631	4.24927	0.416859	0.183
242	0.00269524	0.318499	0.202509	0.0960739	3.84453	0.32597	0.4375
242	0.00269524	0.318499	0.202509	0.0966592	3.97219	0.36687	0.4148
243	0.00568157	0.190757	0.192679	0.21537	7.97181	2.41401	0.4672
243	0.00568157	0.190757	0.192679	0.202036	8.11925	2.26035	0.2919
243	0.00568157	0.190757	0.192679	0.209581	7.98262	2.50904	0.5126
243	0.00568157	0.190757	0.192679	0.212441	8.6587	2.58821	0.3948
243	0.00568157	0.190757	0.192679	0.2082	8.1283	2.46615	0.4035
244	0.00461172	0.0427747	0.0660686	0.367081	8.15923	4.1267	0.5104
244	0.00461172	0.0427747	0.0660686	0.387339	7.98789	4.06625	0.4976
244	0.00461172	0.0427747	0.0660686	0.380677	8.48153	4.45851	0.3953
244	0.00461172	0.0427747	0.0660686	0.404151	8.39471	4.48216	0.3621
244	0.00461172	0.0427747	0.0660686	0.369467	8.54805	4.21336	0.241
245	0.008646	0.0960493	0.158307	0.345815	13.6539	6.34302	0.2784
245	0.008646	0.0960493	0.158307	0.34716	14.8096	6.91102	0.3314
245	0.008646	0.0960493	0.158307	0.339901	13.3669	6.40478	0.4462
245	0.008646	0.0960493	0.158307	0.332348	13.2942	6.02655	0.346
245	0.008646	0.0960493	0.158307	0.327099	13.5464	6.24301	0.3025
246	0.00293726	0.485999	0.0127872	0.439526	5.48813	3.2587	0.2562
246	0.00293726	0.485999	0.0127872	0.435765	5.56784	3.27147	0.1724
246	0.00293726	0.485999	0.0127872	0.449036	5.62159	3.35603	0.0742
246	0.00293726	0.485999	0.0127872	0.46815	5.83066	3.58647	0.284
246	0.00293726	0.485999	0.0127872	0.446637	5.42083	3.30515	0.2138
247	0.00846989	0.523678	0.26966	0.199043	12.2982	3.51706	0.3312
247	0.00846989	0.523678	0.26966	0.201982	12.3204	3.63101	0.1006
247	0.00846989	0.523678	0.26966	0.17907	11.4422	3.04715	0.1805
247	0.00846989	0.523678	0.26966	0.190602	11.9319	3.47973	0.196
247	0.00846989	0.523678	0.26966	0.170144	10.3488	2.58384	0.1517
248	0.00641985	0.00102155	0.196355	0.243916	8.59388	3.40842	0.5685
248	0.00641985	0.00102155	0.196355	0.272097	8.29376	3.31443	0.6802
248	0.00641985	0.00102155	0.196355	0.240488	8.28646	3.10502	0.437
248	0.00641985	0.00102155	0.196355	0.228571	7.99011	2.77075	0.5283
248	0.00641985	0.00102155	0.196355	0.233144	7.53011	2.73577	0.5736
249	0.0049533	0.22721	0.102802	0.291903	10.2485	4.26958	0.2393
249	0.0049533	0.22721	0.102802	0.293886	9.13949	3.7519	0.2466
249	0.0049533	0.22721	0.102802	0.301382	9.73783	4.09994	0.2341
249	0.0049533	0.22721	0.102802	0.300218	10.3844	4.57391	0.1725
249	0.0049533	0.22721	0.102802	0.290342	9.82059	3.97092	0.2899
250	0.00259399	0.680882	0.262472	0.0800971	3.42781	0.211238	0.309
250	0.00259399	0.680882	0.262472	0.0714962	3.43553	0.153973	0.194
250	0.00259399	0.680882	0.262472	0.0678128	3.48826	0.186837	0.2613
250	0.00259399	0.680882	0.262472	0.0629845	3.37321	0.167314	0.3282
250	0.00259399	0.680882	0.262472	0.0681391	3.58314	0.218671	0.259
251	0.00847759	0.48849	0.252017	0.209762	12.6283	3.86409	0.287
251	0.00847759	0.48849	0.252017	0.213509	13.1751	4.13763	0.3288
251	0.00847759	0.48849	0.252017	0.205232	13.0331	4.05608	0.2104
251	0.00847759	0.48849	0.252017	0.216908	13.661	4.47284	0.2316
251	0.00847759	0.48849	0.252017	0.192108	10.8103	2.95546	0.2778
252	0.00749445	0.31592	0.0450793	0.54448	14.835	9.96692	0.0486
252	0.00749445	0.31592	0.0450793	0.53826	14.8503	9.97593	0.1872
252	0.00749445	0.31592	0.0450793	0.536041	14.6666	9.61125	0.0815
252	0.00749445	0.31592	0.0450793	0.538748	15.0182	9.91036	0.1018
252	0.00749445	0.31592	0.0450793	0.55653	15.4607	10.4929	0.0088
253	0.00196782	0.128709	0.232266	0.0464636	3.03112	0.115179	0.4754
253	0.00196782	0.128709	0.232266	0.0721003	3.08693	0.161157	0.351
253	0.00196782	0.128709	0.232266	0.0642782	2.9548	0.123519	0.1975
253	0.00196782	0.128709	0.232266	0.0688801	3.1985	0.154238	0.2383
253	0.00196782	0.128709	0.232266	0.0730527	3.35471	0.213762	0.139
254	0.00915257	0.0472093	0.28001	0.262568	10.0315	3.80881	0.362
254	0.00915257	0.0472093	0.28001	0.254171	10.3868	4.13123	0.4708
254	0.00915257	0.0472093	0.28001	0.231935	9.48761	3.36923	0.5305
254	0.00915257	0.0472093	0.28001	0.245641	10.841	3.92833	0.4068
254	0.00915257	0.0472093	0.28001	0.246726	9.96167	3.69807	0.4182
255	0.00705104	0.300171	0.246111	0.190825	9.93894	2.6998	0.315
255	0.00705104	0.300171	0.246111	0.188653	9.50337	2.5948	0.2996
255	0.00705104	0.300171	0.246111	0.180993	9.13906	2.40654	0.2871
255	0.00705104	0.300171	0.246111	0.216297	9.90956	2.99149	0.397
255	0.00705104	0.300171	0.246111	0.197826	10.0427	3.03291	0.2844
256	0.00436329	0.342814	0.0566476	0.379059	10.6825	5.57105	0.145
256	0.00436329	0.342814	0.0566476	0.381177	10.5349	5.67485	0.1343
256	0.00436329	0.342814	0.0566476	0.391736	10.8027	5.79303	0.2404
256	0.00436329	0.342814	0.0566476	0.364964	10.5747	5.50915	0.1431
256	0.00436329	0.342814	0.0566476	0.398456	11.0555	6.04665	0.2462
257	0.00885945	0.725469	0.0365491	0.606947	14.4788	10.2073	0.0787
257	0.00885945	0.725469	0.0365491	0.611801	14.6524	10.4341	0.0337
257	0.00885945	0.725469	0.0365491	0.611725	15.5037	11.0213	0.063
257	0.00885945	0.725469	0.0365491	0.629682	15.3604	10.9425	0.0165
257	0.00885945	0.725469	0.0365491	0.598377	15.3043	10.8832	0.0358
258	0.00262736	0.258577	0.0948299	0.21095	5.66781	1.68227	0.5931
258	0.00262736	0.258577	0.0948299	0.184221	5.32315	1.36936	0.4065
258	0.00262736	0.258577	0.0948299	0.155929	5.23388	1.13763	0.3672
258	0.00262736	0.258577	0.0948299	0.192687	5.37473	1.48315	0.3666
258	0.00262736	0.258577	0.0948299	0.172551	5.59316	1.4189	0.235
259	0.00310451	0.461213	0.119847	0.154705	5.55908	1.16993	0.3151
259	0.00310451	0.461213	0.119847	0.14312	6.05033	1.14797	0.2965
259	0.00310451	0.461213	0.119847	0.169369	6.38286	1.52688	0.2478
259	0.00310451	0.461213	0.119847	0.151865	5.75096	1.29142	0.2556
259	0.00310451	0.461213	0.119847	0.179259	6.18658	1.56058	0.3157
260	0.000861749	0.636223	0.0980738	0.0692351	2.7264	0.103826	0.3756
260	0.000861749	0.636223	0.0980738	0.0576708	2.73973	0.0768507	0.0933
260	0.000861749	0.636223	0.0980738	0.0738217	2.66347	0.0977948	0.0374
260	0.000861749	0.636223	0.0980738	0.0613288	2.70883	0.0941366	0.1877
260	0.000861749	0.636223	0.0980738	0.0582307	2.66157	0.0807118	0.3094
261	0.00467041	0.297409	0.151493	0.178042	7.48308	1.83819	0.2622
261	0.00467041	0.297409	0.151493	0.232254	8.52677	2.8429	0.4881
261	0.00467041	0.297409	0.151493	0.197538	8.35253	2.48349	0.3605
261	0.00467041	0.297409	0.151493	0.221682	8.57423	2.74075	0.1523
261	0.00467041	0.297409	0.151493	0.178864	7.89382	2.08261	0.2624
262	0.0071467	0.29867	0.0465293	0.533256	15.178	9.97883	0.107
262	0.0071467	0.29867	0.0465293	0.548515	15.1618	10.0079	0.0498
262	0.0071467	0.29867	0.0465293	0.510994	13.7755	8.78793	0.1713
262	0.0071467	0.29867	0.0465293	0.506986	14.7268	9.44897	0.076
262	0.0071467	0.29867	0.0465293	0.521822	14.2309	9.22257	0.0466
263	0.00488236	0.348279	0.101029	0.289745	10.4775	4.4618	0.3108
263	0.00488236	0.348279	0.101029	0.276068	10.2219	4.1578	0.2008
263	0.00488236	0.348279	0.101029	0.286236	10.6038	4.22317	0.2601
263	0.00488236	0.348279	0.101029	0.318292	10.9423	4.90055	0.235
263	0.00488236	0.348279	0.101029	0.291678	11.0566	4.65022	0.1445
264	0.000750759	0.62748	0.151272	0.0610433	2.59631	0.0556078	0.0576
264	0.000750759	0.62748	0.151272	0.0437956	2.57513	0.0326452	0.414
264	0.000750759	0.62748	0.151272	0.0439367	2.39626	0.03272	0.4007
264	0.000750759	0.62748	0.151272	0.0470657	2.41834	0.0248918	0.1072
264	0.000750759	0.62748	0.151272	0.0509589	2.6505	0.0595833	0.1907
265	0.00123666	0.659773	0.18594	0.0569061	2.79759	0.0499913	0.2199
265	0.00123666	0.659773	0.18594	0.0631797	2.85736	0.092297	0.159
265	0.00123666	0.659773	0.18594	0.044507	2.59456	0.0480474	0.343
265	0.00123666	0.659773	0.18594	0.0685505	2.84642	0.0981524	0.3253
265	0.00123666	0.659773	0.18594	0.0555858	2.66534	0.0671128	0.0664
266	0.00632642	0.222912	0.215565	0.196139	8.53663	2.38004	0.4636
266	0.00632642	0.222912	0.215565	0.219426	8.98359	2.83084	0.3926
266	0.00632642	0.222912	0.215565	0.188957	8.63777	2.29122	0.1693
266	0.00632642	0.222912	0.215565	0.192182	8.4432	2.29381	0.3247
266	0.00632642	0.222912	0.215565	0.198483	8.46306	2.58048	0.1997
267	0.00332154	0.660284	0.278008	0.0856014	4.04671	0.305376	0.0823
267	0.00332154	0.660284	0.278008	0.0812847	4.50652	0.326028	0.0823
267	0.00332154	0.660284	0.278008	0.0804846	4.11043	0.24678	0.2817
267	0.00332154	0.660284	0.278008	0.0781857	4.01797	0.280279	0.1734
267	0.00332154	0.660284	0.278008	0.0767524	3.96036	0.262618	0.3094
268	0.00233831	0.308326	0.1852	0.0946403	3.56089	0.358596	0.5681
268	0.00233831	0.308326	0.1852	0.10233	3.87725	0.428245	0.3869
268	0.00233831	0.308326	0.1852	0.0968479	3.89783	0.372869	0.2875
268	0.00233831	0.308326	0.1852	0.0966229	3.7596	0.334957	0.3073
268	0.00233831	0.308326	0.1852	0.0785241	3.60221	0.287257	0.2679
269	0.00403551	0.33841	0.0573895	0.368479	10.656	5.56258	0.1161
269	0.00403551	0.33841	0.0573895	0.361573	9.37422	4.78222	0.1497
269	0.00403551	0.33841	0.0573895	0.352019	9.55667	4.79942	0.0413
269	0.00403551	0.33841	0.0573895	0.353887	10.0676	5.15726	0.2553
269	0.00403551	0.33841	0.0573895	0.331814	9.20972	4.36401	0.3147
270	0.00119871	0.263413	0.0956263	0.085197	3.07979	0.221222	0.2874
270	0.00119871	0.263413	0.0956263	0.0855333	3.0541	0.273271	0.1911
270	0.00119871	0.263413	0.0956263	0.0827147	3.03263	0.259117	0.2757
270	0.00119871	0.263413	0.0956263	0.0841878	3.03526	0.211583	0.4152
270	0.00119871	0.263413	0.0956263	0.0826271	3.09558	0.232939	0.3701
271	0.00632727	0.549307	0.258739	0.140178	7.84826	1.56043	0.3388
271	0.00632727	0.549307	0.258739	0.142511	7.98212	1.68623	0.3216
271	0.00632727	0.549307	0.258739	0.158213	8.58351	2.00077	0.3502
271	0.00632727	0.549307	0.258739	0.152114	8.02346	1.7439	0.0872
271	0.00632727	0.549307	0.258739	0.142946	7.99571	1.70871	0.0863
272	0.00691359	0.0589623	0.176982	0.265523	9.86183	3.82268	0.3972
272	0.00691359	0.0589623	0.176982	0.274791	9.82237	4.0096	0.4814
272	0.00691359	0.0589623	0.176982	0.254257	9.34132	3.45762	0.4103
272	0.00691359	0.0589623	0.176982	0.274927	9.04385	3.63518	0.503
272	0.00691359	0.0589623	0.176982	0.253925	10.0831	3.87398	0.3127
273	0.00807404	0.619055	0.240126	0.187454	11.9193	3.54471	0.2532
273	0.00807404	0.619055	0.240126	0.195782	10.6669	3.10999	0.3942
273	0.00807404	0.619055	0.240126	0.203575	12.9109	3.75581	0.2053
273	0.00807404	0.619055	0.240126	0.193838	11.8098	3.40776	0.2515
273	0.00807404	0.619055	0.240126	0.210367	12.451	3.86285	0.2833
274	0.00181532	0.104334	0.22699	0.0677083	3.01161	0.145599	0.1588
274	0.00181532	0.104334	0.22699	0.0667356	2.99686	0.121338	0.0412
274	0.00181532	0.104334	0.22699	0.0742599	3.19863	0.184204	0.4096
274	0.00181532	0.104334	0.22699	0.0780031	3.06644	0.156959	0.4365
274	0.00181532	0.104334	0.22699	0.0727273	3.13959	0.144106	0.3366
275	0.008287	0.0041745	0.022507	0.61778	7.45319	5.17258	0.4276
275	0.008287	0.0041745	0.022507	0.613516	7.07092	4.93754	0.3479
275	0.008287	0.0041745	0.022507	0.603035	7.31965	5.0481	0.4005
275	0.008287	0.0041745	0.022507	0.59336	6.79322	4.51339	0.4208
275	0.008287	0.0041745	0.022507	0.606859	7.02365	4.85099	0.368
276	0.00857718	0.638726	0.224783	0.239531	14.109	4.92783	0.2301
276	0.00857718	0.638726	0.224783	0.21537	12.3104	4.01109	0.2292
276	0.00857718	0.638726	0.224783	0.224257	13.6875	4.74137	0.2168
276	0.00857718	0.638726	0.224783	0.234196	13.2182	4.59545	0.2728
276	0.00857718	0.638726	0.224783	0.230706	14.7993	5.15058	0.2324
277	0.00888966	0.644428	0.140946	0.304348	17.4233	8.10935	0.1266
277	0.00888966	0.644428	0.140946	0.318618	18.2172	8.88553	0.142
277	0.00888966	0.644428	0.140946	0.326889	17.3753	8.41303	0.1965
277	0.00888966	0.644428	0.140946	0.323825	18.3608	9.08514	0.1463
277	0.00888966	0.644428	0.140946	0.323624	17.8504	8.62095	0.1112
278	0.00258912	0.551218	0.17038	0.110375	4.30424	0.485931	0.0432
278	0.00258912	0.551218	0.17038	0.0900265	3.96589	0.336092	0.4259
278	0.00258912	0.551218	0.17038	0.0947368	4.10904	0.36245	0.3637
278	0.00258912	0.551218	0.17038	0.0860315	3.765	0.31871	0.2912
278	0.00258912	0.551218	0.17038	0.09125	4.37555	0.415534	0.4038
279	0.00670976	0.550974	0.166259	0.246941	13.8198	5.22194	0.1572
279	0.00670976	0.550974	0.166259	0.247382	12.9419	4.72661	0.0752
279	0.00670976	0.550974	0.166259	0.233292	12.1816	4.35631	0.0914
279	0.00670976	0.550974	0.166259	0.226292	12.1235	4.27797	0.1923
279	0.00670976	0.550974	0.166259	0.238324	11.8123	4.15484	0.2966
280	0.00796549	0.47704	0.248503	0.192632	11.4942	3.15187	0.118
280	0.00796549	0.47704	0.248503	0.186147	11.2215	3.11635	0.2511
280	0.00796549	0.47704	0.248503	0.200758	10.3652	3.04713	0.2136
280	0.00796549	0.47704	0.248503	0.205029	13.0038	3.85605	0.2424
280	0.00796549	0.47704	0.248503	0.19056	11.1049	3.08577	0.2148
281	0.00318559	0.497122	0.204542	0.105519	4.67522	0.539374	0.1661
281	0.00318559	0.497122	0.204542	0.0981569	4.42934	0.435042	0.3783
281	0.00318559	0.497122	0.204542	0.109174	4.7309	0.587761	0.0687
281	0.00318559	0.497122	0.204542	0.111839	4.83697	0.637102	0.3816
281	0.00318559	0.497122	0.204542	0.106073	4.49408	0.608294	0.0421
282	0.00132359	0.701972	0.0356359	0.178397	4.01538	1.04038	0.0482
282	0.00132359	0.701972	0.0356359	0.164593	4.23838	1.10382	0.2222
282	0.00132359	0.701972	0.0356359	0.153772	4.03592	0.978696	0.3902
282	0.00132359	0.701972	0.0356359	0.182827	4.20242	1.21031	0.2072
282	0.00132359	0.701972	0.0356359	0.20352	4.45111	1.39458	0.0698
283	0.00658444	0.0885751	0.252605	0.188192	7.90205	2.23582	0.3313
283	0.00658444	0.0885751	0.252605	0.211694	8.41127	2.50418	0.4703
283	0.00658444	0.0885751	0.252605	0.18326	8.51403	2.27002	0.4462
283	0.00658444	0.0885751	0.252605	0.198238	8.39797	2.33836	0.525
283	0.00658444	0.0885751	0.252605	0.193875	8.38598	2.36518	0.3417
284	0.00748971	0.585756	0.17141	0.253333	14.0499	5.22844	0.0136
284	0.00748971	0.585756	0.17141	0.26996	13.7976	5.44875	0.1722
284	0.00748971	0.585756	0.17141	0.257555	13.6074	5.31441	0.2425
284	0.00748971	0.585756	0.17141	0.257067	14.096	5.47217	0.1447
284	0.00748971	0.585756	0.17141	0.224529	12.6714	4.50191	0.2721
285	0.00819879	0.354687	0.134364	0.335035	17.2536	8.35096	0.2033
285	0.00819879	0.354687	0.134364	0.341824	16.9667	8.28793	0.1469
285	0.00819879	0.354687	0.134364	0.339339	16.8834	8.10889	0.0505
285	0.00819879	0.354687	0.134364	0.353074	16.766	8.10618	0.3601
285	0.00819879	0.354687	0.134364	0.340106	15.7348	7.30076	0.111
286	0.00665253	0.374155	0.25884	0.174312	8.70623	2.18183	0.2403
286	0.00665253	0.374155	0.25884	0.181265	9.69929	2.52251	0.1444
286	0.00665253	0.374155	0.25884	0.136149	7.45984	1.52736	0.3265
286	0.00665253	0.374155	0.25884	0.180122	9.09978	2.38309	0.3651
286	0.00665253	0.374155	0.25884	0.170195	9.05878	2.25893	0.3204
287	0.00933163	0.501689	0.274593	0.196955	12.202	3.74487	0.3329
287	0.00933163	0.501689	0.274593	0.188195	11.6785	3.31501	0.1953
287	0.00933163	0.501689	0.274593	0.209058	13.0169	4.0947	0.1844
287	0.00933163	0.501689	0.274593	0.18723	11.328	3.17784	0.2013
287	0.00933163	0.501689	0.274593	0.218198	12.868	4.1183	0.3232
288	0.00366863	0.362863	0.16335	0.136759	5.81521	1.14145	0.3455
288	0.00366863	0.362863	0.16335	0.136873	5.96972	1.09953	0.4551
288	0.00366863	0.362863	0.16335	0.151493	6.28522	1.33474	0.459
288	0.00366863	0.362863	0.16335	0.163051	6.46045	1.31909	0.1996
288	0.00366863	0.362863	0.16335	0.152158	5.97398	1.22047	0.101
289	0.00976704	0.727423	0.0278569	0.660477	13.2587	9.66983	0.0677
289	0.00976704	0.727423	0.0278569	0.643895	12.9517	9.51886	0.0375
