Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
216	0.00167142	0.0516261	0.0665312	0.123945	3.15097	0.397229	0.2143
216	0.00167142	0.0516261	0.0665312	0.112224	3.36642	0.427054	0.253
217	0.00101061	0.5409	0.268587	0.0419126	2.41397	0.0173114	0.3083
217	0.00101061	0.5409	0.268587	0.0396501	2.35459	0.0115139	0.1139
217	0.00101061	0.5409	0.268587	0.0376028	2.36016	0.0115411	0.0723
217	0.00101061	0.5409	0.268587	0.0377924	2.31403	0.0115031	0.336
217	0.00101061	0.5409	0.268587	0.0400464	2.40145	0.0154062	0.3951
218	0.00619214	0.581021	0.0414101	0.392575	8.35442	4.13312	0.0948
218	0.00619214	0.581021	0.0414101	0.383518	8.23994	4.00215	0.0711
218	0.00619214	0.581021	0.0414101	0.391709	8.04542	3.90915	0.1332
218	0.00619214	0.581021	0.0414101	0.380488	8.09068	3.84091	0.2876
218	0.00619214	0.581021	0.0414101	0.382907	7.85186	3.85564	0.0926
219	0.00489638	0.085405	0.193422	0.126697	5.26981	0.822091	0.4085
219	0.00489638	0.085405	0.193422	0.128736	5.22561	0.803498	0.6589
219	0.00489638	0.085405	0.193422	0.147256	5.07606	0.940295	0.394
219	0.00489638	0.085405	0.193422	0.142911	5.3699	0.930731	0.4326
219	0.00489638	0.085405	0.193422	0.123408	4.92279	0.760602	0.5939
220	0.00587654	0.462134	0.265813	0.10341	5.37	0.610752	0.2835
220	0.00587654	0.462134	0.265813	0.131686	5.61074	0.793575	0.5222
220	0.00587654	0.462134	0.265813	0.102958	5.18635	0.60485	0.3054
220	0.00587654	0.462134	0.265813	0.105021	5.23423	0.599516	0.3098
220	0.00587654	0.462134	0.265813	0.106672	5.35629	0.63907	0.1156
221	0.000761065	0.0143552	0.291965	0.031947	2.25467	0.00577134	0.0699
221	0.000761065	0.0143552	0.291965	0.0338573	2.27565	0.00575142	0.1467
221	0.000761065	0.0143552	0.291965	0.0352287	2.2454	0.00768315	0.0909
221	0.000761065	0.0143552	0.291965	0.0361077	2.2458	0.0115763	0.2095
221	0.000761065	0.0143552	0.291965	0.0338369	2.25275	0.00383774	0.4117
222	0.00446654	0.163482	0.0980257	0.218516	5.79076	1.65313	0.4392
222	0.00446654	0.163482	0.0980257	0.17658	5.83042	1.37988	0.2659
222	0.00446654	0.163482	0.0980257	0.204388	5.51924	1.50682	0.2116
222	0.00446654	0.163482	0.0980257	0.197229	5.78876	1.57368	0.3075
222	0.00446654	0.163482	0.0980257	0.211722	6.10399	1.69992	0.3735
223	0.000715807	0.254112	0.220204	0.0474474	2.24743	0.0230309	0.2423
223	0.000715807	0.254112	0.220204	0.041358	2.20279	0.00576646	0.3557
223	0.000715807	0.254112	0.220204	0.0379027	2.19316	0.0019289	0.3022
223	0.000715807	0.254112	0.220204	0.032797	2.18798	0.0096302	0.0934
223	0.000715807	0.254112	0.220204	0.0423515	2.19034	0.0115382	0.3211
224	0.00857534	0.669007	0.297803	0.120848	7.01202	1.07331	0.2812
224	0.00857534	0.669007	0.297803	0.122613	7.4306	1.13726	0.3103
224	0.00857534	0.669007	0.297803	0.126857	8.13987	1.28868	0.1473
224	0.00857534	0.669007	0.297803	0.130215	6.98367	1.15082	0.145
224	0.00857534	0.669007	0.297803	0.134644	7.56037	1.21502	0.2692
225	0.00471381	0.187788	0.210198	0.120649	4.96094	0.686988	0.3742
225	0.00471381	0.187788	0.210198	0.114139	4.98448	0.605341	0.4404
225	0.00471381	0.187788	0.210198	0.127046	5.0746	0.757547	0.5436
225	0.00471381	0.187788	0.210198	0.104502	4.81196	0.60945	0.3461
225	0.00471381	0.187788	0.210198	0.118577	4.85895	0.681215	0.4073
226	0.00768516	0.718177	0.268743	0.141565	7.16374	1.24236	0.1898
226	0.00768516	0.718177	0.268743	0.120988	6.84354	1.07701	0.2152
226	0.00768516	0.718177	0.268743	0.108844	6.47253	0.924647	0.2291
226	0.00768516	0.718177	0.268743	0.133418	6.85416	1.12537	0.2163
226	0.00768516	0.718177	0.268743	0.113425	6.73945	1.02423	0.1097
227	0.00147475	0.377925	0.186324	0.0537168	2.73994	0.0520241	0.1953
227	0.00147475	0.377925	0.186324	0.0445714	2.54783	0.0501466	0.5176
227	0.00147475	0.377925	0.186324	0.0439078	2.70385	0.0422776	0.2818
227	0.00147475	0.377925	0.186324	0.0486849	2.57531	0.0325989	0.0845
227	0.00147475	0.377925	0.186324	0.0580357	2.66948	0.0441713	0.3513
228	0.00940688	0.31568	0.26556	0.174047	7.75386	1.72543	0.3038
228	0.00940688	0.31568	0.26556	0.180238	8.54721	1.85324	0.4216
228	0.00940688	0.31568	0.26556	0.154776	8.0647	1.67887	0.286
228	0.00940688	0.31568	0.26556	0.151173	8.31941	1.60705	0.3945
228	0.00940688	0.31568	0.26556	0.161935	8.47134	1.88338	0.2782
229	0.00365968	0.19339	0.0996357	0.162838	4.88816	1.14539	0.3118
229	0.00365968	0.19339	0.0996357	0.166399	5.04819	1.13507	0.1812
229	0.00365968	0.19339	0.0996357	0.160168	4.78339	1.00642	0.2821
229	0.00365968	0.19339	0.0996357	0.173622	5.13631	1.10543	0.2248
229	0.00365968	0.19339	0.0996357	0.174538	4.86334	1.13516	0.3711
230	0.0080858	0.667197	0.160382	0.202102	9.73976	2.64282	0.1622
230	0.0080858	0.667197	0.160382	0.195641	9.93535	2.67424	0.0255
230	0.0080858	0.667197	0.160382	0.189884	9.15031	2.60041	0.1798
230	0.0080858	0.667197	0.160382	0.176094	8.83716	2.31609	0.1039
230	0.0080858	0.667197	0.160382	0.199945	9.41558	2.54169	0.1209
231	0.00272692	0.734033	0.0343233	0.245066	5.00972	1.7328	0.1914
231	0.00272692	0.734033	0.0343233	0.248773	4.97511	1.73908	0.3268
231	0.00272692	0.734033	0.0343233	0.245839	4.82605	1.63875	0.0556
231	0.00272692	0.734033	0.0343233	0.243902	4.90106	1.6726	0.2542
231	0.00272692	0.734033	0.0343233	0.238095	5.06339	1.72124	0.0277
232	0.000204945	0.628963	0.0521763	0.0439147	2.15525	0.019209	0.097
232	0.000204945	0.628963	0.0521763	0.0378096	2.06538	0.00576923	0.336
232	0.000204945	0.628963	0.0521763	0.0409469	2.0356	0.00192038	0.4027
232	0.000204945	0.628963	0.0521763	0.0329457	2.01108	0.00579005	0.4344
232	0.000204945	0.628963	0.0521763	0.0326158	2.00376	0.0134223	0.4393
233	0.00467076	0.483	0.10208	0.195554	6.58947	1.66989	0.2411
233	0.00467076	0.483	0.10208	0.168688	6.03447	1.4039	0.1746
233	0.00467076	0.483	0.10208	0.184517	6.40797	1.61399	0.2659
233	0.00467076	0.483	0.10208	0.185212	6.28974	1.57436	0.2653
233	0.00467076	0.483	0.10208	0.189796	6.61255	1.7133	0.3448
234	0.00319273	0.157179	0.0612188	0.226877	4.93434	1.46842	0.317
234	0.00319273	0.157179	0.0612188	0.216639	4.97073	1.45601	0.4343
234	0.00319273	0.157179	0.0612188	0.214711	4.73635	1.32741	0.477
234	0.00319273	0.157179	0.0612188	0.22529	5.32036	1.62919	0.2423
234	0.00319273	0.157179	0.0612188	0.206897	5.07723	1.31824	0.2268
235	0.000474603	0.44787	0.042824	0.0548673	2.33447	0.0403156	0.1793
235	0.000474603	0.44787	0.042824	0.0538173	2.19021	0.0421933	0.2648
235	0.000474603	0.44787	0.042824	0.0528256	2.23132	0.0461255	0.4174
235	0.000474603	0.44787	0.042824	0.0574924	2.2968	0.0632148	0.2378
235	0.000474603	0.44787	0.042824	0.0519093	2.35025	0.0480427	0.4916
236	0.00950991	0.14873	0.269101	0.170767	8.06225	1.90796	0.3799
236	0.00950991	0.14873	0.269101	0.182464	7.94496	1.93147	0.1964
236	0.00950991	0.14873	0.269101	0.169054	7.42926	1.7934	0.3773
236	0.00950991	0.14873	0.269101	0.176606	8.31072	1.92467	0.3879
236	0.00950991	0.14873	0.269101	0.171174	7.45161	1.8323	0.5457
237	0.00742342	0.173838	0.243388	0.158096	6.40163	1.2715	0.4195
237	0.00742342	0.173838	0.243388	0.149064	6.89755	1.36947	0.3344
237	0.00742342	0.173838	0.243388	0.157661	6.41639	1.24176	0.4057
237	0.00742342	0.173838	0.243388	0.162799	6.70814	1.43609	0.383
237	0.00742342	0.173838	0.243388	0.151426	6.80992	1.34467	0.3104
238	0.00823909	0.523543	0.0383102	0.476573	9.59969	5.44303	0.0468
238	0.00823909	0.523543	0.0383102	0.456975	9.38513	5.1223	0.0092
238	0.00823909	0.523543	0.0383102	0.453019	9.22856	4.97849	0.2018
238	0.00823909	0.523543	0.0383102	0.464137	9.41459	5.24376	0.1729
238	0.00823909	0.523543	0.0383102	0.458605	9.26429	5.09931	0.1114
239	0.0060942	0.0730474	0.281227	0.120467	4.78063	0.653481	0.5491
239	0.0060942	0.0730474	0.281227	0.111975	5.03433	0.653983	0.1195
239	0.0060942	0.0730474	0.281227	0.128728	5.33039	0.875912	0.6068
239	0.0060942	0.0730474	0.281227	0.120106	5.28909	0.854569	0.3848
239	0.0060942	0.0730474	0.281227	0.135618	5.38555	0.857841	0.5146
240	0.009518	0.456027	0.0310369	0.509699	9.15488	5.51721	0.0778
240	0.009518	0.456027	0.0310369	0.509965	8.87286	5.26549	0.2204
240	0.009518	0.456027	0.0310369	0.480075	8.74318	5.09298	0.0237
240	0.009518	0.456027	0.0310369	0.502675	8.93553	5.28688	0.0224
240	0.009518	0.456027	0.0310369	0.518364	9.25418	5.53948	0.0943
241	0.00836461	0.320686	0.0161766	0.494359	6.21323	3.69103	0.2033
241	0.00836461	0.320686	0.0161766	0.48455	6.23483	3.65384	0.2191
241	0.00836461	0.320686	0.0161766	0.495091	6.08139	3.66997	0.1824
241	0.00836461	0.320686	0.0161766	0.498302	6.13564	3.64429	0.1357
241	0.00836461	0.320686	0.0161766	0.477954	6.01481	3.59773	0.2051
242	0.00405567	0.485972	0.217464	0.0890096	4.36967	0.389224	0.161
242	0.00405567	0.485972	0.217464	0.0901495	4.16027	0.343333	0.361
242	0.00405567	0.485972	0.217464	0.0969621	4.49074	0.431986	0.1264
242	0.00405567	0.485972	0.217464	0.0930718	4.46905	0.416395	0.3141
242	0.00405567	0.485972	0.217464	0.0919495	4.65815	0.377171	0.0898
243	0.00944965	0.655666	0.0497874	0.449306	11.0584	6.03746	0.0561
243	0.00944965	0.655666	0.0497874	0.447939	10.9166	5.87095	0.0885
243	0.00944965	0.655666	0.0497874	0.446828	10.9617	5.97403	0.0501
243	0.00944965	0.655666	0.0497874	0.449295	11.1316	6.17355	0.0994
243	0.00944965	0.655666	0.0497874	0.444526	10.383	5.62032	0.1518
244	0.00739347	0.427657	0.0285941	0.468839	8.02897	4.61872	0.1045
244	0.00739347	0.427657	0.0285941	0.473605	7.81856	4.35785	0.0657
244	0.00739347	0.427657	0.0285941	0.472837	8.09583	4.58963	0.0335
244	0.00739347	0.427657	0.0285941	0.457992	7.75595	4.28877	0.1265
244	0.00739347	0.427657	0.0285941	0.470036	7.73202	4.33062	0.0259
245	0.00149876	0.686768	0.212744	0.0527183	2.63542	0.0537057	0.1893
245	0.00149876	0.686768	0.212744	0.0429136	2.60788	0.0327187	0.3295
245	0.00149876	0.686768	0.212744	0.0442623	2.70249	0.0423166	0.4366
245	0.00149876	0.686768	0.212744	0.0587595	2.71042	0.0536717	0.1602
245	0.00149876	0.686768	0.212744	0.050626	2.68971	0.0442197	0.3245
246	0.00784105	0.181974	0.103753	0.299253	9.57103	3.78898	0.2568
246	0.00784105	0.181974	0.103753	0.279107	9.31974	3.59042	0.2779
246	0.00784105	0.181974	0.103753	0.296098	9.36869	3.60748	0.2533
246	0.00784105	0.181974	0.103753	0.305758	9.26261	3.63696	0.1841
246	0.00784105	0.181974	0.103753	0.295603	9.40777	3.63329	0.4296
247	0.00271823	0.201429	0.10355	0.128436	4.03624	0.584269	0.2767
247	0.00271823	0.201429	0.10355	0.141497	4.38539	0.698507	0.3069
247	0.00271823	0.201429	0.10355	0.125117	3.86275	0.544698	0.4772
247	0.00271823	0.201429	0.10355	0.132379	4.23195	0.66196	0.2965
247	0.00271823	0.201429	0.10355	0.130374	3.89226	0.557961	0.1803
248	0.00357288	0.150408	0.246946	0.0871389	3.71795	0.287026	0.4925
248	0.00357288	0.150408	0.246946	0.0888991	3.76392	0.315907	0.5428
248	0.00357288	0.150408	0.246946	0.0838941	3.94028	0.256808	0.1393
248	0.00357288	0.150408	0.246946	0.0830596	3.64564	0.259994	0.4362
248	0.00357288	0.150408	0.246946	0.0861688	3.92556	0.269138	0.217
249	0.00682096	0.633833	0.287649	0.103654	5.85623	0.677707	0.2807
249	0.00682096	0.633833	0.287649	0.114434	6.48964	0.860166	0.1834
249	0.00682096	0.633833	0.287649	0.105779	5.93919	0.662684	0.1909
249	0.00682096	0.633833	0.287649	0.117647	6.36933	0.858592	0.2495
249	0.00682096	0.633833	0.287649	0.116485	6.0669	0.809304	0.2023
250	0.00678306	0.279399	0.0457352	0.392465	8.26144	4.08566	0.2072
250	0.00678306	0.279399	0.0457352	0.395651	8.74412	4.26173	0.1468
250	0.00678306	0.279399	0.0457352	0.401404	8.42918	4.14845	0.158
250	0.00678306	0.279399	0.0457352	0.39495	8.35469	4.16193	0.1508
250	0.00678306	0.279399	0.0457352	0.388099	8.55864	4.11791	0.228
251	0.00200471	0.444641	0.156972	0.0628898	3.04979	0.115159	0.2569
251	0.00200471	0.444641	0.156972	0.0640444	3.12686	0.120706	0.3442
251	0.00200471	0.444641	0.156972	0.0715031	2.99293	0.13255	0.3738
251	0.00200471	0.444641	0.156972	0.0774291	3.16326	0.190257	0.2424
251	0.00200471	0.444641	0.156972	0.0812053	3.14018	0.176695	0.3925
252	0.00578171	0.561797	0.0521818	0.34405	8.16279	3.67518	0.1478
252	0.00578171	0.561797	0.0521818	0.341225	8.30153	3.75082	0.0891
252	0.00578171	0.561797	0.0521818	0.336732	8.36735	3.71091	0.1824
252	0.00578171	0.561797	0.0521818	0.326941	8.19101	3.5968	0.2844
252	0.00578171	0.561797	0.0521818	0.34652	8.13383	3.60927	0.1682
253	0.000267409	0.0988272	0.270433	0.033619	1.98472	0.00383892	0.5315
253	0.000267409	0.0988272	0.270433	0.0288832	2.09428	0.00384978	0.1452
253	0.000267409	0.0988272	0.270433	0.026975	2.0447	0	0.4758
253	0.000267409	0.0988272	0.270433	0.0320102	1.99897	0	0.2441
253	0.000267409	0.0988272	0.270433	0.033462	1.98299	0	0.2184
254	0.00329081	0.531269	0.263756	0.0697138	3.54722	0.166065	0.3822
254	0.00329081	0.531269	0.263756	0.0627655	3.47073	0.180049	0.4554
254	0.00329081	0.531269	0.263756	0.0673694	3.7059	0.178205	0.3165
254	0.00329081	0.531269	0.263756	0.0728477	3.54339	0.171672	0.301
254	0.00329081	0.531269	0.263756	0.0697674	3.74697	0.16333	0.3471
255	0.00621629	0.355328	0.273667	0.119127	5.56142	0.794214	0.1639
255	0.00621629	0.355328	0.273667	0.1075	5.7335	0.709002	0.3282
255	0.00621629	0.355328	0.273667	0.129092	5.4937	0.778771	0.3565
255	0.00621629	0.355328	0.273667	0.110275	5.34363	0.712355	0.3807
255	0.00621629	0.355328	0.273667	0.113794	5.55108	0.688372	0.3071
256	0.00447496	0.467523	0.26549	0.0862432	4.30434	0.317344	0.0577
256	0.00447496	0.467523	0.26549	0.0906012	4.41699	0.395781	0.4023
256	0.00447496	0.467523	0.26549	0.074569	4.25838	0.265069	0.324
256	0.00447496	0.467523	0.26549	0.0847817	4.29957	0.367435	0.2264
256	0.00447496	0.467523	0.26549	0.0883838	4.34991	0.347456	0.2164
257	0.00415525	0.573232	0.0505956	0.278224	6.72014	2.5388	0.1395
257	0.00415525	0.573232	0.0505956	0.275779	6.72283	2.52754	0.2023
257	0.00415525	0.573232	0.0505956	0.256874	6.56964	2.3778	0.1127
257	0.00415525	0.573232	0.0505956	0.273498	6.8137	2.48675	0.1023
257	0.00415525	0.573232	0.0505956	0.273571	6.51748	2.48944	0.0412
258	0.00256961	0.434451	0.150595	0.086102	3.62031	0.274499	0.1489
258	0.00256961	0.434451	0.150595	0.0846262	3.62484	0.26401	0.0974
258	0.00256961	0.434451	0.150595	0.0842302	3.72924	0.231152	0.3237
258	0.00256961	0.434451	0.150595	0.0880533	3.57507	0.271013	0.128
258	0.00256961	0.434451	0.150595	0.0884058	3.60265	0.259391	0.3087
259	0.0087207	0.182705	0.277026	0.159497	6.82941	1.39933	0.2337
259	0.0087207	0.182705	0.277026	0.173517	7.92853	1.75998	0.3164
259	0.0087207	0.182705	0.277026	0.170294	7.02578	1.478	0.3513
259	0.0087207	0.182705	0.277026	0.150702	7.41523	1.39707	0.4926
259	0.0087207	0.182705	0.277026	0.150896	7.15452	1.40556	0.5425
260	0.00443128	0.492378	0.155727	0.117378	5.30351	0.772468	0.3735
260	0.00443128	0.492378	0.155727	0.118304	5.23697	0.731946	0.2266
260	0.00443128	0.492378	0.155727	0.127287	5.16858	0.764368	0.2765
260	0.00443128	0.492378	0.155727	0.138262	5.64357	0.892703	0.2342
260	0.00443128	0.492378	0.155727	0.131621	5.00819	0.776867	0.195
261	0.00688652	0.609896	0.293091	0.105802	6.07321	0.681648	0.3198
261	0.00688652	0.609896	0.293091	0.0955571	5.81306	0.65445	0.0707
261	0.00688652	0.609896	0.293091	0.111644	6.05291	0.771035	0.2411
261	0.00688652	0.609896	0.293091	0.108983	6.00276	0.764719	0.3387
261	0.00688652	0.609896	0.293091	0.129131	6.31769	0.994594	0.1631
262	0.00808117	0.0232405	0.211605	0.201268	7.17143	1.99046	0.6699
262	0.00808117	0.0232405	0.211605	0.225269	6.99008	2.14277	0.4626
262	0.00808117	0.0232405	0.211605	0.232721	6.6428	2.05386	0.4797
262	0.00808117	0.0232405	0.211605	0.210828	7.0025	2.06691	0.4652
262	0.00808117	0.0232405	0.211605	0.213652	7.86125	2.28491	0.6303
263	0.00442489	0.507079	0.011883	0.381313	4.55513	2.24208	0.1033
263	0.00442489	0.507079	0.011883	0.374098	4.46792	2.16865	0.3244
263	0.00442489	0.507079	0.011883	0.373292	4.35091	2.10064	0.2006
263	0.00442489	0.507079	0.011883	0.351507	4.28635	2.00814	0.1148
263	0.00442489	0.507079	0.011883	0.378331	4.33328	2.11182	0.1857
264	0.00251619	0.120555	0.114873	0.130614	3.95664	0.524743	0.2727
264	0.00251619	0.120555	0.114873	0.106061	3.65751	0.426006	0.318
264	0.00251619	0.120555	0.114873	0.108853	3.82248	0.414858	0.2324
264	0.00251619	0.120555	0.114873	0.105108	3.52423	0.357809	0.5312
264	0.00251619	0.120555	0.114873	0.107542	3.77079	0.427318	0.4218
265	0.00907761	0.380635	0.0472902	0.439018	10.3468	5.5396	0.2405
265	0.00907761	0.380635	0.0472902	0.441918	10.4349	5.52049	0.0312
265	0.00907761	0.380635	0.0472902	0.443731	10.4493	5.54384	0.1289
265	0.00907761	0.380635	0.0472902	0.446985	10.304	5.46386	0.0191
265	0.00907761	0.380635	0.0472902	0.434859	10.4747	5.50863	0.1682
266	0.000656259	0.583515	0.217562	0.0268918	2.17708	0.00767931	0.2963
266	0.000656259	0.583515	0.217562	0.0417929	2.2238	0.00768152	0.2758
266	0.000656259	0.583515	0.217562	0.0411872	2.20052	0.00193028	0.1637
266	0.000656259	0.583515	0.217562	0.0315917	2.19342	0	0.2335
266	0.000656259	0.583515	0.217562	0.0301047	2.05336	0.00384165	0.4252
267	0.00944985	0.328867	0.278056	0.156071	8.34132	1.76252	0.3815
267	0.00944985	0.328867	0.278056	0.172768	8.77089	1.87605	0.2826
267	0.00944985	0.328867	0.278056	0.177364	8.40502	1.89531	0.3354
267	0.00944985	0.328867	0.278056	0.1499	8.45152	1.77755	0.1668
267	0.00944985	0.328867	0.278056	0.164093	7.84756	1.68479	0.3149
268	0.00514284	0.016352	0.262307	0.109413	4.77232	0.567996	0.4237
268	0.00514284	0.016352	0.262307	0.0987603	4.46868	0.494161	0.3421
268	0.00514284	0.016352	0.262307	0.0984434	4.39168	0.515879	0.3639
268	0.00514284	0.016352	0.262307	0.128607	4.72119	0.739254	0.2776
268	0.00514284	0.016352	0.262307	0.122764	4.71637	0.637554	0.4969
269	0.00434573	0.290456	0.188837	0.112219	4.75887	0.574613	0.2825
269	0.00434573	0.290456	0.188837	0.122591	4.77051	0.647728	0.6409
269	0.00434573	0.290456	0.188837	0.117321	4.87749	0.630345	0.3961
269	0.00434573	0.290456	0.188837	0.102	4.76328	0.537386	0.2739
269	0.00434573	0.290456	0.188837	0.0947791	4.7207	0.503798	0.2626
270	0.00698685	0.410388	0.0256235	0.473906	7.42364	4.26778	0.1707
270	0.00698685	0.410388	0.0256235	0.464019	7.59233	4.23229	0.2587
270	0.00698685	0.410388	0.0256235	0.467142	7.25358	4.16491	0.2271
270	0.00698685	0.410388	0.0256235	0.479102	7.32017	4.11675	0.1039
270	0.00698685	0.410388	0.0256235	0.458766	7.48428	4.21628	0.0383
271	0.00702966	0.262977	0.0463302	0.413031	8.59207	4.25377	0.2642
271	0.00702966	0.262977	0.0463302	0.387904	8.77563	4.28711	0.148
271	0.00702966	0.262977	0.0463302	0.410575	8.55856	4.26003	0.1236
271	0.00702966	0.262977	0.0463302	0.37371	8.1714	3.89986	0.1495
271	0.00702966	0.262977	0.0463302	0.405007	8.81708	4.4787	0.1565
272	0.00646425	0.126256	0.110552	0.256916	7.57831	2.59001	0.381
272	0.00646425	0.126256	0.110552	0.261725	7.07766	2.33243	0.2202
272	0.00646425	0.126256	0.110552	0.278309	7.7055	2.75224	0.4387
272	0.00646425	0.126256	0.110552	0.257908	7.1537	2.47421	0.2909
272	0.00646425	0.126256	0.110552	0.257194	8.0639	2.86887	0.3903
273	0.0096726	0.0855863	0.110103	0.35	10.4664	4.4559	0.2617
273	0.0096726	0.0855863	0.110103	0.37059	10.4488	4.59153	0.5235
273	0.0096726	0.0855863	0.110103	0.346837	9.65816	4.24944	0.3456
273	0.0096726	0.0855863	0.110103	0.32755	9.68903	4.09743	0.4969
273	0.0096726	0.0855863	0.110103	0.33762	9.06116	3.94357	0.3403
274	0.00843572	0.502107	0.273213	0.13823	8.0573	1.38048	0.2851
274	0.00843572	0.502107	0.273213	0.126115	7.37706	1.18079	0.3709
274	0.00843572	0.502107	0.273213	0.140271	7.11939	1.1769	0.5426
274	0.00843572	0.502107	0.273213	0.144193	7.78689	1.33578	0.1913
274	0.00843572	0.502107	0.273213	0.126137	7.19489	1.15718	0.1663
275	0.00936016	0.732776	0.253593	0.162327	9.25688	1.99827	0.0851
275	0.00936016	0.732776	0.253593	0.139675	7.91014	1.57279	0.2158
275	0.00936016	0.732776	0.253593	0.149509	8.47784	1.63206	0.1805
275	0.00936016	0.732776	0.253593	0.156665	9.16841	1.89704	0.1693
275	0.00936016	0.732776	0.253593	0.151147	9.32267	1.8364	0.2507
276	0.00625701	0.176368	0.215681	0.159959	6.38151	1.29898	0.3487
276	0.00625701	0.176368	0.215681	0.14808	5.75198	1.07742	0.3926
276	0.00625701	0.176368	0.215681	0.152729	5.95179	1.15926	0.3781
276	0.00625701	0.176368	0.215681	0.143736	5.63844	1.08572	0.4529
276	0.00625701	0.176368	0.215681	0.146726	6.09192	1.11967	0.1631
277	0.000502383	0.363596	0.191809	0.0388889	2.15508	0.00960375	0.494
277	0.000502383	0.363596	0.191809	0.0381437	2.12398	0.00769556	0.3299
277	0.000502383	0.363596	0.191809	0.0465264	2.14173	0.0038348	0.2425
277	0.000502383	0.363596	0.191809	0.0361057	2.07397	0.00385855	0.1629
277	0.000502383	0.363596	0.191809	0.0402976	2.12717	0.00191983	0.1692
278	0.00222095	0.671958	0.184763	0.0609936	3.17955	0.11534	0.1866
278	0.00222095	0.671958	0.184763	0.0574215	2.89421	0.0787931	0.0913
278	0.00222095	0.671958	0.184763	0.0665688	3.32312	0.13974	0.442
278	0.00222095	0.671958	0.184763	0.0639594	3.15593	0.13454	0.2125
278	0.00222095	0.671958	0.184763	0.0581152	2.91369	0.0865451	0.1023
279	0.00799542	0.253512	0.209496	0.190277	8.68598	2.12068	0.2771
279	0.00799542	0.253512	0.209496	0.174198	7.5755	1.77998	0.3003
279	0.00799542	0.253512	0.209496	0.194327	8.01806	1.956	0.348
279	0.00799542	0.253512	0.209496	0.188605	7.72329	1.87185	0.2366
279	0.00799542	0.253512	0.209496	0.187068	8.12407	2.03197	0.3772
280	0.00329752	0.479832	0.208435	0.0805518	3.91655	0.248029	0.4125
280	0.00329752	0.479832	0.208435	0.0780234	3.97077	0.271128	0.1618
280	0.00329752	0.479832	0.208435	0.0707635	3.65694	0.232522	0.392
280	0.00329752	0.479832	0.208435	0.0818354	3.6878	0.25805	0.2301
280	0.00329752	0.479832	0.208435	0.111015	4.15417	0.363489	0.1133
281	0.00727929	0.24628	0.105967	0.273476	9.06041	3.355	0.1187
281	0.00727929	0.24628	0.105967	0.284874	9.00006	3.33058	0.3245
281	0.00727929	0.24628	0.105967	0.265703	8.5953	3.01076	0.2132
281	0.00727929	0.24628	0.105967	0.286677	9.23769	3.47326	0.4274
281	0.00727929	0.24628	0.105967	0.263392	8.4692	2.96278	0.4072
282	0.00162922	0.436608	0.0834014	0.0865433	3.30162	0.237885	0.2675
282	0.00162922	0.436608	0.0834014	0.0908632	3.31346	0.3	0.1488
282	0.00162922	0.436608	0.0834014	0.0874741	3.23148	0.23758	0.1787
282	0.00162922	0.436608	0.0834014	0.0927835	3.216	0.255818	0.2
282	0.00162922	0.436608	0.0834014	0.0935	3.29485	0.245913	0.2598
283	0.00425614	0.698044	0.203586	0.106568	4.80464	0.549651	0.186
283	0.00425614	0.698044	0.203586	0.101162	4.37836	0.424021	0.2399
283	0.00425614	0.698044	0.203586	0.105521	4.72082	0.450702	0.0357
283	0.00425614	0.698044	0.203586	0.102008	4.71911	0.513867	0.2262
283	0.00425614	0.698044	0.203586	0.107656	4.92526	0.542353	0.3518
284	0.00502886	0.622851	0.0299454	0.392625	6.675	3.33365	0.1604
284	0.00502886	0.622851	0.0299454	0.399794	6.67218	3.27362	0.2155
284	0.00502886	0.622851	0.0299454	0.398088	6.74509	3.35813	0.1641
284	0.00502886	0.622851	0.0299454	0.377554	6.71787	3.29077	0.0623
284	0.00502886	0.622851	0.0299454	0.373886	6.66066	3.24882	0.1043
285	0.00665494	0.345143	0.245353	0.125439	6.11355	0.930448	0.1171
285	0.00665494	0.345143	0.245353	0.133398	6.56176	1.07793	0.4166
285	0.00665494	0.345143	0.245353	0.126071	6.23072	0.908284	0.3056
285	0.00665494	0.345143	0.245353	0.125891	6.32977	0.970257	0.2203
285	0.00665494	0.345143	0.245353	0.120041	6.15514	0.880677	0.0812
286	0.00702237	0.463755	0.13156	0.209634	8.57115	2.54444	0.1347
286	0.00702237	0.463755	0.13156	0.221896	8.56011	2.52899	0.2953
286	0.00702237	0.463755	0.13156	0.213424	8.50354	2.4126	0.2419
286	0.00702237	0.463755	0.13156	0.219764	8.22549	2.33094	0.0785
286	0.00702237	0.463755	0.13156	0.219162	8.45322	2.50274	0.279
287	0.000704828	0.0724178	0.212813	0.0442532	2.25965	0.00772529	0.2804
287	0.000704828	0.0724178	0.212813	0.0412562	2.17974	0.0133961	0.3327
287	0.000704828	0.0724178	0.212813	0.0422705	2.20615	0.00767357	0.4775
287	0.000704828	0.0724178	0.212813	0.0414634	2.19658	0	0.1957
287	0.000704828	0.0724178	0.212813	0.0359497	2.29264	0.00960873	0.0699
288	0.00286926	0.0441821	0.260248	0.0842473	3.28313	0.211567	0.2859
288	0.00286926	0.0441821	0.260248	0.0653242	3.34227	0.183217	0.2513
288	0.00286926	0.0441821	0.260248	0.0757068	3.3828	0.216945	0.3825
288	0.00286926	0.0441821	0.260248	0.0662476	3.43103	0.19308	0.5683
