Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
384	0.0054577	0.0417851	0.425234	10.7784	5.94441
384	0.0054577	0.0417851	0.436151	10.8088	5.99956
384	0.0054577	0.0417851	0.424806	10.8694	6.04063
384	0.0054577	0.0417851	0.404827	10.7732	5.83917
384	0.0054577	0.0417851	0.420705	10.8256	5.95124
385	0.00829658	0.0283472	0.573672	10.3905	6.77922
385	0.00829658	0.0283472	0.565565	10.3071	6.6087
385	0.00829658	0.0283472	0.572378	10.3644	6.70335
385	0.00829658	0.0283472	0.568929	10.2518	6.53408
385	0.00829658	0.0283472	0.580903	10.4605	6.94719
386	0.00795816	0.0688659	0.418376	15.5196	8.32027
386	0.00795816	0.0688659	0.414297	15.9619	8.6225
386	0.00795816	0.0688659	0.405556	15.5114	8.46868
386	0.00795816	0.0688659	0.401501	15.4541	8.28969
386	0.00795816	0.0688659	0.383694	15.2267	8.22337
387	0.00976994	0.099938	0.336958	18.5753	9.31254
387	0.00976994	0.099938	0.353409	18.8935	9.45412
387	0.00976994	0.099938	0.349496	19.0391	9.64409
387	0.00976994	0.099938	0.348023	19.1184	9.62748
387	0.00976994	0.099938	0.361779	19.1947	9.89513
388	0.00480748	0.0895451	0.194559	10.0883	2.92875
388	0.00480748	0.0895451	0.203535	10.8679	3.55788
388	0.00480748	0.0895451	0.211392	10.5812	3.36214
388	0.00480748	0.0895451	0.194015	10.1314	3.07192
388	0.00480748	0.0895451	0.211103	10.2753	3.23344
389	0.00703288	0.0215672	0.548947	8.50406	5.41521
389	0.00703288	0.0215672	0.572808	8.37168	5.40556
389	0.00703288	0.0215672	0.56699	8.37213	5.32033
389	0.00703288	0.0215672	0.565403	8.39931	5.40115
389	0.00703288	0.0215672	0.566968	8.43527	5.51018
390	0.00986173	0.0977746	0.359158	19.0614	9.82828
390	0.00986173	0.0977746	0.352256	18.8079	9.79437
390	0.00986173	0.0977746	0.348538	18.6315	9.51536
390	0.00986173	0.0977746	0.358304	18.6688	9.70703
390	0.00986173	0.0977746	0.359169	18.6982	9.51294
391	0.00194022	0.0260174	0.256674	5.60567	2.14893
391	0.00194022	0.0260174	0.265179	5.88485	2.37459
391	0.00194022	0.0260174	0.239329	5.48794	2.06052
391	0.00194022	0.0260174	0.267229	5.7544	2.25453
391	0.00194022	0.0260174	0.237862	5.52226	2.02084
392	0.00993479	0.085325	0.402718	18.5988	10.1841
392	0.00993479	0.085325	0.38472	18.1115	9.75677
392	0.00993479	0.085325	0.382844	18.0512	9.71987
392	0.00993479	0.085325	0.383639	18.3502	9.88187
392	0.00993479	0.085325	0.393457	18.1328	9.9339
393	0.00979417	0.0936055	0.364284	18.7917	9.82817
393	0.00979417	0.0936055	0.34421	18.068	9.11468
393	0.00979417	0.0936055	0.356584	18.4704	9.40926
393	0.00979417	0.0936055	0.355562	18.9534	9.91633
393	0.00979417	0.0936055	0.370089	18.6529	9.66867
394	0.00389614	0.0963292	0.154028	7.91015	1.6404
394	0.00389614	0.0963292	0.145703	7.88976	1.62212
394	0.00389614	0.0963292	0.153621	8.00414	1.62671
394	0.00389614	0.0963292	0.145747	8.05014	1.68903
394	0.00389614	0.0963292	0.145396	8.07506	1.61024
395	0.00880081	0.0468969	0.511917	14.0092	8.50277
395	0.00880081	0.0468969	0.504971	13.8482	8.59054
395	0.00880081	0.0468969	0.506511	14.0596	8.58221
395	0.00880081	0.0468969	0.520244	13.9369	8.63729
395	0.00880081	0.0468969	0.530931	14.1234	8.76213
396	0.00604213	0.0356339	0.454062	10.7999	6.20379
396	0.00604213	0.0356339	0.497481	10.4956	6.21202
396	0.00604213	0.0356339	0.48298	10.4668	6.33994
396	0.00604213	0.0356339	0.489872	10.5628	6.25673
396	0.00604213	0.0356339	0.474668	10.5923	6.20042
397	0.00348117	0.0615359	0.212291	8.40627	2.78922
397	0.00348117	0.0615359	0.212533	8.14997	2.63236
397	0.00348117	0.0615359	0.22996	8.80427	3.07928
397	0.00348117	0.0615359	0.194553	8.08595	2.51994
397	0.00348117	0.0615359	0.2	8.15546	2.54662
398	0.00404529	0.0426956	0.330888	8.96336	4.28098
398	0.00404529	0.0426956	0.321458	9.14634	4.31463
398	0.00404529	0.0426956	0.352486	9.62174	4.70011
398	0.00404529	0.0426956	0.330178	9.08197	4.2505
398	0.00404529	0.0426956	0.339028	9.30434	4.41665
399	0.00159941	0.0869442	0.0703916	3.74562	0.193834
399	0.00159941	0.0869442	0.0622677	3.41545	0.125677
399	0.00159941	0.0869442	0.0670927	3.51789	0.173768
399	0.00159941	0.0869442	0.0805492	3.69533	0.202001
399	0.00159941	0.0869442	0.066992	3.58546	0.180748
400	0.00324082	0.0573619	0.2061	7.96012	2.63187
400	0.00324082	0.0573619	0.198669	7.86735	2.46558
400	0.00324082	0.0573619	0.212167	8.18998	2.68864
400	0.00324082	0.0573619	0.197579	7.89775	2.53975
400	0.00324082	0.0573619	0.226674	8.71715	2.96313
401	0.0069527	0.051988	0.435733	13.4056	7.56641
401	0.0069527	0.051988	0.441426	13.131	7.5029
401	0.0069527	0.051988	0.425901	13.0827	7.22342
401	0.0069527	0.051988	0.449707	13.1373	7.45407
401	0.0069527	0.051988	0.445135	13.3445	7.59171
402	0.00857417	0.038034	0.539452	12.506	7.92468
402	0.00857417	0.038034	0.537905	12.5701	7.91279
402	0.00857417	0.038034	0.558501	12.549	8.07167
402	0.00857417	0.038034	0.552978	12.3099	7.89444
402	0.00857417	0.038034	0.536367	12.3359	7.78704
403	0.00640904	0.0975014	0.248557	13.7434	5.45465
403	0.00640904	0.0975014	0.231945	12.5756	4.61861
403	0.00640904	0.0975014	0.235962	13.1931	4.95456
403	0.00640904	0.0975014	0.239063	13.346	5.16542
403	0.00640904	0.0975014	0.221006	12.633	4.551
404	0.00491043	0.0334223	0.43903	9.56966	5.40461
404	0.00491043	0.0334223	0.436431	9.33299	5.24622
404	0.00491043	0.0334223	0.468021	9.68892	5.51409
404	0.00491043	0.0334223	0.460091	9.60282	5.61072
404	0.00491043	0.0334223	0.451597	9.28376	5.23195
405	0.0044192	0.0394308	0.405302	9.89446	5.32864
405	0.0044192	0.0394308	0.396759	9.80719	5.09974
405	0.0044192	0.0394308	0.384972	9.53042	4.89755
405	0.0044192	0.0394308	0.381687	9.62418	4.92734
405	0.0044192	0.0394308	0.381264	9.52831	4.87068
406	0.00525266	0.0841413	0.247322	11.4671	4.34951
406	0.00525266	0.0841413	0.223155	10.9478	3.88805
406	0.00525266	0.0841413	0.251002	12.1357	4.71154
406	0.00525266	0.0841413	0.233111	11.4707	4.1228
406	0.00525266	0.0841413	0.256907	11.9461	4.65325
407	0.00826601	0.0516373	0.4809	14.313	8.37484
407	0.00826601	0.0516373	0.483709	14.0721	8.44291
407	0.00826601	0.0516373	0.470962	14.1742	8.39717
407	0.00826601	0.0516373	0.471236	13.7772	8.09081
407	0.00826601	0.0516373	0.466133	14.051	8.18544
408	0.00605962	0.0909471	0.241674	12.5774	4.80959
408	0.00605962	0.0909471	0.248307	13.1453	5.00942
408	0.00605962	0.0909471	0.250554	12.3651	4.67255
408	0.00605962	0.0909471	0.238714	12.7102	4.88668
408	0.00605962	0.0909471	0.244144	12.707	5.10305
409	0.0064484	0.0879519	0.257883	13.1481	5.3977
409	0.0064484	0.0879519	0.262371	13.4104	5.5043
409	0.0064484	0.0879519	0.271229	13.1698	5.45994
409	0.0064484	0.0879519	0.252099	13.2727	5.28983
409	0.0064484	0.0879519	0.265463	13.5224	5.64693
410	0.00812511	0.025385	0.589222	9.59078	6.23943
410	0.00812511	0.025385	0.574078	9.76601	6.44911
410	0.00812511	0.025385	0.582737	9.71759	6.29295
410	0.00812511	0.025385	0.584305	9.57764	6.26237
410	0.00812511	0.025385	0.564159	9.64201	6.26721
411	0.00955757	0.0721751	0.423474	16.9004	9.56746
411	0.00955757	0.0721751	0.423024	17.1335	9.68927
411	0.00955757	0.0721751	0.436574	17.295	9.94176
411	0.00955757	0.0721751	0.433931	17.1078	9.79065
411	0.00955757	0.0721751	0.448311	17.3961	10.0004
412	0.000290855	0.0373073	0.0411594	2.33557	0.0184339
412	0.000290855	0.0373073	0.0424419	2.24858	0.0147569
412	0.000290855	0.0373073	0.0491902	2.19859	0.0239578
412	0.000290855	0.0373073	0.0405562	2.18975	0.0147956
412	0.000290855	0.0373073	0.0380339	2.29133	0.0148187
413	0.00508588	0.0396354	0.428372	10.2979	5.68003
413	0.00508588	0.0396354	0.44223	10.7281	5.97728
413	0.00508588	0.0396354	0.415272	10.1059	5.57113
413	0.00508588	0.0396354	0.422942	10.2483	5.58393
413	0.00508588	0.0396354	0.416979	10.1591	5.61161
414	0.00796648	0.0698954	0.383276	15.5157	8.33981
414	0.00796648	0.0698954	0.399346	15.4388	8.38906
414	0.00796648	0.0698954	0.380044	15.0113	7.91098
414	0.00796648	0.0698954	0.404988	15.6461	8.46577
414	0.00796648	0.0698954	0.410983	15.957	8.68016
415	0.00358407	0.0557659	0.239437	8.7069	3.16111
415	0.00358407	0.0557659	0.232483	8.56542	3.00463
415	0.00358407	0.0557659	0.283817	9.17487	3.77724
415	0.00358407	0.0557659	0.25863	8.84008	3.3441
415	0.00358407	0.0557659	0.239075	8.63974	3.09765
416	0.00392791	0.0498735	0.304736	9.35991	4.13826
416	0.00392791	0.0498735	0.287217	9.24156	3.91954
416	0.00392791	0.0498735	0.286715	9.18611	3.95173
416	0.00392791	0.0498735	0.322898	9.68378	4.31394
416	0.00392791	0.0498735	0.303094	9.60707	4.29527
417	0.00686604	0.0693247	0.343153	13.9493	6.87851
417	0.00686604	0.0693247	0.367079	14.4853	7.48418
417	0.00686604	0.0693247	0.357477	14.305	7.06091
417	0.00686604	0.0693247	0.356637	14.0309	7.06352
417	0.00686604	0.0693247	0.344535	14.2559	7.07169
418	0.00450007	0.0433207	0.37536	10.2013	5.11362
418	0.00450007	0.0433207	0.36239	10.0316	4.99917
418	0.00450007	0.0433207	0.403307	10.1584	5.39944
418	0.00450007	0.0433207	0.386029	9.92722	5.01349
418	0.00450007	0.0433207	0.377735	10.3156	5.18369
419	0.0035137	0.0577758	0.226292	8.31388	2.82009
419	0.0035137	0.0577758	0.239274	8.49345	3.08501
419	0.0035137	0.0577758	0.249096	8.86546	3.25441
419	0.0035137	0.0577758	0.220614	8.31719	2.87328
419	0.0035137	0.0577758	0.218304	8.31225	2.80645
420	0.00230982	0.0172005	0.354839	5.41126	2.68805
420	0.00230982	0.0172005	0.358304	5.58221	2.76424
420	0.00230982	0.0172005	0.365103	5.38437	2.6508
420	0.00230982	0.0172005	0.368383	5.51541	2.71715
420	0.00230982	0.0172005	0.34678	5.48021	2.57219
421	0.00284111	0.0571134	0.186675	7.16272	1.92415
421	0.00284111	0.0571134	0.218299	7.7591	2.42715
421	0.00284111	0.0571134	0.188626	7.31441	2.21637
421	0.00284111	0.0571134	0.187827	7.0925	2.02089
421	0.00284111	0.0571134	0.178095	7.16948	2.02829
422	0.00146702	0.0738223	0.0733421	3.78667	0.19842
422	0.00146702	0.0738223	0.0869968	3.5947	0.198785
422	0.00146702	0.0738223	0.074309	3.67832	0.18557
422	0.00146702	0.0738223	0.0892632	4.056	0.284827
422	0.00146702	0.0738223	0.0734109	3.76989	0.214366
423	0.00454209	0.0922041	0.184039	9.61023	2.54486
423	0.00454209	0.0922041	0.186423	9.69086	2.73748
423	0.00454209	0.0922041	0.156171	8.85014	2.15264
423	0.00454209	0.0922041	0.20092	10.3289	3.03932
423	0.00454209	0.0922041	0.157895	9.02484	2.26497
424	0.00255736	0.0140232	0.394824	5.20897	2.63961
424	0.00255736	0.0140232	0.379808	5.2001	2.66189
424	0.00255736	0.0140232	0.387916	5.3338	2.79652
424	0.00255736	0.0140232	0.403327	5.19742	2.69926
424	0.00255736	0.0140232	0.37194	5.26879	2.68048
425	0.000640339	0.0167722	0.139881	3.40533	0.637461
425	0.000640339	0.0167722	0.116243	3.19072	0.473724
425	0.000640339	0.0167722	0.105967	3.19169	0.448571
425	0.000640339	0.0167722	0.119898	3.1954	0.597753
425	0.000640339	0.0167722	0.107396	3.15826	0.476789
426	0.00566636	0.0544993	0.35859	11.5497	5.81915
426	0.00566636	0.0544993	0.351292	11.7594	5.94708
426	0.00566636	0.0544993	0.356919	12.0626	6.0101
426	0.00566636	0.0544993	0.371488	12.1732	6.27861
426	0.00566636	0.0544993	0.373442	12.0032	6.16936
427	0.00496528	0.0834014	0.229831	10.8712	3.80538
427	0.00496528	0.0834014	0.22824	11.1272	3.93129
427	0.00496528	0.0834014	0.22387	11.1539	3.99211
427	0.00496528	0.0834014	0.239923	11.0636	3.95563
427	0.00496528	0.0834014	0.220505	10.9268	3.87628
428	0.00133452	0.0327007	0.137462	4.34004	0.840305
428	0.00133452	0.0327007	0.123801	4.09094	0.719226
428	0.00133452	0.0327007	0.157101	4.59264	1.01587
428	0.00133452	0.0327007	0.142673	4.5002	0.982569
428	0.00133452	0.0327007	0.131892	4.37596	0.801024
429	0.00779929	0.0278428	0.563329	10.186	6.47818
429	0.00779929	0.0278428	0.568225	10.2728	6.63727
429	0.00779929	0.0278428	0.570311	10.1909	6.61747
429	0.00779929	0.0278428	0.559778	10.1826	6.42807
429	0.00779929	0.0278428	0.575241	10.0851	6.41642
430	0.00861482	0.0343607	0.552078	11.9436	7.55761
430	0.00861482	0.0343607	0.543931	11.6936	7.44994
430	0.00861482	0.0343607	0.545999	11.6773	7.31855
430	0.00861482	0.0343607	0.566045	11.5372	7.48623
430	0.00861482	0.0343607	0.564437	11.5755	7.43861
431	0.00620867	0.096418	0.240833	13.0595	4.89847
431	0.00620867	0.096418	0.211919	12.2569	4.32921
431	0.00620867	0.096418	0.237994	13.0645	4.95868
431	0.00620867	0.096418	0.235719	12.9611	4.77826
431	0.00620867	0.096418	0.246072	13.3945	5.22383
432	0.000292658	0.0425723	0.0330052	2.22472	0.0110499
432	0.000292658	0.0425723	0.0419026	2.36683	0.0184764
432	0.000292658	0.0425723	0.0390764	2.20046	0.0202892
432	0.000292658	0.0425723	0.0362606	2.30926	0.0091856
432	0.000292658	0.0425723	0.0399765	2.32858	0.0110622
433	0.000428983	0.0101605	0.0960452	2.67386	0.380928
433	0.000428983	0.0101605	0.102578	2.90483	0.44405
433	0.000428983	0.0101605	0.0864333	2.76915	0.374855
433	0.000428983	0.0101605	0.107424	2.72672	0.413811
433	0.000428983	0.0101605	0.0928726	2.841	0.374109
434	0.0067709	0.0205717	0.561497	8.09588	5.20027
434	0.0067709	0.0205717	0.557752	8.03655	5.13431
434	0.0067709	0.0205717	0.565438	8.09325	5.20307
434	0.0067709	0.0205717	0.573933	8.05769	5.13048
434	0.0067709	0.0205717	0.562763	8.28966	5.32775
435	8.4268e-05	0.0723325	0.0307414	2.04574	0
435	8.4268e-05	0.0723325	0.0337423	2.0062	0
435	8.4268e-05	0.0723325	0.0268542	1.90097	0
435	8.4268e-05	0.0723325	0.0225705	1.92165	0
435	8.4268e-05	0.0723325	0.0258024	1.91064	0
436	0.00643677	0.0640124	0.364118	13.5183	6.90386
436	0.00643677	0.0640124	0.351319	13.4424	6.77844
436	0.00643677	0.0640124	0.342148	13.2112	6.68686
436	0.00643677	0.0640124	0.367545	13.5107	6.85396
436	0.00643677	0.0640124	0.332788	13.0009	6.38255
437	0.00802098	0.0763538	0.381918	16.1994	8.37196
437	0.00802098	0.0763538	0.385023	16.0275	8.47461
437	0.00802098	0.0763538	0.377162	15.5011	8.02209
437	0.00802098	0.0763538	0.381465	16.4952	8.71493
437	0.00802098	0.0763538	0.370219	15.8291	8.30197
438	0.00604308	0.0515188	0.384551	12.2802	6.4897
438	0.00604308	0.0515188	0.401135	12.4049	6.66679
438	0.00604308	0.0515188	0.415873	12.4811	6.79728
438	0.00604308	0.0515188	0.423077	12.5366	6.76711
438	0.00604308	0.0515188	0.408151	12.4708	6.65482
439	0.00194306	0.0292163	0.247419	5.82129	2.17419
439	0.00194306	0.0292163	0.234182	5.71868	2.04967
439	0.00194306	0.0292163	0.238795	5.80209	2.11019
439	0.00194306	0.0292163	0.2284	5.63926	1.98685
439	0.00194306	0.0292163	0.236384	5.60729	2.00273
440	0.00169963	0.0330721	0.172043	5.22424	1.44954
440	0.00169963	0.0330721	0.187573	5.38899	1.53255
440	0.00169963	0.0330721	0.179549	5.06767	1.38477
440	0.00169963	0.0330721	0.202216	5.30092	1.59544
440	0.00169963	0.0330721	0.179694	5.08951	1.43882
441	0.00549353	0.0638555	0.328921	11.8871	5.54766
441	0.00549353	0.0638555	0.30843	12.1687	5.49674
441	0.00549353	0.0638555	0.294607	12.0642	5.42443
441	0.00549353	0.0638555	0.314015	11.8676	5.47181
441	0.00549353	0.0638555	0.290241	11.6464	5.21662
442	0.00804023	0.017896	0.590033	7.82514	5.20263
442	0.00804023	0.017896	0.593363	7.63909	5.0546
442	0.00804023	0.017896	0.584925	7.75109	5.06156
442	0.00804023	0.017896	0.595944	7.79811	5.10482
442	0.00804023	0.017896	0.596678	8.0318	5.40187
443	0.00887644	0.0489332	0.5	14.3418	8.74263
443	0.00887644	0.0489332	0.512215	14.339	8.85137
443	0.00887644	0.0489332	0.502082	14.2097	8.75906
443	0.00887644	0.0489332	0.496606	14.1894	8.64923
443	0.00887644	0.0489332	0.497539	14.146	8.57449
444	0.00413774	0.0392221	0.369932	9.25888	4.68493
444	0.00413774	0.0392221	0.388664	9.30323	4.82014
444	0.00413774	0.0392221	0.360422	9.11385	4.57811
444	0.00413774	0.0392221	0.373666	9.11744	4.67414
444	0.00413774	0.0392221	0.369772	9.32585	4.67216
445	0.00616265	0.0503401	0.43603	12.5379	6.95811
445	0.00616265	0.0503401	0.379953	11.8801	6.25979
445	0.00616265	0.0503401	0.391998	12.1475	6.47914
445	0.00616265	0.0503401	0.392909	12.1704	6.51545
445	0.00616265	0.0503401	0.41462	12.1547	6.69997
446	0.00693139	0.0310516	0.545703	10.4668	6.65987
446	0.00693139	0.0310516	0.526884	10.2677	6.39901
446	0.00693139	0.0310516	0.542551	10.3601	6.44851
446	0.00693139	0.0310516	0.527523	10.2748	6.47008
446	0.00693139	0.0310516	0.541179	10.3109	6.3782
447	0.00522416	0.0584559	0.309562	11.361	5.3066
447	0.00522416	0.0584559	0.339687	11.9246	5.60887
447	0.00522416	0.0584559	0.325957	11.2637	5.33338
447	0.00522416	0.0584559	0.348747	11.9062	5.80025
447	0.00522416	0.0584559	0.312515	11.1748	5.17006
448	0.00436328	0.0715576	0.254296	10.6459	4.10223
448	0.00436328	0.0715576	0.228321	9.8317	3.43074
448	0.00436328	0.0715576	0.23217	10.1786	3.74748
448	0.00436328	0.0715576	0.204966	9.37731	3.13192
448	0.00436328	0.0715576	0.212153	10.0179	3.5277
449	0.00721384	0.0468494	0.478406	13.1042	7.6852
449	0.00721384	0.0468494	0.461065	12.6821	7.31978
449	0.00721384	0.0468494	0.452121	12.5645	7.17129
449	0.00721384	0.0468494	0.487732	12.8579	7.61578
449	0.00721384	0.0468494	0.466365	12.8346	7.3293
450	0.00104829	0.09936	0.0515412	2.87351	0.0388062
450	0.00104829	0.09936	0.0480818	2.83273	0.0349947
450	0.00104829	0.09936	0.0512563	2.91221	0.0390277
450	0.00104829	0.09936	0.0546835	2.82953	0.0388113
450	0.00104829	0.09936	0.05334	2.88213	0.0461289
451	0.00719073	0.0137999	0.57543	6.49628	4.1817
451	0.00719073	0.0137999	0.570262	6.61181	4.24993
451	0.00719073	0.0137999	0.578645	6.71775	4.4151
451	0.00719073	0.0137999	0.557059	6.51832	4.19696
451	0.00719073	0.0137999	0.563948	6.65346	4.21836
452	0.00874739	0.0826909	0.363712	16.7544	8.59613
452	0.00874739	0.0826909	0.352614	16.6899	8.68081
452	0.00874739	0.0826909	0.37356	17.2371	9.04478
452	0.00874739	0.0826909	0.357514	16.8297	8.72582
452	0.00874739	0.0826909	0.377824	17.1081	9.11581
453	0.00525893	0.0971418	0.174627	10.3776	2.93383
453	0.00525893	0.0971418	0.183689	10.2308	2.90333
453	0.00525893	0.0971418	0.20552	11.0583	3.34061
453	0.00525893	0.0971418	0.209063	11.133	3.45546
453	0.00525893	0.0971418	0.194431	10.9536	3.16506
454	0.00690414	0.0467915	0.480398	12.7042	7.48583
454	0.00690414	0.0467915	0.459339	12.5522	7.30026
454	0.00690414	0.0467915	0.472731	12.7138	7.3363
454	0.00690414	0.0467915	0.450973	12.811	7.27065
454	0.00690414	0.0467915	0.456623	12.7211	7.28554
455	0.00927928	0.0730775	0.418767	17.161	9.66873
455	0.00927928	0.0730775	0.422277	16.895	9.36441
455	0.00927928	0.0730775	0.436042	17.2974	9.90798
455	0.00927928	0.0730775	0.433659	17.2564	9.81967
455	0.00927928	0.0730775	0.404337	17.1995	9.55262
456	0.00838457	0.0509716	0.484937	14.1298	8.37129
456	0.00838457	0.0509716	0.473787	13.7856	8.17639
456	0.00838457	0.0509716	0.471256	13.9574	8.41954
456	0.00838457	0.0509716	0.48552	14.069	8.47175
456	0.00838457	0.0509716	0.479871	14.3917	8.55213
457	0.00581988	0.0471932	0.414916	11.755	6.31758
457	0.00581988	0.0471932	0.409013	11.5748	6.27136
457	0.00581988	0.0471932	0.416029	11.8427	6.39324
457	0.00581988	0.0471932	0.42537	11.8267	6.47185
457	0.00581988	0.0471932	0.414043	11.5971	6.36696
458	0.00577535	0.0448264	0.438989	11.6758	6.59359
458	0.00577535	0.0448264	0.401477	11.1607	6.06988
458	0.00577535	0.0448264	0.430658	11.3493	6.36868
458	0.00577535	0.0448264	0.423945	11.5697	6.35102
458	0.00577535	0.0448264	0.431095	11.4378	6.34182
459	0.00437785	0.054178	0.303585	10.2796	4.66082
459	0.00437785	0.054178	0.308134	10.1589	4.57457
459	0.00437785	0.054178	0.284202	9.81833	4.09312
459	0.00437785	0.054178	0.307748	10.5556	4.79064
459	0.00437785	0.054178	0.278279	9.87928	4.12929
460	0.00925586	0.0423032	0.552126	13.723	8.5362
460	0.00925586	0.0423032	0.550884	13.8019	8.77585
460	0.00925586	0.0423032	0.545652	13.7467	8.75887
460	0.00925586	0.0423032	0.537607	13.46	8.41251
460	0.00925586	0.0423032	0.543216	13.6163	8.60122
461	0.00280399	0.0340888	0.293887	7.17893	3.16794
461	0.00280399	0.0340888	0.304077	7.3018	3.20031
461	0.00280399	0.0340888	0.299808	7.09149	3.10138
461	0.00280399	0.0340888	0.306965	7.44734	3.29703
461	0.00280399	0.0340888	0.307212	7.32403	3.34728
462	0.000126346	0.0113984	0.0372781	2.1632	0.0111123
462	0.000126346	0.0113984	0.0463249	2.12455	0.0166269
462	0.000126346	0.0113984	0.0393258	1.99808	0.0110595
462	0.000126346	0.0113984	0.0444851	2.11552	0.020253
462	0.000126346	0.0113984	0.0380895	2.10614	0.0258876
463	0.0097351	0.064131	0.483931	16.9881	10.0971
463	0.0097351	0.064131	0.475422	16.886	9.9823
463	0.0097351	0.064131	0.470327	16.8431	9.99577
463	0.0097351	0.064131	0.462764	16.7428	9.93174
463	0.0097351	0.064131	0.466346	16.659	9.8604
464	0.00725399	0.0994979	0.280672	15.1101	6.51849
464	0.00725399	0.0994979	0.253017	14.4982	5.87878
464	0.00725399	0.0994979	0.260912	14.4485	5.81045
464	0.00725399	0.0994979	0.253389	14.471	5.77659
464	0.00725399	0.0994979	0.264415	14.7029	6.10622
465	0.00211372	0.067246	0.116858	5.09477	0.701587
465	0.00211372	0.067246	0.123372	5.26432	0.794545
465	0.00211372	0.067246	0.131801	5.32536	0.840943
465	0.00211372	0.067246	0.0956	4.81825	0.577746
465	0.00211372	0.067246	0.112241	5.02201	0.697347
466	0.00770906	0.080696	0.345364	15.2294	7.71263
466	0.00770906	0.080696	0.320681	15.3674	7.39361
466	0.00770906	0.080696	0.327219	15.2284	7.43409
466	0.00770906	0.080696	0.330092	15.2219	7.40864
466	0.00770906	0.080696	0.347834	15.3923	7.63891
467	0.00285587	0.0522192	0.184894	6.79242	1.88453
467	0.00285587	0.0522192	0.204804	7.27293	2.28504
467	0.00285587	0.0522192	0.198042	7.09175	2.20369
467	0.00285587	0.0522192	0.205227	7.32732	2.31156
467	0.00285587	0.0522192	0.226468	7.46183	2.4805
468	0.004179	0.0184702	0.474893	6.69751	3.90458
468	0.004179	0.0184702	0.460751	6.57744	3.691
468	0.004179	0.0184702	0.481221	6.75963	3.92095
468	0.004179	0.0184702	0.450522	6.70905	3.84927
468	0.004179	0.0184702	0.500587	7.0765	4.18409
469	0.000164066	0.0451688	0.0294856	2.06128	0.00185034
469	0.000164066	0.0451688	0.0401949	2.03588	0.00922884
469	0.000164066	0.0451688	0.0292014	2.1587	0.00185137
469	0.000164066	0.0451688	0.0371517	2.14486	0.00741523
469	0.000164066	0.0451688	0.032491	2.12947	0.00369699
470	0.00510199	0.0550615	0.333855	11.2755	5.50048
470	0.00510199	0.0550615	0.336349	11.18	5.3399
470	0.00510199	0.0550615	0.337084	11.4483	5.54211
470	0.00510199	0.0550615	0.362313	11.8695	6.05516
470	0.00510199	0.0550615	0.351066	11.3033	5.58711
471	0.00994806	0.0930616	0.352969	18.0535	9.33233
471	0.00994806	0.0930616	0.385838	19.1439	10.2254
471	0.00994806	0.0930616	0.373468	18.612	9.76552
471	0.00994806	0.0930616	0.354004	18.5199	9.62223
471	0.00994806	0.0930616	0.385304	18.9553	10.0057
472	0.00399103	0.0331607	0.391892	8.47495	4.40631
472	0.00399103	0.0331607	0.410504	8.87294	4.73089
472	0.00399103	0.0331607	0.388464	8.54695	4.35843
472	0.00399103	0.0331607	0.389913	8.61301	4.55864
472	0.00399103	0.0331607	0.404488	8.64088	4.6363
473	0.00167825	0.0482938	0.132299	4.67451	0.798222
473	0.00167825	0.0482938	0.125562	4.76472	0.785818
473	0.00167825	0.0482938	0.125102	4.72221	0.800281
473	0.00167825	0.0482938	0.141878	4.92798	0.946128
473	0.00167825	0.0482938	0.140449	4.94148	0.838632
474	0.00221272	0.055619	0.167319	6.10471	1.39441
474	0.00221272	0.055619	0.144687	5.70974	1.07937
474	0.00221272	0.055619	0.159626	6.03706	1.27718
474	0.00221272	0.055619	0.147467	5.70648	1.20778
474	0.00221272	0.055619	0.145749	5.79726	1.31151
475	0.00564889	0.0851386	0.232106	11.7316	4.42758
475	0.00564889	0.0851386	0.255497	12.4764	4.90258
475	0.00564889	0.0851386	0.217824	11.4793	4.09127
475	0.00564889	0.0851386	0.256048	12.5763	4.84141
475	0.00564889	0.0851386	0.243795	11.9352	4.48725
476	0.00958575	0.0754266	0.41091	17.7847	9.86925
476	0.00958575	0.0754266	0.422753	17.7288	9.83888
476	0.00958575	0.0754266	0.426811	17.7957	9.93019
476	0.00958575	0.0754266	0.420526	17.5146	9.8448
476	0.00958575	0.0754266	0.435946	17.5512	10.1513
477	0.00198066	0.0521887	0.122285	4.93585	0.818322
477	0.00198066	0.0521887	0.166726	5.91836	1.39451
477	0.00198066	0.0521887	0.150922	5.56763	1.16215
477	0.00198066	0.0521887	0.136382	5.09039	0.92889
477	0.00198066	0.0521887	0.148623	5.41276	1.02846
478	0.00221984	0.0940206	0.0817213	4.472	0.281919
478	0.00221984	0.0940206	0.0816653	4.43776	0.319489
478	0.00221984	0.0940206	0.0922893	4.48277	0.338322
478	0.00221984	0.0940206	0.0926375	4.66574	0.430883
478	0.00221984	0.0940206	0.0924272	4.73856	0.418379
479	0.00756635	0.0465073	0.478814	13.1076	7.72241
479	0.00756635	0.0465073	0.487287	12.9998	7.73212
479	0.00756635	0.0465073	0.480744	13.0502	7.70654
479	0.00756635	0.0465073	0.48535	13.1893	7.77219
479	0.00756635	0.0465073	0.485544	13.0051	7.77657
480	0.00389776	0.0488601	0.301078	9.44717	4.13418
480	0.00389776	0.0488601	0.311204	9.56085	4.27479
480	0.00389776	0.0488601	0.298772	9.06416	4.04568
