Sim	T1	k	Antigen_2016	MF_2016
350	0.00584988	0.026008	8.99911	5.5677
350	0.00584988	0.026008	9.24441	5.69555
350	0.00584988	0.026008	8.84088	5.38453
351	0.00743248	0.0963333	15.653	6.91327
351	0.00743248	0.0963333	15.3497	6.60031
351	0.00743248	0.0963333	15.5193	6.70103
351	0.00743248	0.0963333	14.8611	6.2698
351	0.00743248	0.0963333	15.3366	6.81789
352	0.00120992	0.045844	3.47617	0.260436
352	0.00120992	0.045844	3.7317	0.377052
352	0.00120992	0.045844	3.69105	0.376864
352	0.00120992	0.045844	3.74919	0.316286
352	0.00120992	0.045844	3.65496	0.350198
353	0.00360158	0.084	7.58761	1.59535
353	0.00360158	0.084	7.67422	1.74179
353	0.00360158	0.084	7.26827	1.52551
353	0.00360158	0.084	7.89931	1.87727
353	0.00360158	0.084	7.59084	1.65762
354	0.00170732	0.0293709	5.57148	1.84981
354	0.00170732	0.0293709	5.46288	1.8733
354	0.00170732	0.0293709	5.36722	1.83469
354	0.00170732	0.0293709	5.13138	1.59212
354	0.00170732	0.0293709	5.36669	1.76985
355	0.00417385	0.059642	9.8114	3.9618
355	0.00417385	0.059642	9.67133	3.95334
355	0.00417385	0.059642	9.65129	3.83079
355	0.00417385	0.059642	10.1354	4.14288
355	0.00417385	0.059642	10.1396	4.28687
356	0.00252633	0.0460015	6.49758	1.91974
356	0.00252633	0.0460015	6.89268	2.28466
356	0.00252633	0.0460015	6.05568	1.56103
356	0.00252633	0.0460015	7.2155	2.4742
356	0.00252633	0.0460015	6.70582	2.06475
357	0.00157997	0.0315761	4.95066	1.23859
357	0.00157997	0.0315761	4.87112	1.20948
357	0.00157997	0.0315761	4.60368	1.05513
357	0.00157997	0.0315761	4.82293	1.22792
357	0.00157997	0.0315761	4.81799	1.13147
358	0.00602414	0.0451787	12.0499	6.78577
358	0.00602414	0.0451787	11.7635	6.57182
358	0.00602414	0.0451787	11.8566	6.69264
358	0.00602414	0.0451787	11.7278	6.6545
358	0.00602414	0.0451787	12.0116	6.84616
359	0.00497655	0.033738	9.57671	5.42311
359	0.00497655	0.033738	9.41492	5.32027
359	0.00497655	0.033738	9.78293	5.49127
359	0.00497655	0.033738	9.44006	5.26131
359	0.00497655	0.033738	9.63713	5.50957
360	0.00834237	0.0667861	15.8019	8.84257
360	0.00834237	0.0667861	15.9816	8.85504
360	0.00834237	0.0667861	16.3544	9.04576
360	0.00834237	0.0667861	15.4194	8.46284
360	0.00834237	0.0667861	16.2756	8.98467
361	0.00368355	0.0820432	8.20285	2.05025
361	0.00368355	0.0820432	8.423	2.10575
361	0.00368355	0.0820432	7.32597	1.59789
361	0.00368355	0.0820432	7.96811	1.94439
361	0.00368355	0.0820432	7.37128	1.64156
362	0.00549861	0.0317919	9.70314	5.65431
362	0.00549861	0.0317919	9.57769	5.6893
362	0.00549861	0.0317919	9.54038	5.73601
362	0.00549861	0.0317919	9.90748	5.91494
362	0.00549861	0.0317919	9.75466	5.74789
363	0.00890153	0.0979325	17.2967	8.10462
363	0.00890153	0.0979325	17.3257	8.35174
363	0.00890153	0.0979325	18.0803	8.99224
363	0.00890153	0.0979325	17.7454	8.49918
363	0.00890153	0.0979325	17.5884	8.67131
364	0.00884654	0.0879473	16.8623	8.32076
364	0.00884654	0.0879473	17.2493	8.92679
364	0.00884654	0.0879473	17.0969	8.61199
364	0.00884654	0.0879473	17.5526	8.89348
364	0.00884654	0.0879473	17.7505	9.21889
365	0.000471198	0.0247286	2.55855	0.0777001
365	0.000471198	0.0247286	2.71243	0.116247
365	0.000471198	0.0247286	2.70947	0.125166
365	0.000471198	0.0247286	2.7268	0.161806
365	0.000471198	0.0247286	2.71591	0.10694
366	0.00921907	0.0845531	17.4826	9.33479
366	0.00921907	0.0845531	17.6081	9.28466
366	0.00921907	0.0845531	17.943	9.66502
366	0.00921907	0.0845531	17.5647	9.25564
366	0.00921907	0.0845531	17.6381	9.42081
367	0.00176253	0.0472879	4.68546	0.742816
367	0.00176253	0.0472879	5.3322	1.0657
367	0.00176253	0.0472879	4.90928	0.918191
367	0.00176253	0.0472879	4.76807	0.805168
367	0.00176253	0.0472879	4.79729	0.730224
368	0.00525664	0.0234984	8.1537	4.90556
368	0.00525664	0.0234984	7.91712	4.77869
368	0.00525664	0.0234984	8.07597	5.00055
368	0.00525664	0.0234984	8.25012	4.90209
368	0.00525664	0.0234984	8.21334	5.0048
369	0.00637988	0.0259997	8.89357	5.49341
369	0.00637988	0.0259997	9.24305	5.83888
369	0.00637988	0.0259997	8.85072	5.49272
369	0.00637988	0.0259997	9.0973	5.56872
369	0.00637988	0.0259997	8.9597	5.6012
370	0.00776479	0.0280311	10.0446	6.40311
370	0.00776479	0.0280311	10.0808	6.4506
370	0.00776479	0.0280311	10.3301	6.62671
370	0.00776479	0.0280311	9.8666	6.34742
370	0.00776479	0.0280311	10.005	6.38419
371	0.000173493	0.0223241	2.09883	0.00553781
371	0.000173493	0.0223241	2.14694	0.00738416
371	0.000173493	0.0223241	2.09536	0.011067
371	0.000173493	0.0223241	2.2096	0.0128679
371	0.000173493	0.0223241	2.06743	0.0128755
372	0.00854247	0.0824347	16.7045	8.4271
372	0.00854247	0.0824347	16.8309	8.5627
372	0.00854247	0.0824347	16.4588	8.37791
372	0.00854247	0.0824347	16.5246	8.31037
372	0.00854247	0.0824347	16.8288	8.61323
373	0.00410077	0.0458701	9.62649	4.59098
373	0.00410077	0.0458701	9.5616	4.46726
373	0.00410077	0.0458701	9.45801	4.34253
373	0.00410077	0.0458701	9.51509	4.5088
373	0.00410077	0.0458701	9.72168	4.43792
374	0.00595058	0.0859231	12.3251	4.5722
374	0.00595058	0.0859231	12.3564	4.84266
374	0.00595058	0.0859231	12.7062	4.9623
374	0.00595058	0.0859231	12.3351	4.71122
374	0.00595058	0.0859231	12.4693	4.87318
375	0.00286762	0.0851434	6.13919	0.963913
375	0.00286762	0.0851434	5.95524	0.871588
375	0.00286762	0.0851434	6.23854	0.992537
375	0.00286762	0.0851434	5.70335	0.835803
375	0.00286762	0.0851434	6.16339	0.950342
376	0.00150209	0.0536069	4.21884	0.456841
376	0.00150209	0.0536069	4.11272	0.500967
376	0.00150209	0.0536069	4.34879	0.593186
376	0.00150209	0.0536069	4.333	0.505209
376	0.00150209	0.0536069	3.91118	0.359266
377	0.000971928	0.0479204	3.12685	0.180892
377	0.000971928	0.0479204	3.25635	0.177518
377	0.000971928	0.0479204	3.53389	0.234607
377	0.000971928	0.0479204	3.13077	0.166039
377	0.000971928	0.0479204	3.1722	0.164143
378	0.0025596	0.0923392	5.21831	0.539761
378	0.0025596	0.0923392	4.90097	0.444871
378	0.0025596	0.0923392	4.7878	0.447992
378	0.0025596	0.0923392	5.52702	0.639367
378	0.0025596	0.0923392	5.44805	0.591979
379	0.00783006	0.0736014	15.4017	7.96517
379	0.00783006	0.0736014	15.6241	8.07576
379	0.00783006	0.0736014	15.4976	8.2208
379	0.00783006	0.0736014	15.6926	8.16975
379	0.00783006	0.0736014	15.3781	7.98271
380	0.00872602	0.0289158	10.7146	6.96117
380	0.00872602	0.0289158	10.6862	6.89299
380	0.00872602	0.0289158	10.6429	6.90894
380	0.00872602	0.0289158	10.3718	6.69785
380	0.00872602	0.0289158	10.5859	6.87971
381	0.00184234	0.0993661	4.04691	0.242296
381	0.00184234	0.0993661	4.00775	0.219476
381	0.00184234	0.0993661	4.01043	0.21458
381	0.00184234	0.0993661	3.69284	0.130965
381	0.00184234	0.0993661	3.84268	0.188258
382	0.00438753	0.0295336	8.62479	4.81903
382	0.00438753	0.0295336	8.51474	4.62419
382	0.00438753	0.0295336	8.60042	4.83068
382	0.00438753	0.0295336	8.5427	4.83312
382	0.00438753	0.0295336	8.64614	4.93323
383	0.00534229	0.0204128	7.63984	4.68779
383	0.00534229	0.0204128	7.66284	4.75574
383	0.00534229	0.0204128	7.69302	4.72833
383	0.00534229	0.0204128	7.7501	4.82253
383	0.00534229	0.0204128	7.75715	4.7619
384	0.0054577	0.0417851	10.7784	5.94441
384	0.0054577	0.0417851	10.8088	5.99956
384	0.0054577	0.0417851	10.8694	6.04063
384	0.0054577	0.0417851	10.7732	5.83917
384	0.0054577	0.0417851	10.8256	5.95124
385	0.00829658	0.0283472	10.3905	6.77922
385	0.00829658	0.0283472	10.3071	6.6087
385	0.00829658	0.0283472	10.3644	6.70335
385	0.00829658	0.0283472	10.2518	6.53408
385	0.00829658	0.0283472	10.4605	6.94719
386	0.00795816	0.0688659	15.5196	8.32027
386	0.00795816	0.0688659	15.9619	8.6225
386	0.00795816	0.0688659	15.5114	8.46868
386	0.00795816	0.0688659	15.4541	8.28969
386	0.00795816	0.0688659	15.2267	8.22337
387	0.00976994	0.099938	18.5753	9.31254
387	0.00976994	0.099938	18.8935	9.45412
387	0.00976994	0.099938	19.0391	9.64409
387	0.00976994	0.099938	19.1184	9.62748
387	0.00976994	0.099938	19.1947	9.89513
388	0.00480748	0.0895451	10.0883	2.92875
388	0.00480748	0.0895451	10.8679	3.55788
388	0.00480748	0.0895451	10.5812	3.36214
388	0.00480748	0.0895451	10.1314	3.07192
388	0.00480748	0.0895451	10.2753	3.23344
389	0.00703288	0.0215672	8.50406	5.41521
389	0.00703288	0.0215672	8.37168	5.40556
389	0.00703288	0.0215672	8.37213	5.32033
389	0.00703288	0.0215672	8.39931	5.40115
389	0.00703288	0.0215672	8.43527	5.51018
390	0.00986173	0.0977746	19.0614	9.82828
390	0.00986173	0.0977746	18.8079	9.79437
390	0.00986173	0.0977746	18.6315	9.51536
390	0.00986173	0.0977746	18.6688	9.70703
390	0.00986173	0.0977746	18.6982	9.51294
391	0.00194022	0.0260174	5.60567	2.14893
391	0.00194022	0.0260174	5.88485	2.37459
391	0.00194022	0.0260174	5.48794	2.06052
391	0.00194022	0.0260174	5.7544	2.25453
391	0.00194022	0.0260174	5.52226	2.02084
392	0.00993479	0.085325	18.5988	10.1841
392	0.00993479	0.085325	18.1115	9.75677
392	0.00993479	0.085325	18.0512	9.71987
392	0.00993479	0.085325	18.3502	9.88187
392	0.00993479	0.085325	18.1328	9.9339
393	0.00979417	0.0936055	18.7917	9.82817
393	0.00979417	0.0936055	18.068	9.11468
393	0.00979417	0.0936055	18.4704	9.40926
393	0.00979417	0.0936055	18.9534	9.91633
393	0.00979417	0.0936055	18.6529	9.66867
394	0.00389614	0.0963292	7.91015	1.6404
394	0.00389614	0.0963292	7.88976	1.62212
394	0.00389614	0.0963292	8.00414	1.62671
394	0.00389614	0.0963292	8.05014	1.68903
394	0.00389614	0.0963292	8.07506	1.61024
395	0.00880081	0.0468969	14.0092	8.50277
395	0.00880081	0.0468969	13.8482	8.59054
395	0.00880081	0.0468969	14.0596	8.58221
395	0.00880081	0.0468969	13.9369	8.63729
395	0.00880081	0.0468969	14.1234	8.76213
396	0.00604213	0.0356339	10.7999	6.20379
396	0.00604213	0.0356339	10.4956	6.21202
396	0.00604213	0.0356339	10.4668	6.33994
396	0.00604213	0.0356339	10.5628	6.25673
396	0.00604213	0.0356339	10.5923	6.20042
397	0.00348117	0.0615359	8.40627	2.78922
397	0.00348117	0.0615359	8.14997	2.63236
397	0.00348117	0.0615359	8.80427	3.07928
397	0.00348117	0.0615359	8.08595	2.51994
397	0.00348117	0.0615359	8.15546	2.54662
398	0.00404529	0.0426956	8.96336	4.28098
398	0.00404529	0.0426956	9.14634	4.31463
398	0.00404529	0.0426956	9.62174	4.70011
398	0.00404529	0.0426956	9.08197	4.2505
398	0.00404529	0.0426956	9.30434	4.41665
399	0.00159941	0.0869442	3.74562	0.193834
399	0.00159941	0.0869442	3.41545	0.125677
399	0.00159941	0.0869442	3.51789	0.173768
399	0.00159941	0.0869442	3.69533	0.202001
399	0.00159941	0.0869442	3.58546	0.180748
400	0.00324082	0.0573619	7.96012	2.63187
400	0.00324082	0.0573619	7.86735	2.46558
400	0.00324082	0.0573619	8.18998	2.68864
400	0.00324082	0.0573619	7.89775	2.53975
400	0.00324082	0.0573619	8.71715	2.96313
401	0.0069527	0.051988	13.4056	7.56641
401	0.0069527	0.051988	13.131	7.5029
401	0.0069527	0.051988	13.0827	7.22342
401	0.0069527	0.051988	13.1373	7.45407
401	0.0069527	0.051988	13.3445	7.59171
402	0.00857417	0.038034	12.506	7.92468
402	0.00857417	0.038034	12.5701	7.91279
402	0.00857417	0.038034	12.549	8.07167
402	0.00857417	0.038034	12.3099	7.89444
402	0.00857417	0.038034	12.3359	7.78704
403	0.00640904	0.0975014	13.7434	5.45465
403	0.00640904	0.0975014	12.5756	4.61861
403	0.00640904	0.0975014	13.1931	4.95456
403	0.00640904	0.0975014	13.346	5.16542
403	0.00640904	0.0975014	12.633	4.551
404	0.00491043	0.0334223	9.56966	5.40461
404	0.00491043	0.0334223	9.33299	5.24622
404	0.00491043	0.0334223	9.68892	5.51409
404	0.00491043	0.0334223	9.60282	5.61072
404	0.00491043	0.0334223	9.28376	5.23195
405	0.0044192	0.0394308	9.89446	5.32864
405	0.0044192	0.0394308	9.80719	5.09974
405	0.0044192	0.0394308	9.53042	4.89755
405	0.0044192	0.0394308	9.62418	4.92734
405	0.0044192	0.0394308	9.52831	4.87068
406	0.00525266	0.0841413	11.4671	4.34951
406	0.00525266	0.0841413	10.9478	3.88805
406	0.00525266	0.0841413	12.1357	4.71154
406	0.00525266	0.0841413	11.4707	4.1228
406	0.00525266	0.0841413	11.9461	4.65325
407	0.00826601	0.0516373	14.313	8.37484
407	0.00826601	0.0516373	14.0721	8.44291
407	0.00826601	0.0516373	14.1742	8.39717
407	0.00826601	0.0516373	13.7772	8.09081
407	0.00826601	0.0516373	14.051	8.18544
408	0.00605962	0.0909471	12.5774	4.80959
408	0.00605962	0.0909471	13.1453	5.00942
408	0.00605962	0.0909471	12.3651	4.67255
408	0.00605962	0.0909471	12.7102	4.88668
408	0.00605962	0.0909471	12.707	5.10305
409	0.0064484	0.0879519	13.1481	5.3977
409	0.0064484	0.0879519	13.4104	5.5043
409	0.0064484	0.0879519	13.1698	5.45994
409	0.0064484	0.0879519	13.2727	5.28983
409	0.0064484	0.0879519	13.5224	5.64693
410	0.00812511	0.025385	9.59078	6.23943
410	0.00812511	0.025385	9.76601	6.44911
410	0.00812511	0.025385	9.71759	6.29295
410	0.00812511	0.025385	9.57764	6.26237
410	0.00812511	0.025385	9.64201	6.26721
411	0.00955757	0.0721751	16.9004	9.56746
411	0.00955757	0.0721751	17.1335	9.68927
411	0.00955757	0.0721751	17.295	9.94176
411	0.00955757	0.0721751	17.1078	9.79065
411	0.00955757	0.0721751	17.3961	10.0004
412	0.000290855	0.0373073	2.33557	0.0184339
412	0.000290855	0.0373073	2.24858	0.0147569
412	0.000290855	0.0373073	2.19859	0.0239578
412	0.000290855	0.0373073	2.18975	0.0147956
412	0.000290855	0.0373073	2.29133	0.0148187
413	0.00508588	0.0396354	10.2979	5.68003
413	0.00508588	0.0396354	10.7281	5.97728
413	0.00508588	0.0396354	10.1059	5.57113
413	0.00508588	0.0396354	10.2483	5.58393
413	0.00508588	0.0396354	10.1591	5.61161
414	0.00796648	0.0698954	15.5157	8.33981
414	0.00796648	0.0698954	15.4388	8.38906
414	0.00796648	0.0698954	15.0113	7.91098
414	0.00796648	0.0698954	15.6461	8.46577
414	0.00796648	0.0698954	15.957	8.68016
415	0.00358407	0.0557659	8.7069	3.16111
415	0.00358407	0.0557659	8.56542	3.00463
415	0.00358407	0.0557659	9.17487	3.77724
415	0.00358407	0.0557659	8.84008	3.3441
415	0.00358407	0.0557659	8.63974	3.09765
416	0.00392791	0.0498735	9.35991	4.13826
416	0.00392791	0.0498735	9.24156	3.91954
416	0.00392791	0.0498735	9.18611	3.95173
416	0.00392791	0.0498735	9.68378	4.31394
416	0.00392791	0.0498735	9.60707	4.29527
417	0.00686604	0.0693247	13.9493	6.87851
417	0.00686604	0.0693247	14.4853	7.48418
417	0.00686604	0.0693247	14.305	7.06091
417	0.00686604	0.0693247	14.0309	7.06352
417	0.00686604	0.0693247	14.2559	7.07169
418	0.00450007	0.0433207	10.2013	5.11362
418	0.00450007	0.0433207	10.0316	4.99917
418	0.00450007	0.0433207	10.1584	5.39944
418	0.00450007	0.0433207	9.92722	5.01349
418	0.00450007	0.0433207	10.3156	5.18369
419	0.0035137	0.0577758	8.31388	2.82009
419	0.0035137	0.0577758	8.49345	3.08501
419	0.0035137	0.0577758	8.86546	3.25441
419	0.0035137	0.0577758	8.31719	2.87328
419	0.0035137	0.0577758	8.31225	2.80645
420	0.00230982	0.0172005	5.41126	2.68805
420	0.00230982	0.0172005	5.58221	2.76424
420	0.00230982	0.0172005	5.38437	2.6508
420	0.00230982	0.0172005	5.51541	2.71715
420	0.00230982	0.0172005	5.48021	2.57219
421	0.00284111	0.0571134	7.16272	1.92415
421	0.00284111	0.0571134	7.7591	2.42715
421	0.00284111	0.0571134	7.31441	2.21637
421	0.00284111	0.0571134	7.0925	2.02089
421	0.00284111	0.0571134	7.16948	2.02829
422	0.00146702	0.0738223	3.78667	0.19842
422	0.00146702	0.0738223	3.5947	0.198785
422	0.00146702	0.0738223	3.67832	0.18557
422	0.00146702	0.0738223	4.056	0.284827
422	0.00146702	0.0738223	3.76989	0.214366
423	0.00454209	0.0922041	9.61023	2.54486
423	0.00454209	0.0922041	9.69086	2.73748
423	0.00454209	0.0922041	8.85014	2.15264
423	0.00454209	0.0922041	10.3289	3.03932
423	0.00454209	0.0922041	9.02484	2.26497
424	0.00255736	0.0140232	5.20897	2.63961
424	0.00255736	0.0140232	5.2001	2.66189
424	0.00255736	0.0140232	5.3338	2.79652
424	0.00255736	0.0140232	5.19742	2.69926
424	0.00255736	0.0140232	5.26879	2.68048
425	0.000640339	0.0167722	3.40533	0.637461
425	0.000640339	0.0167722	3.19072	0.473724
425	0.000640339	0.0167722	3.19169	0.448571
425	0.000640339	0.0167722	3.1954	0.597753
425	0.000640339	0.0167722	3.15826	0.476789
426	0.00566636	0.0544993	11.5497	5.81915
426	0.00566636	0.0544993	11.7594	5.94708
426	0.00566636	0.0544993	12.0626	6.0101
426	0.00566636	0.0544993	12.1732	6.27861
426	0.00566636	0.0544993	12.0032	6.16936
427	0.00496528	0.0834014	10.8712	3.80538
427	0.00496528	0.0834014	11.1272	3.93129
427	0.00496528	0.0834014	11.1539	3.99211
427	0.00496528	0.0834014	11.0636	3.95563
427	0.00496528	0.0834014	10.9268	3.87628
428	0.00133452	0.0327007	4.34004	0.840305
428	0.00133452	0.0327007	4.09094	0.719226
428	0.00133452	0.0327007	4.59264	1.01587
428	0.00133452	0.0327007	4.5002	0.982569
428	0.00133452	0.0327007	4.37596	0.801024
429	0.00779929	0.0278428	10.186	6.47818
429	0.00779929	0.0278428	10.2728	6.63727
429	0.00779929	0.0278428	10.1909	6.61747
429	0.00779929	0.0278428	10.1826	6.42807
429	0.00779929	0.0278428	10.0851	6.41642
430	0.00861482	0.0343607	11.9436	7.55761
430	0.00861482	0.0343607	11.6936	7.44994
430	0.00861482	0.0343607	11.6773	7.31855
430	0.00861482	0.0343607	11.5372	7.48623
430	0.00861482	0.0343607	11.5755	7.43861
431	0.00620867	0.096418	13.0595	4.89847
431	0.00620867	0.096418	12.2569	4.32921
431	0.00620867	0.096418	13.0645	4.95868
431	0.00620867	0.096418	12.9611	4.77826
431	0.00620867	0.096418	13.3945	5.22383
432	0.000292658	0.0425723	2.22472	0.0110499
432	0.000292658	0.0425723	2.36683	0.0184764
432	0.000292658	0.0425723	2.20046	0.0202892
432	0.000292658	0.0425723	2.30926	0.0091856
432	0.000292658	0.0425723	2.32858	0.0110622
433	0.000428983	0.0101605	2.67386	0.380928
433	0.000428983	0.0101605	2.90483	0.44405
433	0.000428983	0.0101605	2.76915	0.374855
433	0.000428983	0.0101605	2.72672	0.413811
433	0.000428983	0.0101605	2.841	0.374109
434	0.0067709	0.0205717	8.09588	5.20027
434	0.0067709	0.0205717	8.03655	5.13431
434	0.0067709	0.0205717	8.09325	5.20307
434	0.0067709	0.0205717	8.05769	5.13048
434	0.0067709	0.0205717	8.28966	5.32775
435	8.4268e-05	0.0723325	2.04574	0
435	8.4268e-05	0.0723325	2.0062	0
435	8.4268e-05	0.0723325	1.90097	0
435	8.4268e-05	0.0723325	1.92165	0
435	8.4268e-05	0.0723325	1.91064	0
436	0.00643677	0.0640124	13.5183	6.90386
436	0.00643677	0.0640124	13.4424	6.77844
436	0.00643677	0.0640124	13.2112	6.68686
436	0.00643677	0.0640124	13.5107	6.85396
436	0.00643677	0.0640124	13.0009	6.38255
437	0.00802098	0.0763538	16.1994	8.37196
437	0.00802098	0.0763538	16.0275	8.47461
437	0.00802098	0.0763538	15.5011	8.02209
437	0.00802098	0.0763538	16.4952	8.71493
437	0.00802098	0.0763538	15.8291	8.30197
438	0.00604308	0.0515188	12.2802	6.4897
438	0.00604308	0.0515188	12.4049	6.66679
438	0.00604308	0.0515188	12.4811	6.79728
438	0.00604308	0.0515188	12.5366	6.76711
438	0.00604308	0.0515188	12.4708	6.65482
439	0.00194306	0.0292163	5.82129	2.17419
439	0.00194306	0.0292163	5.71868	2.04967
439	0.00194306	0.0292163	5.80209	2.11019
439	0.00194306	0.0292163	5.63926	1.98685
439	0.00194306	0.0292163	5.60729	2.00273
440	0.00169963	0.0330721	5.22424	1.44954
440	0.00169963	0.0330721	5.38899	1.53255
440	0.00169963	0.0330721	5.06767	1.38477
440	0.00169963	0.0330721	5.30092	1.59544
440	0.00169963	0.0330721	5.08951	1.43882
441	0.00549353	0.0638555	11.8871	5.54766
441	0.00549353	0.0638555	12.1687	5.49674
441	0.00549353	0.0638555	12.0642	5.42443
441	0.00549353	0.0638555	11.8676	5.47181
441	0.00549353	0.0638555	11.6464	5.21662
442	0.00804023	0.017896	7.82514	5.20263
442	0.00804023	0.017896	7.63909	5.0546
442	0.00804023	0.017896	7.75109	5.06156
442	0.00804023	0.017896	7.79811	5.10482
442	0.00804023	0.017896	8.0318	5.40187
443	0.00887644	0.0489332	14.3418	8.74263
443	0.00887644	0.0489332	14.339	8.85137
443	0.00887644	0.0489332	14.2097	8.75906
443	0.00887644	0.0489332	14.1894	8.64923
443	0.00887644	0.0489332	14.146	8.57449
444	0.00413774	0.0392221	9.25888	4.68493
444	0.00413774	0.0392221	9.30323	4.82014
444	0.00413774	0.0392221	9.11385	4.57811
444	0.00413774	0.0392221	9.11744	4.67414
444	0.00413774	0.0392221	9.32585	4.67216
445	0.00616265	0.0503401	12.5379	6.95811
445	0.00616265	0.0503401	11.8801	6.25979
445	0.00616265	0.0503401	12.1475	6.47914
445	0.00616265	0.0503401	12.1704	6.51545
445	0.00616265	0.0503401	12.1547	6.69997
446	0.00693139	0.0310516	10.4668	6.65987
446	0.00693139	0.0310516	10.2677	6.39901
446	0.00693139	0.0310516	10.3601	6.44851
446	0.00693139	0.0310516	10.2748	6.47008
446	0.00693139	0.0310516	10.3109	6.3782
447	0.00522416	0.0584559	11.361	5.3066
447	0.00522416	0.0584559	11.9246	5.60887
447	0.00522416	0.0584559	11.2637	5.33338
447	0.00522416	0.0584559	11.9062	5.80025
447	0.00522416	0.0584559	11.1748	5.17006
448	0.00436328	0.0715576	10.6459	4.10223
448	0.00436328	0.0715576	9.8317	3.43074
448	0.00436328	0.0715576	10.1786	3.74748
448	0.00436328	0.0715576	9.37731	3.13192
448	0.00436328	0.0715576	10.0179	3.5277
449	0.00721384	0.0468494	13.1042	7.6852
449	0.00721384	0.0468494	12.6821	7.31978
449	0.00721384	0.0468494	12.5645	7.17129
449	0.00721384	0.0468494	12.8579	7.61578
449	0.00721384	0.0468494	12.8346	7.3293
450	0.00104829	0.09936	2.87351	0.0388062
450	0.00104829	0.09936	2.83273	0.0349947
450	0.00104829	0.09936	2.91221	0.0390277
450	0.00104829	0.09936	2.82953	0.0388113
450	0.00104829	0.09936	2.88213	0.0461289
451	0.00719073	0.0137999	6.49628	4.1817
451	0.00719073	0.0137999	6.61181	4.24993
451	0.00719073	0.0137999	6.71775	4.4151
451	0.00719073	0.0137999	6.51832	4.19696
451	0.00719073	0.0137999	6.65346	4.21836
452	0.00874739	0.0826909	16.7544	8.59613
452	0.00874739	0.0826909	16.6899	8.68081
452	0.00874739	0.0826909	17.2371	9.04478
452	0.00874739	0.0826909	16.8297	8.72582
452	0.00874739	0.0826909	17.1081	9.11581
453	0.00525893	0.0971418	10.3776	2.93383
453	0.00525893	0.0971418	10.2308	2.90333
453	0.00525893	0.0971418	11.0583	3.34061
453	0.00525893	0.0971418	11.133	3.45546
453	0.00525893	0.0971418	10.9536	3.16506
454	0.00690414	0.0467915	12.7042	7.48583
454	0.00690414	0.0467915	12.5522	7.30026
454	0.00690414	0.0467915	12.7138	7.3363
454	0.00690414	0.0467915	12.811	7.27065
454	0.00690414	0.0467915	12.7211	7.28554
455	0.00927928	0.0730775	17.161	9.66873
455	0.00927928	0.0730775	16.895	9.36441
455	0.00927928	0.0730775	17.2974	9.90798
455	0.00927928	0.0730775	17.2564	9.81967
455	0.00927928	0.0730775	17.1995	9.55262
456	0.00838457	0.0509716	14.1298	8.37129
456	0.00838457	0.0509716	13.7856	8.17639
456	0.00838457	0.0509716	13.9574	8.41954
456	0.00838457	0.0509716	14.069	8.47175
456	0.00838457	0.0509716	14.3917	8.55213
457	0.00581988	0.0471932	11.755	6.31758
457	0.00581988	0.0471932	11.5748	6.27136
457	0.00581988	0.0471932	11.8427	6.39324
457	0.00581988	0.0471932	11.8267	6.47185
457	0.00581988	0.0471932	11.5971	6.36696
458	0.00577535	0.0448264	11.6758	6.59359
458	0.00577535	0.0448264	11.1607	6.06988
458	0.00577535	0.0448264	11.3493	6.36868
458	0.00577535	0.0448264	11.5697	6.35102
458	0.00577535	0.0448264	11.4378	6.34182
459	0.00437785	0.054178	10.2796	4.66082
459	0.00437785	0.054178	10.1589	4.57457
459	0.00437785	0.054178	9.81833	4.09312
459	0.00437785	0.054178	10.5556	4.79064
459	0.00437785	0.054178	9.87928	4.12929
460	0.00925586	0.0423032	13.723	8.5362
460	0.00925586	0.0423032	13.8019	8.77585
460	0.00925586	0.0423032	13.7467	8.75887
460	0.00925586	0.0423032	13.46	8.41251
460	0.00925586	0.0423032	13.6163	8.60122
461	0.00280399	0.0340888	7.17893	3.16794
461	0.00280399	0.0340888	7.3018	3.20031
461	0.00280399	0.0340888	7.09149	3.10138
461	0.00280399	0.0340888	7.44734	3.29703
461	0.00280399	0.0340888	7.32403	3.34728
462	0.000126346	0.0113984	2.1632	0.0111123
462	0.000126346	0.0113984	2.12455	0.0166269
462	0.000126346	0.0113984	1.99808	0.0110595
462	0.000126346	0.0113984	2.11552	0.020253
462	0.000126346	0.0113984	2.10614	0.0258876
463	0.0097351	0.064131	16.9881	10.0971
463	0.0097351	0.064131	16.886	9.9823
463	0.0097351	0.064131	16.8431	9.99577
463	0.0097351	0.064131	16.7428	9.93174
463	0.0097351	0.064131	16.659	9.8604
464	0.00725399	0.0994979	15.1101	6.51849
464	0.00725399	0.0994979	14.4982	5.87878
464	0.00725399	0.0994979	14.4485	5.81045
464	0.00725399	0.0994979	14.471	5.77659
464	0.00725399	0.0994979	14.7029	6.10622
465	0.00211372	0.067246	5.09477	0.701587
465	0.00211372	0.067246	5.26432	0.794545
465	0.00211372	0.067246	5.32536	0.840943
465	0.00211372	0.067246	4.81825	0.577746
465	0.00211372	0.067246	5.02201	0.697347
466	0.00770906	0.080696	15.2294	7.71263
466	0.00770906	0.080696	15.3674	7.39361
466	0.00770906	0.080696	15.2284	7.43409
466	0.00770906	0.080696	15.2219	7.40864
466	0.00770906	0.080696	15.3923	7.63891
467	0.00285587	0.0522192	6.79242	1.88453
467	0.00285587	0.0522192	7.27293	2.28504
467	0.00285587	0.0522192	7.09175	2.20369
